dateTime,Heart Rate
01/22/20 05:00:03,166
01/22/20 05:00:08,165
01/22/20 05:00:13,164
01/22/20 05:00:23,171
01/22/20 05:00:28,175
01/22/20 05:00:38,177
01/22/20 05:00:43,176
01/22/20 05:00:48,172
01/22/20 05:00:53,171
01/22/20 05:00:58,172
01/22/20 05:01:03,173
01/22/20 05:01:08,171
01/22/20 05:01:18,170
01/22/20 05:01:23,169
01/22/20 05:01:28,173
01/22/20 05:01:33,174
01/22/20 05:01:38,171
01/22/20 05:01:43,168
01/22/20 05:01:48,165
01/22/20 05:01:53,164
01/22/20 05:01:58,159
01/22/20 05:02:03,150
01/22/20 05:02:08,145
01/22/20 05:02:13,142
01/22/20 05:02:18,138
01/22/20 05:02:23,130
01/22/20 05:02:28,128
01/22/20 05:02:43,127
01/22/20 05:02:48,128
01/22/20 05:02:53,126
01/22/20 05:02:58,124
01/22/20 05:03:03,123
01/22/20 05:03:08,126
01/22/20 05:03:13,129
01/22/20 05:03:18,134
01/22/20 05:03:23,145
01/22/20 05:03:28,158
01/22/20 05:03:33,156
01/22/20 05:03:38,159
01/22/20 05:03:43,161
01/22/20 05:03:58,163
01/22/20 05:04:03,169
01/22/20 05:04:08,176
01/22/20 05:04:13,164
01/22/20 05:04:18,165
01/22/20 05:04:23,167
01/22/20 05:04:28,168
01/22/20 05:04:33,169
01/22/20 05:04:38,171
01/22/20 05:04:43,172
01/22/20 05:04:48,169
01/22/20 05:04:53,166
01/22/20 05:04:58,159
01/22/20 05:05:03,162
01/22/20 05:05:08,163
01/22/20 05:05:13,169
01/22/20 05:05:18,165
01/22/20 05:05:23,152
01/22/20 05:05:28,149
01/22/20 05:05:33,151
01/22/20 05:05:38,152
01/22/20 05:05:48,153
01/22/20 05:05:53,152
01/22/20 05:05:58,147
01/22/20 05:06:03,143
01/22/20 05:06:08,144
01/22/20 05:06:13,147
01/22/20 05:06:18,151
01/22/20 05:06:23,158
01/22/20 05:06:28,163
01/22/20 05:06:38,162
01/22/20 05:06:43,159
01/22/20 05:06:49,159
01/22/20 05:06:59,158
01/22/20 05:07:04,157
01/22/20 05:07:09,155
01/22/20 05:07:14,153
01/22/20 05:07:29,153
01/22/20 05:07:39,155
01/22/20 05:07:44,156
01/22/20 05:07:59,157
01/22/20 05:08:04,156
01/22/20 05:08:19,153
01/22/20 05:08:24,152
01/22/20 05:08:29,153
01/22/20 05:08:34,167
01/22/20 05:08:39,173
01/22/20 05:08:44,182
01/22/20 05:08:49,196
01/22/20 05:08:54,189
01/22/20 05:08:59,190
01/22/20 05:09:04,198
01/22/20 05:09:09,201
01/22/20 05:09:19,194
01/22/20 05:09:29,195
01/22/20 05:09:34,192
01/22/20 05:09:44,194
01/22/20 05:09:49,196
01/22/20 05:09:54,192
01/22/20 05:09:59,165
01/22/20 05:10:04,147
01/22/20 05:10:09,146
01/22/20 05:10:14,144
01/22/20 05:10:19,141
01/22/20 05:10:24,138
01/22/20 05:10:29,135
01/22/20 05:10:34,127
01/22/20 05:10:39,125
01/22/20 05:10:44,124
01/22/20 05:10:54,126
01/22/20 05:10:59,125
01/22/20 05:11:04,123
01/22/20 05:11:09,121
01/22/20 05:11:14,119
01/22/20 05:11:19,116
01/22/20 05:11:29,117
01/22/20 05:11:34,119
01/22/20 05:11:39,122
01/22/20 05:11:44,124
01/22/20 05:11:49,121
01/22/20 05:11:54,119
01/22/20 05:12:04,118
01/22/20 05:12:14,120
01/22/20 05:12:19,118
01/22/20 05:12:24,114
01/22/20 05:12:39,116
01/22/20 05:12:44,118
01/22/20 05:12:49,119
01/22/20 05:12:59,118
01/22/20 05:13:09,118
01/22/20 05:13:14,117
01/22/20 05:13:19,115
01/22/20 05:13:24,114
01/22/20 05:13:29,116
01/22/20 05:13:34,114
01/22/20 05:13:39,113
01/22/20 05:13:49,111
01/22/20 05:13:54,109
01/22/20 05:13:59,107
01/22/20 05:14:04,106
01/22/20 05:14:09,105
01/22/20 05:14:14,104
01/22/20 05:14:29,103
01/22/20 05:14:34,102
01/22/20 05:14:39,100
01/22/20 05:14:44,99
01/22/20 05:14:54,100
01/22/20 05:14:59,101
01/22/20 05:15:04,102
01/22/20 05:15:19,103
01/22/20 05:15:34,102
01/22/20 05:15:49,102
01/22/20 05:15:59,101
01/22/20 05:16:04,100
01/22/20 05:16:09,99
01/22/20 05:16:14,98
01/22/20 05:16:24,100
01/22/20 05:16:29,103
01/22/20 05:16:34,104
01/22/20 05:16:39,105
01/22/20 05:16:44,103
01/22/20 05:16:49,101
01/22/20 05:16:54,101
01/22/20 05:16:59,100
01/22/20 05:17:04,96
01/22/20 05:17:09,91
01/22/20 05:17:14,88
01/22/20 05:17:19,86
01/22/20 05:17:24,87
01/22/20 05:17:29,95
01/22/20 05:17:34,97
01/22/20 05:17:44,98
01/22/20 05:17:49,100
01/22/20 05:17:54,99
01/22/20 05:17:59,100
01/22/20 05:18:04,101
01/22/20 05:18:14,100
01/22/20 05:18:19,100
01/22/20 05:18:24,99
01/22/20 05:18:29,97
01/22/20 05:18:34,98
01/22/20 05:18:39,102
01/22/20 05:18:44,101
01/22/20 05:18:49,98
01/22/20 05:18:54,97
01/22/20 05:18:59,98
01/22/20 05:19:04,99
01/22/20 05:19:09,98
01/22/20 05:19:14,95
01/22/20 05:19:24,94
01/22/20 05:19:34,93
01/22/20 05:19:39,96
01/22/20 05:19:44,99
01/22/20 05:19:49,97
01/22/20 05:19:54,95
01/22/20 05:20:09,96
01/22/20 05:20:14,102
01/22/20 05:20:19,116
01/22/20 05:20:24,120
01/22/20 05:20:29,118
01/22/20 05:20:34,115
01/22/20 05:20:44,114
01/22/20 05:20:49,115
01/22/20 05:20:54,114
01/22/20 05:21:04,113
01/22/20 05:21:09,109
01/22/20 05:21:14,106
01/22/20 05:21:19,103
01/22/20 05:21:24,100
01/22/20 05:21:29,95
01/22/20 05:21:34,98
01/22/20 05:21:39,104
01/22/20 05:21:44,103
01/22/20 05:21:49,99
01/22/20 05:21:54,94
01/22/20 05:21:59,91
01/22/20 05:22:04,89
01/22/20 05:22:14,92
01/22/20 05:22:19,91
01/22/20 05:22:24,87
01/22/20 05:22:29,88
01/22/20 05:22:34,89
01/22/20 05:22:39,87
01/22/20 05:22:44,86
01/22/20 05:22:50,84
01/22/20 05:22:55,85
01/22/20 05:23:00,87
01/22/20 05:23:05,88
01/22/20 05:23:10,90
01/22/20 05:23:25,90
01/22/20 05:23:30,95
01/22/20 05:23:35,93
01/22/20 05:23:40,91
01/22/20 05:23:45,89
01/22/20 05:23:50,90
01/22/20 05:23:55,96
01/22/20 05:24:00,100
01/22/20 05:24:05,103
01/22/20 05:24:10,104
01/22/20 05:24:20,106
01/22/20 05:24:25,107
01/22/20 05:24:30,105
01/22/20 05:24:35,102
01/22/20 05:24:40,97
01/22/20 05:24:45,95
01/22/20 05:25:00,92
01/22/20 05:25:05,93
01/22/20 05:25:15,95
01/22/20 05:25:20,101
01/22/20 05:25:25,102
01/22/20 05:25:30,104
01/22/20 05:25:35,108
01/22/20 05:25:40,115
01/22/20 05:25:50,113
01/22/20 05:25:55,110
01/22/20 05:26:00,107
01/22/20 05:26:05,104
01/22/20 05:26:10,103
01/22/20 05:26:15,108
01/22/20 05:26:30,110
01/22/20 05:26:40,108
