dateTime,Heart Rate
01/20/20 19:31:23,76
01/20/20 19:31:44,75
01/20/20 19:31:49,76
01/20/20 19:32:01,78
01/20/20 19:32:11,76
01/20/20 19:32:16,74
01/20/20 19:32:21,73
01/20/20 19:32:31,74
01/20/20 19:32:36,75
01/20/20 19:32:51,75
01/20/20 19:33:23,70
01/20/20 19:33:32,70
01/20/20 21:38:13,70
01/20/20 21:38:28,70
01/20/20 21:38:33,72
01/20/20 21:38:38,78
01/20/20 21:38:43,78
01/20/20 21:38:48,81
01/20/20 21:38:53,82
01/20/20 21:41:43,70
01/20/20 21:45:14,70
01/20/20 21:45:24,75
01/20/20 22:10:50,70
01/20/20 22:11:34,70
01/20/20 22:11:44,91
01/20/20 22:11:49,97
01/20/20 22:12:04,97
01/20/20 22:12:09,99
01/20/20 22:15:14,70
01/20/20 22:15:24,76
01/20/20 22:15:29,83
01/20/20 22:15:34,78
01/20/20 22:15:44,76
01/20/20 22:19:11,70
01/20/20 22:19:34,70
01/20/20 22:19:44,83
01/20/20 22:19:49,87
01/20/20 22:25:31,70
01/20/20 23:03:49,70
01/20/20 23:04:07,78
01/20/20 23:04:30,70
01/20/20 23:04:45,72
01/20/20 23:04:50,89
01/20/20 23:04:55,97
01/20/20 23:05:10,97
01/20/20 23:05:15,95
01/20/20 23:05:20,93
01/20/20 23:05:35,94
01/20/20 23:05:45,93
01/20/20 23:05:50,92
01/20/20 23:05:55,90
01/20/20 23:06:00,89
01/20/20 23:06:05,88
01/20/20 23:06:10,87
01/20/20 23:06:15,86
01/20/20 23:06:25,85
01/20/20 23:06:35,84
01/20/20 23:06:40,85
01/20/20 23:06:50,86
01/20/20 23:06:55,89
01/20/20 23:07:05,88
01/20/20 23:07:15,86
01/20/20 23:07:20,83
01/20/20 23:07:30,84
01/20/20 23:07:36,84
01/20/20 23:07:46,86
01/20/20 23:07:51,85
01/20/20 23:07:56,83
01/20/20 23:08:11,83
01/20/20 23:08:21,86
01/20/20 23:08:26,88
01/20/20 23:08:31,87
01/20/20 23:08:46,87
01/20/20 23:09:01,87
01/20/20 23:09:11,85
01/20/20 23:09:16,84
01/20/20 23:09:21,85
01/20/20 23:09:36,86
01/20/20 23:09:46,87
01/20/20 23:09:51,85
01/20/20 23:09:56,84
01/20/20 23:10:11,84
01/20/20 23:10:26,84
01/20/20 23:10:41,84
01/20/20 23:10:51,85
01/20/20 23:10:56,85
01/20/20 23:11:06,86
01/20/20 23:11:16,87
01/20/20 23:11:21,86
01/20/20 23:11:26,88
01/20/20 23:11:31,89
01/20/20 23:11:38,87
01/20/20 23:11:48,89
01/20/20 23:11:58,88
01/20/20 23:12:03,87
01/20/20 23:12:08,87
01/20/20 23:12:23,88
01/20/20 23:12:28,87
01/20/20 23:12:38,89
01/20/20 23:12:43,94
01/20/20 23:12:48,94
01/20/20 23:12:53,91
01/20/20 23:12:58,88
01/20/20 23:13:03,86
01/20/20 23:13:08,85
01/20/20 23:13:18,84
01/20/20 23:13:28,86
01/20/20 23:13:33,87
01/20/20 23:13:48,87
01/20/20 23:13:53,97
01/20/20 23:14:03,98
01/20/20 23:14:08,100
01/20/20 23:14:13,101
01/20/20 23:14:18,95
01/20/20 23:14:23,96
01/20/20 23:14:28,94
01/20/20 23:14:33,92
01/20/20 23:14:40,92
01/20/20 23:14:55,92
01/20/20 23:15:00,91
01/20/20 23:15:05,90
01/20/20 23:15:20,90
01/20/20 23:15:37,90
01/20/20 23:15:52,90
01/20/20 23:16:02,91
01/20/20 23:16:07,92
01/20/20 23:16:17,91
01/20/20 23:16:22,87
01/20/20 23:16:27,86
01/20/20 23:16:32,85
01/20/20 23:16:37,84
01/20/20 23:16:42,85
01/20/20 23:16:47,86
01/20/20 23:17:02,86
01/20/20 23:17:07,99
01/20/20 23:17:12,98
01/20/20 23:17:17,94
01/20/20 23:17:22,95
01/20/20 23:17:27,94
01/20/20 23:17:42,94
