,Time,Heart Rate
0,0:00:06,63
1,0:00:11,65
2,0:00:16,64
3,0:00:21,65
4,0:00:26,63
5,0:00:36,65
6,0:00:41,64
7,0:00:46,62
8,0:00:51,61
9,0:00:56,62
10,0:01:11,63
11,0:01:16,64
12,0:01:21,65
13,0:01:31,66
14,0:01:36,63
15,0:01:41,61
16,0:01:51,62
17,0:01:56,64
18,0:02:01,65
19,0:02:16,66
20,0:02:21,65
21,0:02:26,64
22,0:02:31,63
23,0:02:36,63
24,0:02:41,64
25,0:02:51,63
26,0:02:56,62
27,0:03:06,63
28,0:03:11,64
29,0:03:16,64
30,0:03:31,65
31,0:03:41,64
32,0:03:51,63
33,0:04:01,62
34,0:04:11,61
35,0:04:16,60
36,0:04:31,60
37,0:04:41,61
38,0:04:46,62
39,0:04:51,63
40,0:04:56,62
41,0:05:06,63
42,0:05:11,62
43,0:05:16,63
44,0:05:21,65
45,0:05:26,62
46,0:05:31,60
47,0:05:46,61
48,0:05:51,62
49,0:06:06,62
50,0:06:11,62
51,0:06:21,63
52,0:06:31,62
53,0:06:46,62
54,0:06:51,61
55,0:06:56,62
56,0:07:01,60
57,0:07:06,59
58,0:07:16,61
59,0:07:21,63
60,0:07:31,60
61,0:07:46,62
62,0:07:51,63
63,0:07:56,64
64,0:08:01,68
65,0:08:06,76
66,0:08:11,79
67,0:08:16,77
68,0:08:21,71
69,0:08:26,66
70,0:08:31,65
71,0:08:41,64
72,0:08:56,64
73,0:09:11,67
74,0:09:16,68
75,0:09:21,81
76,0:09:26,84
77,0:09:31,77
78,0:09:36,71
79,0:09:41,67
80,0:09:46,69
81,0:10:01,68
82,0:10:06,63
83,0:10:11,60
84,0:10:21,61
85,0:10:26,62
86,0:10:31,62
87,0:10:36,61
88,0:10:41,59
89,0:10:56,60
90,0:11:06,61
91,0:11:11,59
92,0:11:21,60
93,0:11:26,60
94,0:11:31,59
95,0:11:36,59
96,0:11:51,60
97,0:11:56,61
98,0:12:01,63
99,0:12:11,64
100,0:12:16,67
101,0:12:21,65
102,0:12:26,65
103,0:12:41,65
104,0:12:46,67
105,0:12:51,70
106,0:13:01,65
107,0:13:06,63
108,0:13:11,66
109,0:13:16,65
110,0:13:21,67
111,0:13:26,68
112,0:13:41,69
113,0:13:46,71
114,0:13:56,69
115,0:14:06,71
116,0:14:11,72
117,0:14:16,71
118,0:14:31,71
119,0:14:41,70
120,0:14:51,71
121,0:15:01,72
122,0:15:06,74
123,0:15:11,83
124,0:15:16,84
125,0:15:21,76
126,0:15:26,69
127,0:15:31,66
128,0:15:36,65
129,0:15:41,65
130,0:15:51,60
131,0:15:56,57
132,0:16:01,56
133,0:16:06,56
134,0:16:11,57
135,0:16:16,58
136,0:16:21,60
137,0:16:26,61
138,0:16:36,62
139,0:16:41,64
140,0:16:46,67
141,0:16:51,66
142,0:17:06,67
143,0:17:21,67
144,0:17:31,68
145,0:17:36,65
146,0:17:41,64
147,0:17:56,64
148,0:18:06,65
149,0:18:11,62
150,0:18:16,60
151,0:18:31,62
152,0:18:36,64
153,0:18:46,66
154,0:18:51,67
155,0:18:56,68
156,0:19:06,70
157,0:19:11,69
158,0:19:16,67
159,0:19:21,68
160,0:19:26,69
161,0:19:31,69
162,0:19:36,70
163,0:19:41,68
164,0:19:46,67
165,0:19:51,66
166,0:19:56,64
167,0:20:01,63
168,0:20:11,64
169,0:20:16,65
170,0:20:21,66
171,0:20:31,67
172,0:20:36,69
173,0:20:41,67
174,0:20:56,67
175,0:21:01,69
176,0:21:06,66
177,0:21:11,71
178,0:21:16,72
179,0:21:21,69
180,0:21:26,70
181,0:21:32,69
182,0:21:37,65
183,0:21:42,61
184,0:21:57,61
185,0:22:02,62
186,0:22:17,62
187,0:22:22,63
188,0:22:27,66
189,0:22:32,67
190,0:22:37,68
191,0:22:42,68
192,0:22:52,67
193,0:22:57,66
194,0:23:02,68
195,0:23:07,69
196,0:23:12,70
197,0:23:17,69
198,0:23:22,70
199,0:23:27,68
200,0:23:32,67
201,0:23:37,68
202,0:23:47,68
203,0:23:52,70
204,0:23:57,69
205,0:24:07,70
206,0:24:12,71
207,0:24:22,72
208,0:24:29,72
209,0:24:39,71
210,0:24:54,71
211,0:25:09,71
212,0:25:14,71
213,0:25:19,70
214,0:25:24,67
215,0:25:39,67
216,0:25:44,69
217,0:25:49,70
218,0:25:59,72
219,0:26:04,85
220,0:26:09,82
221,0:26:14,73
222,0:26:19,67
223,0:26:24,65
224,0:26:34,64
225,0:26:44,65
226,0:26:54,64
227,0:26:59,63
228,0:27:14,63
229,0:27:19,61
230,0:27:25,62
231,0:27:40,62
232,0:27:55,64
233,0:28:00,66
234,0:28:05,67
235,0:28:15,68
236,0:28:20,69
237,0:28:25,68
238,0:28:30,66
239,0:28:45,66
240,0:28:50,67
241,0:29:05,68
242,0:29:15,66
243,0:29:20,65
244,0:29:25,63
245,0:29:30,61
246,0:29:45,62
247,0:29:50,63
248,0:30:05,63
249,0:30:10,64
250,0:30:15,65
251,0:30:20,66
252,0:30:25,66
253,0:30:30,67
254,0:30:35,69
255,0:30:40,68
256,0:30:45,65
257,0:30:50,65
258,0:31:05,66
259,0:31:15,65
260,0:31:25,64
261,0:31:30,63
262,0:31:35,64
263,0:31:40,65
264,0:31:55,65
265,0:32:00,66
266,0:32:10,64
267,0:32:15,65
268,0:32:30,65
269,0:32:35,64
270,0:32:40,62
271,0:32:55,63
