,Time,Heart Rate
0,0:30:34,70
1,0:30:44,76
2,0:30:49,84
3,0:31:22,70
4,0:31:31,70
5,0:31:46,72
6,0:31:51,80
7,0:32:00,80
8,0:32:05,81
9,0:32:15,79
10,0:32:20,75
11,0:32:25,74
12,0:32:30,73
13,0:32:44,71
14,0:32:59,71
15,0:33:09,71
16,0:33:14,70
17,0:33:19,69
18,0:33:31,70
19,0:33:36,69
20,0:33:48,69
21,0:33:53,70
22,0:34:03,70
23,0:34:08,72
24,0:34:16,72
25,0:34:21,74
26,0:53:58,70
27,1:30:07,70
28,1:30:30,70
29,1:31:05,70
30,1:31:35,70
31,1:31:52,69
32,1:32:01,72
33,1:32:11,72
34,1:44:36,70
35,1:44:54,75
36,1:45:07,75
37,1:45:12,80
38,1:45:17,79
39,1:45:22,76
40,1:45:37,75
41,1:45:59,74
42,1:46:17,72
43,1:46:28,72
44,1:54:53,70
45,1:56:14,70
46,2:16:59,70
47,2:18:01,70
48,2:18:56,70
49,2:19:11,70
50,2:20:56,70
51,2:22:12,70
52,2:22:39,70
53,2:23:35,70
54,2:25:43,70
55,2:26:03,70
56,2:26:31,70
57,2:26:46,70
58,2:26:51,69
59,2:26:56,69
60,2:27:08,74
61,2:27:46,70
62,2:29:12,70
63,2:50:47,70
64,2:51:30,70
65,2:51:45,70
66,2:52:03,70
67,2:55:15,70
68,2:56:06,70
69,2:56:16,70
70,2:57:04,70
71,2:57:45,70
72,2:57:57,70
73,2:58:14,67
74,2:58:27,68
75,2:58:35,69
76,2:59:00,70
77,2:59:19,71
78,2:59:35,76
79,2:59:40,80
80,3:00:11,70
81,3:00:26,71
82,3:00:41,72
83,3:01:13,70
84,4:03:56,70
85,4:09:15,70
86,4:15:17,70
87,4:15:36,74
88,4:15:41,82
89,4:15:50,83
90,4:16:16,85
91,4:16:26,85
92,4:16:31,86
93,4:16:36,85
94,4:16:41,80
95,4:16:56,79
96,4:18:40,70
97,4:21:52,70
98,4:22:04,70
99,4:22:17,70
100,4:22:29,75
101,4:22:49,78
102,4:23:01,82
103,4:23:06,84
104,4:23:11,81
105,4:23:52,79
106,4:24:00,78
107,4:24:13,77
108,4:24:32,77
109,4:25:09,70
110,4:25:25,70
111,4:25:34,70
112,4:25:47,74
113,4:25:52,79
114,4:25:57,80
115,4:26:30,79
116,4:26:52,77
117,4:26:57,76
118,4:27:52,70
119,4:28:04,73
120,4:28:09,72
121,4:28:14,73
122,4:28:37,70
123,4:29:16,70
124,4:29:36,69
125,4:29:41,69
126,4:29:46,70
127,4:29:51,71
128,4:30:10,70
