,Time,Heart Rate
0,13:59:27,70
1,13:59:42,70
2,13:59:57,72
3,14:00:02,70
4,14:01:02,70
5,14:01:12,109
6,14:01:17,130
7,14:01:22,129
8,14:01:27,123
9,14:01:32,117
10,14:01:37,118
11,14:01:42,119
12,14:01:47,120
13,15:57:28,70
14,16:18:28,70
15,17:52:53,70
16,17:53:03,85
17,17:53:08,79
18,17:53:35,70
19,17:53:40,70
20,17:53:55,67
21,17:54:00,74
22,17:55:05,70
23,17:55:10,70
24,17:55:25,78
25,18:14:43,70
26,18:14:53,90
27,18:14:58,140
28,18:23:34,70
29,18:23:48,70
30,18:24:03,70
31,18:24:08,70
32,18:24:18,67
33,18:24:23,64
34,18:24:28,65
35,18:24:33,66
36,18:24:38,69
37,18:24:43,76
38,18:24:48,77
39,18:25:03,77
40,18:25:13,79
41,18:25:28,79
42,18:25:33,81
43,18:25:38,83
44,18:25:43,85
45,18:25:48,87
46,18:25:53,88
47,18:25:58,87
48,18:26:03,81
49,18:26:08,79
50,18:26:13,79
51,18:26:18,80
52,18:26:23,81
53,18:26:28,82
54,18:26:34,82
55,18:26:39,84
56,18:26:44,89
57,18:26:49,90
58,18:26:54,88
59,18:26:59,86
60,18:27:09,86
61,18:27:14,87
62,18:27:19,88
63,18:27:24,89
64,18:27:29,88
65,18:27:34,86
66,18:27:49,86
67,18:27:54,87
68,18:27:59,86
69,18:28:04,87
70,18:28:09,88
71,18:28:14,89
72,18:28:29,89
73,18:28:39,90
74,18:28:44,89
75,18:28:54,89
76,18:28:59,90
77,18:29:04,91
78,18:29:14,89
79,18:29:29,90
80,18:29:34,91
81,18:29:39,92
82,18:29:44,91
83,18:29:49,90
84,18:29:54,87
85,18:29:59,85
86,18:30:09,83
87,18:30:24,83
88,18:30:34,84
89,18:30:39,85
90,18:30:44,84
91,18:30:49,83
92,18:30:54,84
93,18:30:59,83
94,18:31:04,82
95,18:31:19,83
96,18:31:24,82
97,18:31:34,84
98,18:31:39,85
99,18:31:49,86
100,18:31:59,88
101,18:32:04,89
102,18:32:09,89
103,18:32:24,89
104,18:32:29,89
105,18:32:39,89
106,18:32:44,87
107,18:32:49,86
108,18:32:54,87
109,18:33:09,87
110,18:33:14,88
111,18:33:19,90
112,18:33:24,89
113,18:33:29,91
114,18:33:44,91
115,18:33:49,89
116,18:33:59,88
117,18:34:09,77
118,18:34:14,77
119,18:34:19,78
120,18:34:29,77
121,18:34:34,76
122,18:34:39,78
123,18:34:54,78
124,18:34:59,79
125,18:35:04,81
126,18:35:19,81
127,18:35:24,80
128,18:35:34,81
129,18:35:39,82
130,18:35:54,82
131,18:35:59,81
132,18:36:14,81
133,18:36:24,82
134,18:36:29,84
135,18:36:34,86
136,18:36:39,87
137,18:36:44,89
138,18:36:59,89
139,18:37:04,88
140,18:37:14,87
141,18:37:24,86
142,18:37:34,85
143,18:37:39,84
144,18:37:44,83
145,18:37:49,83
146,18:37:54,82
147,18:38:09,82
148,18:38:14,83
149,18:38:19,84
150,18:38:29,83
151,18:38:39,82
152,18:38:54,82
153,18:39:09,83
154,18:39:24,83
155,18:39:29,84
156,18:39:39,85
157,18:39:44,84
158,18:39:59,84
159,18:40:04,83
160,18:40:09,82
161,18:40:14,83
162,18:40:24,80
163,18:40:29,79
164,18:40:34,80
165,18:40:49,80
166,18:41:04,80
167,18:41:19,80
168,18:41:24,82
169,18:41:39,82
170,18:43:35,83
171,18:43:45,82
172,18:43:55,81
173,18:44:00,80
174,18:44:15,82
175,18:44:30,83
176,18:44:35,84
177,18:44:40,87
178,18:44:45,86
179,18:44:50,82
180,18:44:55,81
181,18:45:00,81
182,18:45:15,80
183,18:45:20,81
184,18:45:25,82
185,18:45:30,84
186,18:45:35,83
187,18:45:40,82
188,18:45:45,81
189,18:45:55,80
190,18:46:10,81
191,18:46:25,84
192,18:46:30,85
193,18:46:45,86
194,18:46:55,87
195,18:47:00,88
196,18:47:05,90
197,18:47:10,91
198,18:47:15,91
199,18:47:20,90
200,18:47:25,88
201,18:47:30,87
202,18:47:35,86
203,18:47:45,84
204,18:47:50,83
205,18:48:00,83
206,18:48:05,82
207,18:48:10,83
208,18:48:15,85
209,18:48:20,86
210,18:48:25,85
211,18:48:30,84
212,18:48:45,84
213,18:48:55,85
214,18:49:00,82
215,18:49:05,79
216,18:49:10,78
217,18:49:25,78
218,18:49:40,76
219,18:49:45,75
220,18:49:50,76
221,18:49:55,75
222,18:50:00,73
223,18:50:15,74
224,18:50:20,73
225,18:50:25,74
226,18:50:30,73
227,18:50:45,74
228,18:51:00,75
229,18:51:15,75
230,18:51:20,74
231,18:51:35,74
232,18:51:40,75
233,18:51:55,75
234,18:52:00,76
235,18:52:05,77
236,18:52:10,76
237,18:52:15,75
238,18:52:30,75
239,18:52:40,76
240,18:52:50,77
241,18:53:00,77
242,18:53:05,74
243,18:53:10,73
244,18:53:15,72
245,18:53:20,71
246,18:53:35,70
247,18:53:40,68
248,18:53:55,69
249,18:54:00,70
250,18:54:05,72
251,18:54:10,72
252,18:54:15,73
253,18:54:30,72
254,18:54:35,70
255,18:54:40,69
256,18:54:55,69
257,18:55:00,68
258,18:55:05,67
259,18:55:10,67
260,18:55:15,68
261,18:55:20,69
262,18:55:30,66
263,18:55:40,68
264,18:55:45,67
265,18:55:50,66
266,18:56:00,71
267,18:56:05,72
268,18:56:10,70
269,18:56:15,68
270,18:56:30,67
271,18:56:35,68
272,18:57:04,68
273,18:57:09,70
274,18:57:34,70
275,18:58:05,70
276,18:58:10,70
277,18:58:15,93
278,18:58:40,70
279,18:58:50,83
280,18:58:55,101
281,18:59:00,119
282,18:59:10,115
283,18:59:32,70
284,18:59:37,70
285,18:59:42,74
286,18:59:47,103
287,18:59:52,109
288,18:59:57,101
289,19:00:02,99
290,19:00:07,95
291,19:00:12,93
292,19:00:22,96
293,19:00:32,98
294,19:00:37,100
295,19:00:52,103
296,19:00:57,105
297,19:01:12,104
298,19:01:17,103
299,19:01:22,104
300,19:01:27,103
301,19:01:37,101
302,19:01:42,99
303,19:01:52,98
304,19:02:07,98
305,19:02:12,101
306,19:02:17,104
307,19:02:22,106
308,19:02:27,107
309,19:02:32,108
310,19:02:37,109
311,19:02:47,109
312,19:02:52,110
313,19:02:57,111
314,19:03:02,109
315,19:03:07,105
316,19:03:12,97
317,19:03:17,96
318,19:03:22,96
319,19:03:32,96
320,19:03:37,93
321,19:03:47,93
322,19:03:52,95
323,19:04:02,96
324,19:04:12,98
325,19:04:17,106
326,19:04:22,111
327,19:04:27,110
328,19:04:32,109
329,19:04:37,107
330,19:04:42,108
331,19:04:47,106
332,19:04:52,111
333,19:04:57,114
334,19:05:07,113
335,19:05:12,111
336,19:05:17,112
337,19:05:27,113
338,19:05:32,116
339,19:05:37,116
340,19:05:42,117
341,19:05:52,120
342,19:05:57,118
343,19:06:02,117
344,19:06:12,117
345,19:06:17,114
346,19:06:22,117
347,19:06:27,120
348,19:06:32,119
349,19:06:42,117
350,19:06:47,116
351,19:06:52,115
352,19:06:57,114
353,19:07:02,115
354,19:07:12,108
355,19:07:17,105
356,19:07:22,104
357,19:07:27,103
358,19:07:32,100
359,19:07:37,98
360,19:07:42,99
361,19:07:47,101
362,19:07:52,103
363,19:08:07,105
364,19:08:12,108
365,19:08:17,110
366,19:08:22,112
367,19:08:27,113
368,19:08:37,112
369,19:08:47,115
370,19:08:52,113
371,19:08:57,127
372,19:09:02,132
373,19:09:07,129
374,19:09:17,126
375,19:09:22,119
376,19:09:27,129
377,19:09:32,132
378,19:09:37,131
379,19:09:42,134
380,19:09:47,135
381,19:09:52,136
382,19:09:57,135
383,19:10:12,131
384,19:10:17,130
385,19:10:27,129
386,19:10:32,127
387,19:10:37,126
388,19:10:42,123
389,19:10:47,117
390,19:10:52,115
391,19:10:57,114
392,19:11:12,114
393,19:11:17,115
394,19:11:22,116
395,19:11:27,118
396,19:11:32,121
397,19:11:42,117
398,19:11:47,114
399,19:11:52,113
400,23:40:16,70
401,23:40:26,72
402,23:40:31,79
403,23:40:36,72
404,23:41:02,74
405,23:41:28,75
406,23:41:33,73
407,23:41:38,74
408,23:41:48,71
409,23:41:53,70
410,23:42:03,72
411,23:42:08,74
412,23:42:13,77
413,23:42:18,78
414,23:42:23,82
415,23:42:38,82
416,23:42:43,82
417,23:42:58,82
418,23:43:13,82
419,23:43:23,82
420,23:43:28,78
421,23:43:33,76
422,23:43:38,76
423,23:43:43,77
424,23:43:48,82
425,23:43:53,84
426,23:43:58,81
427,23:44:13,81
428,23:44:18,82
429,23:44:28,80
430,23:44:36,80
431,23:44:41,84
432,23:44:46,87
433,23:44:51,86
434,23:44:56,85
435,23:45:01,83
436,23:45:06,82
437,23:45:11,81
438,23:45:16,80
439,23:45:21,79
440,23:45:26,78
441,23:45:41,78
442,23:45:46,77
443,23:45:51,74
444,23:45:56,74
445,23:46:01,76
446,23:46:06,77
447,23:46:11,77
448,23:46:16,78
449,23:46:31,78
450,23:46:46,78
451,23:46:51,77
452,23:46:56,76
453,23:47:11,76
454,23:47:16,77
455,23:47:31,76
456,23:47:41,75
457,23:47:46,74
458,23:47:51,73
459,23:48:01,73
460,23:48:11,63
461,23:48:16,59
462,23:48:26,60
463,23:48:41,60
464,23:48:56,60
465,23:49:01,59
466,23:49:16,59
467,23:49:26,60
468,23:49:31,61
469,23:49:46,60
470,23:49:51,59
471,23:50:01,58
472,23:50:06,57
473,23:50:21,57
474,23:50:26,55
475,23:50:31,56
476,23:50:36,57
477,23:50:41,58
478,23:50:46,60
479,23:50:51,61
480,23:50:56,62
481,23:51:01,63
482,23:51:07,63
483,23:51:22,63
484,23:51:27,64
485,23:51:32,61
486,23:51:37,61
487,23:51:42,62
488,23:51:47,63
489,23:51:52,64
490,23:51:57,66
491,23:52:02,67
492,23:52:12,66
493,23:52:17,65
494,23:52:22,64
495,23:52:27,65
496,23:52:32,66
497,23:52:42,68
498,23:52:47,69
499,23:53:02,70
500,23:53:07,69
501,23:53:12,68
502,23:53:17,67
503,23:53:32,66
504,23:53:37,60
505,23:53:47,61
506,23:54:02,61
507,23:54:12,62
508,23:54:22,62
509,23:54:27,63
510,23:54:32,63
511,23:54:37,56
512,23:54:42,55
513,23:54:47,54
514,23:54:57,53
515,23:55:02,54
516,23:55:07,61
517,23:55:12,60
518,23:55:17,57
519,23:55:32,59
520,23:55:37,60
