,Time,Heart Rate
0,0:00:02,54
1,0:00:17,54
2,0:00:18,55
3,0:00:23,54
4,0:00:38,54
5,0:00:53,54
6,0:01:08,55
7,0:01:18,56
8,0:01:23,57
9,0:01:28,58
10,0:01:43,58
11,0:01:48,58
12,0:02:03,60
13,0:02:08,62
14,0:02:13,63
15,0:02:28,63
16,0:53:36,70
17,0:53:46,72
18,0:53:56,86
19,0:54:01,72
20,0:54:06,70
21,0:54:11,73
22,0:54:16,75
23,0:54:21,74
24,0:54:26,75
25,0:54:31,81
26,0:54:46,81
27,0:54:51,81
28,0:54:56,86
29,0:55:01,88
30,0:55:06,79
31,0:55:11,74
32,0:55:21,70
33,0:55:26,62
34,0:55:31,60
35,0:55:36,63
36,0:55:51,63
37,0:56:01,61
38,0:56:06,62
39,0:56:11,63
40,0:56:26,60
41,0:56:31,57
42,0:56:36,56
43,0:56:46,57
44,0:56:51,57
45,0:56:56,56
46,0:57:01,56
47,0:57:06,55
48,0:57:11,55
49,0:57:16,55
50,0:57:21,56
51,0:57:26,55
52,0:57:31,56
53,0:57:36,57
54,0:57:46,55
55,0:57:56,54
56,0:58:06,55
57,0:58:21,55
58,0:58:26,56
59,0:58:41,56
60,0:58:46,54
61,0:59:01,54
62,0:59:16,54
63,0:59:26,55
64,0:59:32,55
65,0:59:37,55
66,0:59:42,53
67,0:59:47,51
68,0:59:52,52
69,1:00:07,52
70,1:00:12,53
71,1:00:27,53
72,1:00:37,54
73,1:00:52,54
74,1:00:57,52
75,1:01:12,52
76,1:01:17,53
77,1:01:27,54
78,1:01:32,53
79,1:01:47,53
80,1:02:02,53
81,1:02:12,55
82,1:02:27,55
83,1:02:32,54
84,1:02:47,54
85,1:02:52,53
86,1:03:02,52
87,1:03:12,51
88,1:03:22,52
89,1:03:27,51
90,1:03:42,52
91,1:03:47,52
92,1:03:52,53
93,1:04:07,53
94,1:04:12,54
95,1:04:22,52
96,1:04:27,51
97,1:04:42,52
98,1:04:47,53
99,1:05:02,53
100,1:05:17,53
101,1:05:27,54
102,1:05:42,56
103,1:05:47,56
104,1:05:52,53
105,1:06:02,51
106,1:06:07,54
107,1:06:12,56
108,1:06:22,61
109,1:06:27,73
110,1:06:32,68
111,1:06:37,63
112,1:06:42,57
113,1:06:47,55
114,1:06:52,52
115,1:06:57,51
116,1:07:02,50
117,1:07:07,50
118,1:07:22,50
119,1:07:32,52
120,1:07:37,55
121,1:07:42,54
122,1:07:47,53
123,1:07:52,52
124,1:08:02,54
125,1:08:07,53
126,1:08:17,54
127,1:08:22,53
128,1:08:27,54
129,1:08:32,53
130,1:08:47,53
131,1:09:02,54
132,1:09:12,55
133,1:09:17,56
134,1:09:27,60
135,1:09:32,57
136,1:09:37,54
137,1:09:42,51
138,1:09:47,52
139,1:09:57,53
140,1:10:02,54
141,1:10:17,55
142,1:10:32,55
143,1:10:37,53
144,1:10:42,53
145,1:10:57,53
146,1:11:02,54
147,1:11:07,55
148,1:11:22,54
149,1:11:32,53
150,1:11:42,54
151,1:11:47,55
152,1:11:57,54
153,1:12:07,55
154,1:12:22,55
155,1:12:37,55
156,1:12:52,54
157,1:13:07,55
158,1:13:12,56
159,1:13:17,55
160,1:13:22,56
161,1:13:27,55
162,1:13:32,54
163,1:13:37,55
164,1:13:52,56
165,1:13:57,57
166,1:14:12,56
167,1:14:27,55
168,1:14:42,54
169,1:14:52,55
170,1:15:07,55
171,1:15:12,54
172,1:15:17,53
173,1:15:22,54
174,1:15:27,55
175,1:15:37,56
176,1:15:47,57
177,1:15:52,56
178,1:15:57,57
179,1:16:07,56
180,1:16:12,55
181,1:16:27,56
182,1:16:32,55
183,1:16:42,56
184,1:16:47,54
185,1:17:02,55
186,1:17:17,56
187,1:17:27,54
188,1:17:42,55
189,1:17:47,56
190,1:18:02,56
191,1:18:12,55
192,1:18:27,56
193,1:18:32,57
194,1:18:37,54
195,1:18:42,53
196,1:18:52,54
197,1:19:02,55
198,1:19:07,55
199,1:19:12,56
200,1:19:22,57
