dateTime,Heart Rate
02/03/20 05:00:02,54
02/03/20 05:00:17,54
02/03/20 05:00:18,55
02/03/20 05:00:23,54
02/03/20 05:00:38,54
02/03/20 05:00:53,54
02/03/20 05:01:08,55
02/03/20 05:01:18,56
02/03/20 05:01:23,57
02/03/20 05:01:28,58
02/03/20 05:01:43,58
02/03/20 05:01:48,58
02/03/20 05:02:03,60
02/03/20 05:02:08,62
02/03/20 05:02:13,63
02/03/20 05:02:28,63
02/03/20 05:53:36,70
02/03/20 05:53:46,72
02/03/20 05:53:56,86
02/03/20 05:54:01,72
02/03/20 05:54:06,70
02/03/20 05:54:11,73
02/03/20 05:54:16,75
02/03/20 05:54:21,74
02/03/20 05:54:26,75
02/03/20 05:54:31,81
02/03/20 05:54:46,81
02/03/20 05:54:51,81
02/03/20 05:54:56,86
02/03/20 05:55:01,88
02/03/20 05:55:06,79
02/03/20 05:55:11,74
02/03/20 05:55:21,70
02/03/20 05:55:26,62
02/03/20 05:55:31,60
02/03/20 05:55:36,63
02/03/20 05:55:51,63
02/03/20 05:56:01,61
02/03/20 05:56:06,62
02/03/20 05:56:11,63
02/03/20 05:56:26,60
02/03/20 05:56:31,57
02/03/20 05:56:36,56
02/03/20 05:56:46,57
02/03/20 05:56:51,57
02/03/20 05:56:56,56
02/03/20 05:57:01,56
02/03/20 05:57:06,55
02/03/20 05:57:11,55
02/03/20 05:57:16,55
02/03/20 05:57:21,56
02/03/20 05:57:26,55
02/03/20 05:57:31,56
02/03/20 05:57:36,57
02/03/20 05:57:46,55
02/03/20 05:57:56,54
02/03/20 05:58:06,55
02/03/20 05:58:21,55
02/03/20 05:58:26,56
02/03/20 05:58:41,56
02/03/20 05:58:46,54
02/03/20 05:59:01,54
02/03/20 05:59:16,54
02/03/20 05:59:26,55
02/03/20 05:59:32,55
02/03/20 05:59:37,55
02/03/20 05:59:42,53
02/03/20 05:59:47,51
02/03/20 05:59:52,52
02/03/20 06:00:07,52
02/03/20 06:00:12,53
02/03/20 06:00:27,53
02/03/20 06:00:37,54
02/03/20 06:00:52,54
02/03/20 06:00:57,52
02/03/20 06:01:12,52
02/03/20 06:01:17,53
02/03/20 06:01:27,54
02/03/20 06:01:32,53
02/03/20 06:01:47,53
02/03/20 06:02:02,53
02/03/20 06:02:12,55
02/03/20 06:02:27,55
02/03/20 06:02:32,54
02/03/20 06:02:47,54
02/03/20 06:02:52,53
02/03/20 06:03:02,52
02/03/20 06:03:12,51
02/03/20 06:03:22,52
02/03/20 06:03:27,51
02/03/20 06:03:42,52
02/03/20 06:03:47,52
02/03/20 06:03:52,53
02/03/20 06:04:07,53
02/03/20 06:04:12,54
02/03/20 06:04:22,52
02/03/20 06:04:27,51
02/03/20 06:04:42,52
02/03/20 06:04:47,53
02/03/20 06:05:02,53
02/03/20 06:05:17,53
02/03/20 06:05:27,54
02/03/20 06:05:42,56
02/03/20 06:05:47,56
02/03/20 06:05:52,53
02/03/20 06:06:02,51
02/03/20 06:06:07,54
02/03/20 06:06:12,56
02/03/20 06:06:22,61
02/03/20 06:06:27,73
02/03/20 06:06:32,68
02/03/20 06:06:37,63
02/03/20 06:06:42,57
02/03/20 06:06:47,55
02/03/20 06:06:52,52
02/03/20 06:06:57,51
02/03/20 06:07:02,50
02/03/20 06:07:07,50
02/03/20 06:07:22,50
02/03/20 06:07:32,52
02/03/20 06:07:37,55
02/03/20 06:07:42,54
02/03/20 06:07:47,53
02/03/20 06:07:52,52
02/03/20 06:08:02,54
02/03/20 06:08:07,53
02/03/20 06:08:17,54
02/03/20 06:08:22,53
02/03/20 06:08:27,54
02/03/20 06:08:32,53
02/03/20 06:08:47,53
02/03/20 06:09:02,54
02/03/20 06:09:12,55
02/03/20 06:09:17,56
02/03/20 06:09:27,60
02/03/20 06:09:32,57
02/03/20 06:09:37,54
02/03/20 06:09:42,51
02/03/20 06:09:47,52
02/03/20 06:09:57,53
02/03/20 06:10:02,54
02/03/20 06:10:17,55
02/03/20 06:10:32,55
02/03/20 06:10:37,53
02/03/20 06:10:42,53
02/03/20 06:10:57,53
02/03/20 06:11:02,54
02/03/20 06:11:07,55
02/03/20 06:11:22,54
02/03/20 06:11:32,53
02/03/20 06:11:42,54
02/03/20 06:11:47,55
02/03/20 06:11:57,54
02/03/20 06:12:07,55
02/03/20 06:12:22,55
02/03/20 06:12:37,55
02/03/20 06:12:52,54
02/03/20 06:13:07,55
02/03/20 06:13:12,56
02/03/20 06:13:17,55
02/03/20 06:13:22,56
02/03/20 06:13:27,55
02/03/20 06:13:32,54
02/03/20 06:13:37,55
02/03/20 06:13:52,56
02/03/20 06:13:57,57
02/03/20 06:14:12,56
02/03/20 06:14:27,55
02/03/20 06:14:42,54
02/03/20 06:14:52,55
02/03/20 06:15:07,55
02/03/20 06:15:12,54
02/03/20 06:15:17,53
02/03/20 06:15:22,54
02/03/20 06:15:27,55
02/03/20 06:15:37,56
02/03/20 06:15:47,57
02/03/20 06:15:52,56
02/03/20 06:15:57,57
02/03/20 06:16:07,56
02/03/20 06:16:12,55
02/03/20 06:16:27,56
02/03/20 06:16:32,55
02/03/20 06:16:42,56
02/03/20 06:16:47,54
02/03/20 06:17:02,55
02/03/20 06:17:17,56
02/03/20 06:17:27,54
02/03/20 06:17:42,55
02/03/20 06:17:47,56
02/03/20 06:18:02,56
02/03/20 06:18:12,55
02/03/20 06:18:27,56
02/03/20 06:18:32,57
02/03/20 06:18:37,54
02/03/20 06:18:42,53
02/03/20 06:18:52,54
02/03/20 06:19:02,55
02/03/20 06:19:07,55
02/03/20 06:19:12,56
02/03/20 06:19:22,57
02/03/20 06:19:37,57
02/03/20 06:19:52,57
02/03/20 06:19:57,56
02/03/20 06:20:02,54
02/03/20 06:20:07,53
02/03/20 06:20:12,54
02/03/20 06:20:22,53
02/03/20 06:20:27,52
02/03/20 06:20:32,51
02/03/20 06:20:37,52
02/03/20 06:20:42,51
02/03/20 06:20:57,51
02/03/20 06:21:07,52
02/03/20 06:21:17,52
02/03/20 06:21:27,53
02/03/20 06:21:37,54
02/03/20 06:21:47,53
02/03/20 06:22:02,53
02/03/20 06:22:17,54
02/03/20 06:22:32,53
02/03/20 06:22:42,54
02/03/20 06:22:47,55
02/03/20 06:22:53,55
02/03/20 06:23:03,54
02/03/20 06:23:08,53
02/03/20 06:23:13,54
02/03/20 06:23:18,52
02/03/20 06:23:23,51
02/03/20 06:23:38,53
02/03/20 06:23:43,54
02/03/20 06:23:58,54
02/03/20 06:24:03,51
02/03/20 06:24:13,50
02/03/20 06:24:23,53
02/03/20 06:24:28,52
02/03/20 06:24:33,51
02/03/20 06:24:48,52
02/03/20 06:24:53,53
02/03/20 06:25:03,54
02/03/20 06:25:18,54
02/03/20 06:25:28,53
02/03/20 06:25:38,52
02/03/20 06:25:43,53
02/03/20 06:25:48,55
02/03/20 06:25:58,54
02/03/20 06:26:08,55
02/03/20 06:26:13,54
02/03/20 06:26:18,52
02/03/20 06:26:33,52
02/03/20 06:26:36,53
02/03/20 06:26:51,53
02/03/20 06:26:56,54
02/03/20 06:27:01,55
02/03/20 06:27:11,54
02/03/20 06:27:26,54
02/03/20 06:27:31,55
02/03/20 06:27:46,55
02/03/20 06:27:51,54
02/03/20 06:28:06,54
02/03/20 06:28:16,55
02/03/20 06:28:26,54
02/03/20 06:28:41,54
02/03/20 06:28:51,55
02/03/20 06:28:56,54
02/03/20 06:29:01,55
02/03/20 06:29:16,55
02/03/20 06:29:21,56
02/03/20 06:29:31,57
02/03/20 06:29:36,56
02/03/20 06:29:41,54
02/03/20 06:29:46,53
02/03/20 06:29:56,54
02/03/20 06:30:06,55
02/03/20 06:30:16,54
02/03/20 06:30:21,53
02/03/20 06:30:26,54
02/03/20 06:30:31,54
02/03/20 06:30:46,55
02/03/20 06:30:51,54
02/03/20 06:31:01,55
02/03/20 06:31:16,56
02/03/20 06:31:21,56
02/03/20 06:31:36,57
02/03/20 06:31:41,53
02/03/20 06:31:46,51
02/03/20 06:31:56,53
02/03/20 06:32:06,54
02/03/20 06:32:11,55
02/03/20 06:32:26,55
02/03/20 06:32:31,54
02/03/20 06:32:36,51
02/03/20 06:32:41,50
02/03/20 06:32:51,51
02/03/20 06:32:56,52
02/03/20 06:33:01,53
02/03/20 06:33:11,54
02/03/20 06:33:26,54
02/03/20 06:33:31,55
02/03/20 06:33:41,54
02/03/20 06:33:56,54
02/03/20 06:34:06,54
02/03/20 06:34:16,53
02/03/20 06:34:22,54
02/03/20 06:34:27,56
02/03/20 06:34:32,55
02/03/20 06:34:37,54
02/03/20 06:34:42,55
02/03/20 06:34:47,54
02/03/20 06:35:02,54
02/03/20 06:35:07,55
02/03/20 06:35:12,57
02/03/20 06:35:17,59
02/03/20 06:35:22,53
02/03/20 06:35:27,51
02/03/20 06:35:32,52
02/03/20 06:35:37,54
02/03/20 06:35:42,53
02/03/20 06:35:47,50
02/03/20 06:35:52,48
02/03/20 06:36:02,50
02/03/20 06:36:07,51
02/03/20 06:36:12,52
02/03/20 06:36:17,53
02/03/20 06:36:22,54
02/03/20 06:36:27,55
02/03/20 06:36:37,56
02/03/20 06:36:42,56
02/03/20 06:36:47,53
02/03/20 06:36:52,52
02/03/20 06:37:00,53
02/03/20 06:37:05,54
02/03/20 06:37:10,52
02/03/20 06:37:15,51
02/03/20 06:37:25,52
02/03/20 06:37:30,53
02/03/20 06:37:35,54
02/03/20 06:37:50,54
02/03/20 06:38:00,53
02/03/20 06:38:15,54
02/03/20 06:38:20,55
02/03/20 06:38:25,53
02/03/20 06:38:30,52
02/03/20 06:38:40,53
02/03/20 06:38:50,54
02/03/20 06:38:55,55
02/03/20 06:39:10,55
02/03/20 06:39:15,54
02/03/20 06:39:30,54
02/03/20 06:39:35,55
02/03/20 06:39:50,55
02/03/20 06:39:55,56
02/03/20 06:40:00,58
02/03/20 06:40:05,60
02/03/20 06:40:10,61
02/03/20 06:40:15,62
02/03/20 06:40:20,61
02/03/20 06:40:25,60
02/03/20 06:40:30,59
02/03/20 06:40:35,58
02/03/20 06:40:40,57
02/03/20 06:40:45,58
02/03/20 06:40:55,60
02/03/20 06:41:00,61
02/03/20 06:41:05,62
02/03/20 06:41:10,64
02/03/20 06:41:20,63
02/03/20 06:41:30,62
02/03/20 06:41:45,61
02/03/20 06:41:50,60
02/03/20 06:41:55,59
02/03/20 06:42:00,58
02/03/20 06:42:10,57
02/03/20 06:42:15,59
02/03/20 06:42:20,61
02/03/20 06:42:25,63
02/03/20 06:42:35,63
02/03/20 06:42:40,64
02/03/20 06:42:45,63
02/03/20 06:42:50,57
02/03/20 06:42:55,54
02/03/20 06:43:00,53
02/03/20 06:43:05,55
02/03/20 06:43:10,57
02/03/20 06:43:15,58
02/03/20 06:43:20,59
02/03/20 06:43:25,60
02/03/20 06:43:40,61
02/03/20 06:43:45,62
02/03/20 06:43:55,62
02/03/20 06:44:00,63
02/03/20 06:44:05,64
02/03/20 06:44:10,65
02/03/20 06:44:15,64
02/03/20 06:44:20,63
02/03/20 06:44:25,61
02/03/20 06:44:30,60
02/03/20 06:44:45,60
02/03/20 06:44:55,61
02/03/20 06:45:00,60
02/03/20 06:45:05,58
02/03/20 06:45:10,59
02/03/20 06:45:15,60
02/03/20 06:45:20,62
02/03/20 06:45:25,63
02/03/20 06:45:40,63
02/03/20 06:45:45,61
02/03/20 06:45:50,60
02/03/20 06:45:55,58
02/03/20 06:46:05,59
02/03/20 06:46:12,60
02/03/20 06:46:17,61
02/03/20 06:46:22,62
02/03/20 06:46:27,63
02/03/20 06:46:37,62
02/03/20 06:46:42,60
02/03/20 06:46:52,61
02/03/20 06:46:57,62
02/03/20 06:47:02,63
02/03/20 06:47:07,64
02/03/20 06:47:12,63
02/03/20 06:47:22,64
02/03/20 06:47:32,65
02/03/20 06:47:37,64
02/03/20 06:47:42,62
02/03/20 06:47:47,61
02/03/20 06:47:52,62
02/03/20 06:47:57,63
02/03/20 06:48:02,62
02/03/20 06:48:07,61
02/03/20 06:48:12,60
02/03/20 06:48:17,62
02/03/20 06:48:22,59
02/03/20 06:48:32,60
02/03/20 06:48:37,61
02/03/20 06:48:42,62
02/03/20 06:48:47,64
02/03/20 06:48:52,69
02/03/20 06:48:57,65
02/03/20 06:49:02,61
02/03/20 06:49:07,57
02/03/20 06:49:12,56
02/03/20 06:49:17,57
02/03/20 06:49:22,59
02/03/20 06:49:32,60
02/03/20 06:49:37,61
02/03/20 06:49:52,61
02/03/20 06:50:07,62
02/03/20 06:50:17,63
02/03/20 06:50:32,62
02/03/20 06:50:37,60
02/03/20 06:50:42,57
02/03/20 06:50:47,58
02/03/20 06:50:52,59
02/03/20 06:50:57,60
02/03/20 06:51:02,61
02/03/20 06:51:17,59
02/03/20 06:51:27,60
02/03/20 06:51:32,61
02/03/20 06:51:37,60
02/03/20 06:51:52,61
02/03/20 06:52:02,62
02/03/20 06:52:07,61
02/03/20 06:52:12,59
02/03/20 06:52:17,57
02/03/20 06:52:32,59
02/03/20 06:52:37,60
02/03/20 06:52:42,61
02/03/20 06:52:57,63
02/03/20 06:53:02,64
02/03/20 06:53:12,63
02/03/20 06:53:17,62
02/03/20 06:53:22,62
02/03/20 06:53:27,57
02/03/20 06:53:42,58
02/03/20 06:53:47,59
02/03/20 06:53:57,56
02/03/20 06:54:02,55
02/03/20 06:54:07,57
02/03/20 06:54:12,58
02/03/20 06:54:27,59
02/03/20 06:54:32,60
02/03/20 06:54:37,59
02/03/20 06:54:52,60
02/03/20 06:54:57,59
02/03/20 06:55:02,60
02/03/20 06:55:12,61
02/03/20 06:55:17,60
02/03/20 06:55:22,57
02/03/20 06:55:27,55
02/03/20 06:55:32,54
02/03/20 06:55:37,54
02/03/20 06:55:47,53
02/03/20 06:55:52,54
02/03/20 06:55:57,55
02/03/20 06:56:12,55
02/03/20 06:56:17,56
02/03/20 06:56:27,57
02/03/20 06:56:32,58
02/03/20 06:56:37,57
02/03/20 06:56:42,56
02/03/20 06:56:52,55
02/03/20 06:57:02,56
02/03/20 06:57:07,58
02/03/20 06:57:12,59
02/03/20 06:57:17,57
02/03/20 06:57:22,58
02/03/20 06:57:27,60
02/03/20 06:57:32,61
02/03/20 06:57:42,60
02/03/20 06:57:57,60
02/03/20 06:58:02,61
02/03/20 06:58:07,62
02/03/20 06:58:12,60
02/03/20 06:58:17,59
02/03/20 06:58:27,60
02/03/20 06:58:42,59
02/03/20 06:58:57,61
02/03/20 06:59:02,62
02/03/20 06:59:12,61
02/03/20 06:59:17,60
02/03/20 06:59:22,59
02/03/20 06:59:32,60
02/03/20 06:59:42,61
02/03/20 06:59:57,61
02/03/20 07:00:07,61
02/03/20 07:00:12,60
02/03/20 07:00:17,58
02/03/20 07:00:22,56
02/03/20 07:00:32,57
02/03/20 07:00:37,58
02/03/20 07:00:42,59
02/03/20 07:00:47,58
02/03/20 07:00:52,57
02/03/20 07:00:57,56
02/03/20 07:01:12,56
02/03/20 07:01:17,57
02/03/20 07:01:27,56
02/03/20 07:01:32,57
02/03/20 07:01:47,57
02/03/20 07:01:52,56
02/03/20 07:02:07,56
02/03/20 07:02:22,57
02/03/20 07:02:23,56
02/03/20 07:02:38,55
02/03/20 07:02:43,53
02/03/20 07:02:48,54
02/03/20 07:03:03,54
02/03/20 07:03:13,55
02/03/20 07:03:23,56
02/03/20 07:03:38,57
02/03/20 07:03:43,58
02/03/20 07:03:48,56
02/03/20 07:03:58,55
02/03/20 07:04:13,55
02/03/20 07:04:18,54
02/03/20 07:04:33,54
02/03/20 07:04:38,55
02/03/20 07:04:53,55
02/03/20 07:04:58,54
02/03/20 07:05:13,54
02/03/20 07:05:28,54
02/03/20 07:05:43,54
02/03/20 07:05:53,55
02/03/20 07:05:58,56
02/03/20 07:06:13,56
02/03/20 07:06:18,55
02/03/20 07:06:33,55
02/03/20 07:06:38,56
02/03/20 07:06:48,55
02/03/20 07:06:53,56
02/03/20 07:07:08,57
02/03/20 07:07:23,58
02/03/20 07:07:28,59
02/03/20 07:07:33,58
02/03/20 07:07:48,58
02/03/20 07:07:53,57
02/03/20 07:08:03,56
02/03/20 07:08:08,55
02/03/20 07:08:13,54
02/03/20 07:08:18,55
