Timestamp,HR
18:54:35,81.75
18:54:36,77.4
18:54:37,74.67
18:54:38,72.57
18:54:39,70.88
18:54:40,69.78
18:54:41,68.3
18:54:42,67.0
18:54:43,66.0
18:54:44,65.23
18:54:45,64.64
18:54:46,64.2
18:54:47,63.81
18:54:48,63.47
18:54:49,63.06
18:54:50,62.58
18:54:51,62.05
18:54:52,61.57
18:54:53,61.18
18:54:54,60.7
18:54:55,60.33
18:54:56,61.12
18:54:57,61.65
18:54:58,62.26
18:54:59,62.82
18:55:00,63.34
18:55:01,63.97
18:55:02,64.42
18:55:03,64.81
18:55:04,65.18
18:55:05,65.56
18:55:06,65.91
18:55:07,66.22
18:55:08,66.51
18:55:09,66.76
18:55:10,66.97
18:55:11,67.2
18:55:12,67.44
18:55:13,67.52
18:55:14,67.63
18:55:15,67.75
18:55:16,67.87
18:55:17,68.02
18:55:18,68.17
18:55:19,68.38
18:55:20,68.61
18:55:21,68.82
18:55:22,69.02
18:55:23,69.15
18:55:24,69.25
18:55:25,69.31
18:55:26,69.47
18:55:27,69.59
18:55:28,69.67
18:55:29,69.72
18:55:30,69.78
18:55:31,69.83
18:55:32,69.63
18:55:33,69.42
18:55:34,69.72
18:55:35,69.02
18:55:36,69.12
18:55:37,69.18
18:55:38,69.27
18:55:39,69.37
18:55:40,69.47
18:55:41,69.67
18:55:42,69.9
18:55:43,70.12
18:55:44,70.3
18:55:45,70.57
18:55:46,70.83
18:55:47,71.12
18:55:48,71.4
18:55:49,71.77
18:55:50,72.15
18:55:51,72.55
18:55:52,72.93
18:55:53,73.32
18:55:54,73.75
18:55:55,74.15
18:55:56,74.08
18:55:57,74.12
18:55:58,74.08
18:55:59,74.07
18:56:00,74.05
18:56:01,73.97
18:56:02,73.95
18:56:03,73.93
18:56:04,73.93
18:56:05,73.92
18:56:06,73.92
18:56:07,73.93
18:56:08,73.95
18:56:09,73.98
18:56:10,74.02
18:56:11,74.03
18:56:12,74.02
18:56:13,74.12
18:56:14,74.2
18:56:15,74.28
18:56:16,74.37
18:56:17,74.42
18:56:18,74.48
18:56:19,74.5
18:56:20,74.5
18:56:21,74.52
18:56:22,74.53
18:56:23,74.6
18:56:24,74.7
18:56:25,74.83
18:56:26,74.87
18:56:27,74.93
18:56:28,75.03
18:56:29,75.13
18:56:30,75.23
18:56:31,75.33
18:56:32,75.47
18:56:33,75.62
18:56:34,75.78
18:56:35,76.0
18:56:36,76.23
18:56:37,76.5
18:56:38,76.75
18:56:39,77.02
18:56:40,77.23
18:56:41,77.45
18:56:42,77.67
18:56:43,77.88
18:56:44,78.12
18:56:45,78.27
18:56:46,78.4
18:56:47,78.57
18:56:48,78.72
18:56:49,78.82
18:56:50,78.92
18:56:51,78.98
18:56:52,79.0
18:56:53,78.98
18:56:54,79.02
18:56:55,79.02
18:56:56,79.02
18:56:57,79.0
18:56:58,79.02
18:56:59,79.0
18:57:00,78.97
18:57:01,78.98
18:57:02,79.0
18:57:03,78.98
18:57:04,78.92
18:57:05,78.78
18:57:06,78.63
18:57:07,78.5
18:57:08,78.4
18:57:09,78.33
18:57:10,78.3
18:57:11,78.27
18:57:12,78.27
18:57:13,78.25
18:57:14,78.27
18:57:15,78.3
18:57:16,78.32
18:57:17,78.35
18:57:18,78.37
18:57:19,78.4
18:57:20,78.42
18:57:21,78.43
18:57:22,78.45
18:57:23,78.47
18:57:24,78.48
18:57:25,78.48
18:57:26,78.47
18:57:27,78.45
18:57:28,78.4
18:57:29,78.38
18:57:30,78.35
18:57:31,78.28
18:57:32,78.25
18:57:33,78.23
18:57:34,78.2
18:57:35,78.17
18:57:36,78.13
18:57:37,78.1
18:57:38,78.08
18:57:39,78.03
18:57:40,78.0
18:57:41,77.97
18:57:42,77.9
18:57:43,77.87
18:57:44,77.8
18:57:45,77.72
18:57:46,77.63
18:57:47,77.53
18:57:48,77.47
18:57:49,77.4
18:57:50,77.38
18:57:51,77.43
18:57:52,77.55
18:57:53,77.7
18:57:54,77.8
18:57:55,77.93
18:57:56,78.07
18:57:57,78.2
18:57:58,78.32
18:57:59,78.45
18:58:00,78.58
18:58:01,78.67
18:58:02,78.73
18:58:03,78.82
18:58:04,78.9
18:58:05,79.03
18:58:06,79.18
18:58:07,79.32
18:58:08,79.42
18:58:09,79.5
18:58:10,79.58
18:58:11,79.7
18:58:12,79.82
18:58:13,79.93
18:58:14,80.02
18:58:15,80.07
18:58:16,80.13
18:58:17,80.18
18:58:18,80.23
18:58:19,80.25
18:58:20,80.25
18:58:21,80.23
18:58:22,80.23
18:58:23,80.2
18:58:24,80.13
18:58:25,80.05
18:58:26,79.98
18:58:27,79.92
18:58:28,79.88
18:58:29,79.83
18:58:30,79.82
18:58:31,79.8
18:58:32,79.77
18:58:33,79.73
18:58:34,79.7
18:58:35,79.68
18:58:36,79.67
18:58:37,79.62
18:58:38,79.57
18:58:39,79.53
18:58:40,79.48
18:58:41,79.42
18:58:42,79.37
18:58:43,79.28
18:58:44,79.22
18:58:45,79.15
18:58:46,79.08
18:58:47,79.0
18:58:48,78.9
18:58:49,78.82
18:58:50,78.7
18:58:51,78.57
18:58:52,78.43
18:58:53,78.28
18:58:54,78.15
18:58:55,78.03
18:58:56,77.9
18:58:57,77.78
18:58:58,77.67
18:58:59,77.57
