,Timestamp,HR
0,1560827762.0,62.68
1,1560827763.0,62.6
2,1560827764.0,62.52
3,1560827765.0,62.45
4,1560827766.0,62.37
5,1560827767.0,62.28
6,1560827768.0,62.2
7,1560827769.0,62.1
8,1560827770.0,62.0
9,1560827771.0,61.88
10,1560827772.0,61.78
11,1560827773.0,61.7
12,1560827774.0,61.62
13,1560827775.0,61.55
14,1560827776.0,61.5
15,1560827777.0,61.47
16,1560827778.0,61.47
17,1560827779.0,61.47
18,1560827780.0,61.5
19,1560827781.0,61.55
20,1560827782.0,61.6
21,1560827783.0,61.67
22,1560827784.0,61.72
23,1560827785.0,61.73
24,1560827786.0,61.7
25,1560827787.0,61.72
26,1560827788.0,61.77
27,1560827789.0,61.82
28,1560827790.0,61.88
29,1560827791.0,61.95
30,1560827792.0,62.05
31,1560827793.0,62.13
32,1560827794.0,62.18
33,1560827795.0,62.2
34,1560827796.0,62.05
35,1560827797.0,61.92
36,1560827798.0,61.88
37,1560827799.0,61.85
38,1560827800.0,61.83
39,1560827801.0,61.82
40,1560827802.0,61.82
41,1560827803.0,61.8
42,1560827804.0,61.8
43,1560827805.0,61.75
44,1560827806.0,61.75
45,1560827807.0,61.75
46,1560827808.0,61.77
47,1560827809.0,61.77
48,1560827810.0,61.77
49,1560827811.0,61.77
50,1560827812.0,61.8
51,1560827813.0,61.85
52,1560827814.0,61.9
53,1560827815.0,61.97
54,1560827816.0,62.03
55,1560827817.0,62.1
56,1560827818.0,62.17
57,1560827819.0,62.23
58,1560827820.0,62.3
59,1560827821.0,62.38
60,1560827822.0,62.45
61,1560827823.0,62.52
62,1560827824.0,62.58
63,1560827825.0,62.62
64,1560827826.0,62.67
65,1560827827.0,62.72
66,1560827828.0,62.77
67,1560827829.0,62.83
68,1560827830.0,62.92
69,1560827831.0,63.0
70,1560827832.0,63.08
71,1560827833.0,63.15
72,1560827834.0,63.22
73,1560827835.0,63.3
74,1560827836.0,63.37
75,1560827837.0,63.45
76,1560827838.0,63.52
77,1560827839.0,63.6
78,1560827840.0,63.67
79,1560827841.0,63.72
80,1560827842.0,63.77
81,1560827843.0,63.82
82,1560827844.0,63.85
83,1560827845.0,63.9
84,1560827846.0,63.95
85,1560827847.0,63.98
86,1560827848.0,64.02
87,1560827849.0,64.05
88,1560827850.0,64.08
89,1560827851.0,64.13
90,1560827852.0,64.18
91,1560827853.0,64.25
92,1560827854.0,64.33
93,1560827855.0,64.43
94,1560827856.0,64.55
95,1560827857.0,64.67
96,1560827858.0,64.8
97,1560827859.0,64.97
98,1560827860.0,65.15
99,1560827861.0,65.33
100,1560827862.0,65.5
101,1560827863.0,65.65
102,1560827864.0,65.77
103,1560827865.0,65.88
104,1560827866.0,65.97
105,1560827867.0,66.05
106,1560827868.0,66.12
107,1560827869.0,66.15
108,1560827870.0,66.17
109,1560827871.0,66.17
110,1560827872.0,66.17
111,1560827873.0,66.15
112,1560827874.0,66.13
113,1560827875.0,66.1
114,1560827876.0,66.03
115,1560827877.0,65.98
116,1560827878.0,65.92
117,1560827879.0,65.85
118,1560827880.0,65.78
119,1560827881.0,65.72
120,1560827882.0,65.67
121,1560827883.0,65.6
122,1560827884.0,65.53
123,1560827885.0,65.47
124,1560827886.0,65.4
125,1560827887.0,65.33
126,1560827888.0,65.27
127,1560827889.0,65.2
128,1560827890.0,65.15
129,1560827891.0,65.1
130,1560827892.0,65.05
131,1560827893.0,65.0
132,1560827894.0,64.95
133,1560827895.0,64.9
134,1560827896.0,64.85
135,1560827897.0,64.78
136,1560827898.0,64.73
137,1560827899.0,64.67
138,1560827900.0,64.6
139,1560827901.0,64.55
140,1560827902.0,64.5
141,1560827903.0,64.45
142,1560827904.0,64.42
143,1560827905.0,64.38
144,1560827906.0,64.35
145,1560827907.0,64.33
146,1560827908.0,64.32
147,1560827909.0,64.3
148,1560827910.0,64.3
149,1560827911.0,64.28
150,1560827912.0,64.25
151,1560827913.0,64.2
152,1560827914.0,64.13
153,1560827915.0,64.07
154,1560827916.0,63.97
155,1560827917.0,63.87
156,1560827918.0,63.75
157,1560827919.0,63.62
158,1560827920.0,63.47
159,1560827921.0,63.32
160,1560827922.0,63.18
161,1560827923.0,63.07
162,1560827924.0,62.97
163,1560827925.0,62.88
164,1560827926.0,62.82
165,1560827927.0,62.77
166,1560827928.0,62.72
167,1560827929.0,62.7
168,1560827930.0,62.7
169,1560827931.0,62.7
170,1560827932.0,62.7
171,1560827933.0,62.72
172,1560827934.0,62.73
173,1560827935.0,62.75
174,1560827936.0,62.78
175,1560827937.0,62.8
176,1560827938.0,62.82
177,1560827939.0,62.83
178,1560827940.0,62.85
179,1560827941.0,62.85
180,1560827942.0,62.87
181,1560827943.0,62.9
182,1560827944.0,62.93
183,1560827945.0,63.0
184,1560827946.0,63.07
185,1560827947.0,63.12
186,1560827948.0,63.17
187,1560827949.0,63.2
188,1560827950.0,63.22
189,1560827951.0,63.23
190,1560827952.0,63.25
191,1560827953.0,63.27
192,1560827954.0,63.27
193,1560827955.0,63.25
194,1560827956.0,63.23
195,1560827957.0,63.23
196,1560827958.0,63.22
197,1560827959.0,63.22
198,1560827960.0,63.22
199,1560827961.0,63.23
200,1560827962.0,63.25
201,1560827963.0,63.28
202,1560827964.0,63.32
203,1560827965.0,63.37
204,1560827966.0,63.4
205,1560827967.0,63.43
206,1560827968.0,63.48
207,1560827969.0,63.53
208,1560827970.0,63.55
209,1560827971.0,63.57
210,1560827972.0,63.58
211,1560827973.0,63.58
212,1560827974.0,63.58
213,1560827975.0,63.57
214,1560827976.0,63.57
215,1560827977.0,63.55
216,1560827978.0,63.53
217,1560827979.0,63.5
218,1560827980.0,63.47
219,1560827981.0,63.43
220,1560827982.0,63.4
221,1560827983.0,63.38
222,1560827984.0,63.37
223,1560827985.0,63.35
224,1560827986.0,63.35
225,1560827987.0,63.37
226,1560827988.0,63.38
227,1560827989.0,63.4
228,1560827990.0,63.42
229,1560827991.0,63.45
230,1560827992.0,63.48
231,1560827993.0,63.52
232,1560827994.0,63.55
233,1560827995.0,63.58
234,1560827996.0,63.62
235,1560827997.0,63.65
236,1560827998.0,63.67
237,1560827999.0,63.68
238,1560828000.0,63.68
239,1560828001.0,63.68
240,1560828002.0,63.65
241,1560828003.0,63.6
242,1560828004.0,63.55
243,1560828005.0,63.48
244,1560828006.0,63.42
245,1560828007.0,63.37
246,1560828008.0,63.32
247,1560828009.0,63.28
248,1560828010.0,63.25
249,1560828011.0,63.22
250,1560828012.0,63.18
251,1560828013.0,63.15
252,1560828014.0,63.13
253,1560828015.0,63.12
254,1560828016.0,63.1
255,1560828017.0,63.07
256,1560828018.0,63.05
257,1560828019.0,63.02
258,1560828020.0,62.98
259,1560828021.0,62.93
260,1560828022.0,62.88
261,1560828023.0,62.82
262,1560828024.0,62.77
263,1560828025.0,62.7
264,1560828026.0,62.65
265,1560828027.0,62.62
266,1560828028.0,62.57
267,1560828029.0,62.53
268,1560828030.0,62.53
269,1560828031.0,62.53
270,1560828032.0,62.55
271,1560828033.0,62.6
272,1560828034.0,62.65
273,1560828035.0,62.72
274,1560828036.0,62.78
275,1560828037.0,62.87
276,1560828038.0,62.95
277,1560828039.0,63.05
278,1560828040.0,63.13
279,1560828041.0,63.22
280,1560828042.0,63.3
281,1560828043.0,63.35
282,1560828044.0,63.4
283,1560828045.0,63.45
284,1560828046.0,63.47
285,1560828047.0,63.47
286,1560828048.0,63.47
287,1560828049.0,63.45
288,1560828050.0,63.43
289,1560828051.0,63.4
290,1560828052.0,63.37
291,1560828053.0,63.33
292,1560828054.0,63.28
293,1560828055.0,63.23
294,1560828056.0,63.18
295,1560828057.0,63.13
296,1560828058.0,63.1
297,1560828059.0,63.07
298,1560828060.0,63.07
299,1560828061.0,63.07
300,1560828062.0,63.1
301,1560828063.0,63.15
302,1560828064.0,63.22
303,1560828065.0,63.28
304,1560828066.0,63.35
305,1560828067.0,63.42
306,1560828068.0,63.5
307,1560828069.0,63.58
308,1560828070.0,63.67
309,1560828071.0,63.75
310,1560828072.0,63.87
311,1560828073.0,64.03
312,1560828074.0,64.22
313,1560828075.0,64.4
314,1560828076.0,64.6
315,1560828077.0,64.8
316,1560828078.0,64.98
317,1560828079.0,65.17
318,1560828080.0,65.28
319,1560828081.0,65.43
320,1560828082.0,65.62
321,1560828083.0,65.83
322,1560828084.0,66.07
323,1560828085.0,66.32
324,1560828086.0,66.6
325,1560828087.0,66.77
326,1560828088.0,66.95
327,1560828089.0,67.22
328,1560828090.0,67.48
329,1560828091.0,67.73
330,1560828092.0,67.93
331,1560828093.0,68.07
332,1560828094.0,68.15
333,1560828095.0,68.2
334,1560828096.0,68.2
335,1560828097.0,68.18
336,1560828098.0,68.15
337,1560828099.0,68.1
338,1560828100.0,68.07
339,1560828101.0,68.03
340,1560828102.0,68.0
341,1560828103.0,68.0
342,1560828104.0,68.02
343,1560828105.0,68.05
344,1560828106.0,68.1
345,1560828107.0,68.15
346,1560828108.0,68.22
347,1560828109.0,68.3
348,1560828110.0,68.38
349,1560828111.0,68.48
350,1560828112.0,68.58
351,1560828113.0,68.67
352,1560828114.0,68.75
353,1560828115.0,68.82
354,1560828116.0,68.88
355,1560828117.0,68.95
356,1560828118.0,69.02
357,1560828119.0,69.1
358,1560828120.0,69.15
359,1560828121.0,69.2
360,1560828122.0,69.23
361,1560828123.0,69.23
362,1560828124.0,69.22
363,1560828125.0,69.2
364,1560828126.0,69.17
365,1560828127.0,69.13
366,1560828128.0,69.08
367,1560828129.0,69.02
368,1560828130.0,68.95
369,1560828131.0,68.87
370,1560828132.0,68.75
371,1560828133.0,68.58
372,1560828134.0,68.4
373,1560828135.0,68.22
374,1560828136.0,68.02
375,1560828137.0,67.82
376,1560828138.0,67.62
377,1560828139.0,67.42
378,1560828140.0,67.28
379,1560828141.0,67.13
380,1560828142.0,66.95
381,1560828143.0,66.73
382,1560828144.0,66.48
383,1560828145.0,66.22
384,1560828146.0,65.92
385,1560828147.0,65.7
386,1560828148.0,65.47
387,1560828149.0,65.13
388,1560828150.0,64.8
389,1560828151.0,64.48
390,1560828152.0,64.2
391,1560828153.0,63.97
392,1560828154.0,63.78
393,1560828155.0,63.63
394,1560828156.0,63.53
395,1560828157.0,63.47
396,1560828158.0,63.42
397,1560828159.0,63.38
398,1560828160.0,63.35
399,1560828161.0,63.32
400,1560828162.0,63.28
401,1560828163.0,63.23
402,1560828164.0,63.17
403,1560828165.0,63.08
404,1560828166.0,62.98
405,1560828167.0,62.88
406,1560828168.0,62.77
407,1560828169.0,62.65
408,1560828170.0,62.53
409,1560828171.0,62.42
410,1560828172.0,62.3
411,1560828173.0,62.22
412,1560828174.0,62.15
413,1560828175.0,62.12
414,1560828176.0,62.08
415,1560828177.0,62.05
416,1560828178.0,62.02
417,1560828179.0,61.97
418,1560828180.0,61.93
419,1560828181.0,61.9
420,1560828182.0,61.87
421,1560828183.0,61.85
422,1560828184.0,61.83
423,1560828185.0,61.82
424,1560828186.0,61.82
425,1560828187.0,61.82
426,1560828188.0,61.82
427,1560828189.0,61.83
428,1560828190.0,61.85
429,1560828191.0,61.88
430,1560828192.0,61.92
431,1560828193.0,61.95
432,1560828194.0,61.98
433,1560828195.0,62.02
434,1560828196.0,62.03
435,1560828197.0,62.05
436,1560828198.0,62.07
437,1560828199.0,62.07
438,1560828200.0,62.07
