,Timestamp,HR
0,1560858002.0,54.7
1,1560858003.0,54.67
2,1560858004.0,54.65
3,1560858005.0,54.63
4,1560858006.0,54.65
5,1560858007.0,54.65
6,1560858008.0,54.67
7,1560858009.0,54.68
8,1560858010.0,54.7
9,1560858011.0,54.73
10,1560858012.0,54.75
11,1560858013.0,54.77
12,1560858014.0,54.78
13,1560858015.0,54.78
14,1560858016.0,54.75
15,1560858017.0,54.68
16,1560858018.0,54.62
17,1560858019.0,54.53
18,1560858020.0,54.45
19,1560858021.0,54.38
20,1560858022.0,54.32
21,1560858023.0,54.27
22,1560858024.0,54.23
23,1560858025.0,54.25
24,1560858026.0,54.3
25,1560858027.0,54.38
26,1560858028.0,54.48
27,1560858029.0,54.62
28,1560858030.0,54.75
29,1560858031.0,54.92
30,1560858032.0,55.1
31,1560858033.0,55.25
32,1560858034.0,55.38
33,1560858035.0,55.52
34,1560858036.0,55.65
35,1560858037.0,55.77
36,1560858038.0,55.88
37,1560858039.0,56.0
38,1560858040.0,56.1
39,1560858041.0,56.15
40,1560858042.0,56.2
41,1560858043.0,56.22
42,1560858044.0,56.22
43,1560858045.0,56.22
44,1560858046.0,56.2
45,1560858047.0,56.17
46,1560858048.0,56.13
47,1560858049.0,56.08
48,1560858050.0,56.03
49,1560858051.0,55.98
50,1560858052.0,55.97
51,1560858053.0,55.95
52,1560858054.0,55.93
53,1560858055.0,55.97
54,1560858056.0,56.02
55,1560858057.0,56.07
56,1560858058.0,56.13
57,1560858059.0,56.22
58,1560858060.0,56.3
59,1560858061.0,56.4
60,1560858062.0,56.52
61,1560858063.0,56.63
62,1560858064.0,56.75
63,1560858065.0,56.88
64,1560858066.0,57.0
65,1560858067.0,57.12
66,1560858068.0,57.23
67,1560858069.0,57.35
68,1560858070.0,57.47
69,1560858071.0,57.58
70,1560858072.0,57.68
71,1560858073.0,57.8
72,1560858074.0,57.93
73,1560858075.0,58.07
74,1560858076.0,58.22
75,1560858077.0,58.38
76,1560858078.0,58.55
77,1560858079.0,58.75
78,1560858080.0,58.92
79,1560858081.0,59.1
80,1560858082.0,59.28
81,1560858083.0,59.47
82,1560858084.0,59.7
83,1560858085.0,59.9
84,1560858086.0,60.1
85,1560858087.0,60.28
86,1560858088.0,60.5
87,1560858089.0,60.7
88,1560858090.0,60.87
89,1560858091.0,61.03
90,1560858092.0,61.23
91,1560858093.0,61.67
92,1560858094.0,62.07
93,1560858095.0,62.45
94,1560858096.0,62.8
95,1560858097.0,63.12
96,1560858098.0,63.4
97,1560858099.0,63.65
98,1560858100.0,63.88
99,1560858101.0,64.17
100,1560858102.0,64.35
101,1560858103.0,64.48
102,1560858104.0,64.53
103,1560858105.0,64.52
104,1560858106.0,64.5
105,1560858107.0,64.48
106,1560858108.0,64.53
107,1560858109.0,64.6
108,1560858110.0,64.67
109,1560858111.0,64.77
110,1560858112.0,65.02
111,1560858113.0,65.3
112,1560858114.0,65.63
113,1560858115.0,65.92
114,1560858116.0,66.2
115,1560858117.0,66.48
116,1560858118.0,66.75
117,1560858119.0,67.1
118,1560858120.0,67.47
119,1560858121.0,67.83
120,1560858122.0,68.2
121,1560858123.0,68.57
122,1560858124.0,68.92
123,1560858125.0,69.25
124,1560858126.0,69.63
125,1560858127.0,69.8
126,1560858128.0,69.92
127,1560858129.0,70.0
128,1560858130.0,70.07
129,1560858131.0,70.12
130,1560858132.0,70.17
131,1560858133.0,70.17
132,1560858134.0,70.13
133,1560858135.0,70.08
134,1560858136.0,70.02
135,1560858137.0,69.95
136,1560858138.0,69.88
137,1560858139.0,69.8
138,1560858140.0,69.75
139,1560858141.0,69.65
140,1560858142.0,69.57
141,1560858143.0,69.47
142,1560858144.0,69.3
143,1560858145.0,69.15
144,1560858146.0,68.97
145,1560858147.0,68.78
146,1560858148.0,68.57
147,1560858149.0,68.33
148,1560858150.0,68.15
149,1560858151.0,67.97
150,1560858152.0,67.75
151,1560858153.0,67.32
152,1560858154.0,66.95
153,1560858155.0,66.6
154,1560858156.0,66.3
155,1560858157.0,66.03
156,1560858158.0,65.82
157,1560858159.0,65.63
158,1560858160.0,65.48
159,1560858161.0,65.32
160,1560858162.0,65.25
161,1560858163.0,65.27
162,1560858164.0,65.38
163,1560858165.0,65.57
164,1560858166.0,65.78
165,1560858167.0,66.02
166,1560858168.0,66.2
167,1560858169.0,66.38
168,1560858170.0,66.57
169,1560858171.0,66.73
170,1560858172.0,66.73
171,1560858173.0,66.7
172,1560858174.0,66.6
173,1560858175.0,66.5
174,1560858176.0,66.37
175,1560858177.0,66.22
176,1560858178.0,66.03
177,1560858179.0,65.72
178,1560858180.0,65.37
179,1560858181.0,64.97
180,1560858182.0,64.53
181,1560858183.0,64.1
182,1560858184.0,63.68
183,1560858185.0,63.28
184,1560858186.0,62.85
185,1560858187.0,62.67
186,1560858188.0,62.53
187,1560858189.0,62.45
188,1560858190.0,62.4
189,1560858191.0,62.35
190,1560858192.0,62.33
191,1560858193.0,62.35
192,1560858194.0,62.37
193,1560858195.0,62.4
194,1560858196.0,62.43
195,1560858197.0,62.45
196,1560858198.0,62.45
197,1560858199.0,62.45
198,1560858200.0,62.45
199,1560858201.0,62.47
200,1560858202.0,62.48
201,1560858203.0,62.52
202,1560858204.0,62.55
203,1560858205.0,62.6
204,1560858206.0,62.68
205,1560858207.0,62.77
206,1560858208.0,62.85
207,1560858209.0,62.95
208,1560858210.0,63.05
209,1560858211.0,63.13
