dateTime,Heart Rate
01/28/20 05:35:36,76
01/28/20 05:35:52,70
01/28/20 05:36:07,70
01/28/20 05:36:22,70
01/28/20 05:36:27,74
01/28/20 05:36:32,83
01/28/20 05:36:37,87
01/28/20 05:36:52,87
01/28/20 05:36:57,85
01/28/20 05:37:02,84
01/28/20 05:37:07,83
01/28/20 05:37:12,82
01/28/20 05:37:22,81
01/28/20 05:37:27,80
01/28/20 05:37:42,80
01/28/20 05:37:47,81
01/28/20 05:38:02,81
01/28/20 05:38:07,80
01/28/20 05:38:17,79
01/28/20 05:38:32,79
01/28/20 05:38:37,80
01/28/20 05:38:47,81
01/28/20 05:38:52,83
01/28/20 05:38:57,82
01/28/20 05:39:07,83
01/28/20 05:39:12,84
01/28/20 05:39:17,82
01/28/20 05:39:22,81
01/28/20 05:39:27,79
01/28/20 05:39:32,78
01/28/20 05:39:42,76
01/28/20 05:39:52,77
01/28/20 05:39:57,75
01/28/20 05:40:02,73
01/28/20 05:40:17,73
01/28/20 05:40:22,72
01/28/20 05:40:27,73
01/28/20 05:40:32,74
01/28/20 05:40:47,75
01/28/20 05:40:52,76
01/28/20 05:41:02,81
01/28/20 05:41:17,81
01/28/20 05:41:22,87
01/28/20 05:41:27,91
01/28/20 05:41:42,95
01/28/20 05:41:52,94
01/28/20 05:41:57,89
01/28/20 05:42:02,88
01/28/20 05:42:07,87
01/28/20 05:42:17,84
01/28/20 05:42:22,81
01/28/20 05:42:27,76
01/28/20 05:42:32,77
01/28/20 05:42:37,74
01/28/20 05:42:42,73
01/28/20 05:42:52,74
01/28/20 05:42:57,77
01/28/20 05:43:02,81
01/28/20 05:43:07,86
01/28/20 05:43:12,83
01/28/20 05:43:27,82
01/28/20 05:43:32,81
01/28/20 05:43:42,83
01/28/20 05:43:47,79
01/28/20 05:43:52,71
01/28/20 05:43:57,64
01/28/20 05:44:02,63
01/28/20 05:44:07,64
01/28/20 05:44:22,65
01/28/20 05:44:32,66
01/28/20 05:44:37,65
01/28/20 05:44:52,65
01/28/20 05:44:57,64
01/28/20 05:45:02,65
01/28/20 05:45:12,66
01/28/20 05:45:17,67
01/28/20 05:45:22,68
01/28/20 05:45:27,69
01/28/20 05:45:32,70
01/28/20 05:45:42,69
01/28/20 05:45:47,68
01/28/20 05:45:53,67
01/28/20 05:46:03,69
01/28/20 05:46:08,70
01/28/20 05:46:13,68
01/28/20 05:46:18,65
01/28/20 05:46:23,64
01/28/20 05:46:28,63
01/28/20 05:46:38,65
01/28/20 05:46:43,64
01/28/20 05:46:58,64
01/28/20 05:47:03,69
01/28/20 05:47:08,71
01/28/20 05:47:13,75
01/28/20 05:47:18,74
01/28/20 05:47:23,72
01/28/20 05:47:28,69
01/28/20 05:47:33,67
01/28/20 05:47:38,66
01/28/20 05:47:43,65
01/28/20 05:47:48,65
01/28/20 05:48:03,65
01/28/20 05:48:13,66
01/28/20 05:48:18,67
01/28/20 05:48:23,76
01/28/20 05:48:28,84
01/28/20 05:48:34,83
01/28/20 05:48:39,72
01/28/20 05:48:44,63
01/28/20 05:48:49,61
01/28/20 05:49:04,61
01/28/20 05:49:09,60
01/28/20 05:49:24,60
01/28/20 05:49:29,61
01/28/20 05:49:39,62
01/28/20 05:49:54,63
01/28/20 05:49:59,64
01/28/20 05:50:04,63
01/28/20 05:50:19,62
01/28/20 05:50:29,61
01/28/20 05:50:39,62
01/28/20 05:50:44,63
01/28/20 05:50:54,64
01/28/20 05:50:59,63
01/28/20 05:51:04,62
01/28/20 05:51:19,62
01/28/20 05:51:24,64
01/28/20 05:51:29,66
01/28/20 05:51:34,64
01/28/20 05:51:44,63
01/28/20 05:51:49,65
01/28/20 05:51:54,65
01/28/20 05:51:59,64
01/28/20 05:52:04,63
01/28/20 05:52:14,64
01/28/20 05:52:29,62
01/28/20 05:52:34,61
01/28/20 05:52:39,61
01/28/20 05:52:44,62
01/28/20 05:52:49,61
01/28/20 05:52:54,60
01/28/20 05:52:59,61
01/28/20 05:53:04,62
01/28/20 05:53:09,62
01/28/20 05:53:19,61
01/28/20 05:53:34,62
01/28/20 05:53:44,61
01/28/20 05:53:49,62
01/28/20 05:53:54,65
01/28/20 05:53:59,68
01/28/20 05:54:04,66
01/28/20 05:54:09,64
01/28/20 05:54:14,63
01/28/20 05:54:19,64
01/28/20 05:54:34,64
01/28/20 05:54:49,63
01/28/20 05:55:04,64
01/28/20 05:55:14,63
01/28/20 05:55:19,62
01/28/20 05:55:29,63
01/28/20 05:55:34,66
01/28/20 05:55:39,67
01/28/20 05:55:44,66
01/28/20 05:55:54,64
01/28/20 05:55:59,63
01/28/20 05:56:14,61
01/28/20 05:56:24,62
01/28/20 05:56:29,63
01/28/20 05:56:39,62
01/28/20 05:56:49,61
01/28/20 05:56:54,62
01/28/20 05:57:04,63
01/28/20 05:57:09,65
01/28/20 05:57:24,64
01/28/20 05:57:29,63
01/28/20 05:57:39,64
01/28/20 05:57:44,65
01/28/20 05:57:49,64
01/28/20 05:57:59,64
01/28/20 05:58:04,65
01/28/20 05:58:09,64
01/28/20 05:58:14,62
01/28/20 05:58:19,61
01/28/20 05:58:29,62
01/28/20 05:58:34,64
01/28/20 05:58:39,66
01/28/20 05:58:44,65
01/28/20 05:58:49,64
01/28/20 05:59:04,65
01/28/20 05:59:14,66
01/28/20 05:59:24,65
01/28/20 05:59:29,63
01/28/20 05:59:44,63
01/28/20 05:59:49,64
01/28/20 05:59:54,64
01/28/20 05:59:59,65
01/28/20 06:00:14,65
01/28/20 06:00:29,65
01/28/20 06:00:44,65
01/28/20 06:00:49,64
01/28/20 06:00:54,63
01/28/20 06:01:04,64
01/28/20 06:01:09,65
01/28/20 06:01:24,65
01/28/20 06:01:34,64
01/28/20 06:01:49,64
01/28/20 06:01:54,65
01/28/20 06:02:09,66
01/28/20 06:02:14,65
01/28/20 06:02:19,64
01/28/20 06:02:29,63
01/28/20 06:02:34,64
01/28/20 06:02:39,64
01/28/20 06:02:44,65
01/28/20 06:02:49,66
01/28/20 06:02:59,65
01/28/20 06:03:14,65
01/28/20 06:03:19,64
01/28/20 06:03:29,65
01/28/20 06:03:34,64
01/28/20 06:03:44,65
01/28/20 06:03:49,66
01/28/20 06:03:54,65
01/28/20 06:03:59,63
01/28/20 06:04:09,64
01/28/20 06:04:14,63
01/28/20 06:04:24,65
01/28/20 06:04:29,66
01/28/20 06:04:39,65
01/28/20 06:04:49,66
01/28/20 06:05:04,66
01/28/20 06:05:14,65
01/28/20 06:05:24,66
01/28/20 06:05:29,65
01/28/20 06:05:34,64
01/28/20 06:05:49,64
01/28/20 06:05:54,64
01/28/20 06:05:59,65
01/28/20 06:06:05,66
01/28/20 06:06:15,65
01/28/20 06:06:20,64
01/28/20 06:06:25,65
01/28/20 06:06:30,66
01/28/20 06:06:45,66
01/28/20 06:07:00,66
01/28/20 06:07:05,67
01/28/20 06:07:15,66
01/28/20 06:07:30,66
01/28/20 06:07:35,67
01/28/20 06:07:45,68
01/28/20 06:07:50,67
01/28/20 06:08:00,66
01/28/20 06:08:15,68
01/28/20 06:08:30,69
01/28/20 06:08:40,68
01/28/20 06:08:45,67
01/28/20 06:08:55,68
01/28/20 06:09:05,69
01/28/20 06:09:10,68
01/28/20 06:09:15,66
01/28/20 06:09:25,67
01/28/20 06:09:35,68
01/28/20 06:09:40,69
01/28/20 06:09:45,68
01/28/20 06:10:00,67
01/28/20 06:10:05,67
01/28/20 06:10:10,68
01/28/20 06:10:25,69
01/28/20 06:10:40,68
01/28/20 06:10:50,69
01/28/20 06:10:55,70
01/28/20 06:11:05,68
01/28/20 06:11:15,67
01/28/20 06:11:30,69
01/28/20 06:11:45,69
01/28/20 06:11:50,68
01/28/20 06:12:00,69
01/28/20 06:12:05,70
01/28/20 06:12:10,69
01/28/20 06:12:25,69
01/28/20 06:12:30,68
01/28/20 06:12:40,67
01/28/20 06:12:50,68
01/28/20 06:12:55,69
01/28/20 06:13:00,66
01/28/20 06:13:15,68
01/28/20 06:13:25,69
01/28/20 06:13:35,67
01/28/20 06:13:40,65
01/28/20 06:13:45,66
01/28/20 06:13:50,67
01/28/20 06:13:55,68
01/28/20 06:14:00,67
01/28/20 06:14:05,68
01/28/20 06:14:10,69
01/28/20 06:14:15,68
01/28/20 06:14:30,68
01/28/20 06:14:35,69
01/28/20 06:14:50,69
01/28/20 06:14:55,68
01/28/20 06:15:00,67
01/28/20 06:15:05,68
01/28/20 06:15:10,69
01/28/20 06:15:25,69
01/28/20 06:15:30,68
01/28/20 06:15:45,67
01/28/20 06:16:00,69
01/28/20 06:16:05,68
01/28/20 06:16:10,69
01/28/20 06:16:15,70
01/28/20 06:16:25,69
01/28/20 06:16:35,70
01/28/20 06:16:45,69
01/28/20 06:16:55,70
01/28/20 06:17:05,71
01/28/20 06:17:10,75
01/28/20 06:17:20,89
01/28/20 06:17:25,102
01/28/20 06:17:30,101
01/28/20 06:17:35,89
01/28/20 06:17:40,78
01/28/20 06:17:45,69
01/28/20 06:17:55,66
01/28/20 06:18:00,63
01/28/20 06:18:05,62
01/28/20 06:18:20,63
01/28/20 06:18:35,64
01/28/20 06:18:50,63
01/28/20 06:18:55,62
01/28/20 06:19:00,63
01/28/20 06:19:10,65
01/28/20 06:19:15,66
01/28/20 06:19:30,66
01/28/20 06:19:35,65
01/28/20 06:19:45,66
01/28/20 06:19:55,67
01/28/20 06:20:10,67
01/28/20 06:20:15,68
01/28/20 06:20:20,66
01/28/20 06:20:25,65
01/28/20 06:20:40,65
01/28/20 06:20:45,66
01/28/20 06:20:50,67
01/28/20 06:21:05,67
01/28/20 06:21:20,67
01/28/20 06:21:25,68
01/28/20 06:21:40,68
01/28/20 06:21:50,67
01/28/20 06:21:55,68
01/28/20 06:22:05,67
01/28/20 06:22:20,67
01/28/20 06:22:25,68
01/28/20 06:22:40,68
01/28/20 06:22:45,71
01/28/20 06:22:50,68
01/28/20 06:22:55,66
01/28/20 06:23:05,67
01/28/20 06:23:10,68
01/28/20 06:23:25,68
01/28/20 06:23:35,69
01/28/20 06:23:45,68
01/28/20 06:23:55,69
01/28/20 06:24:00,70
01/28/20 06:24:15,70
01/28/20 06:24:30,70
01/28/20 06:24:35,71
01/28/20 06:24:45,70
01/28/20 06:24:51,69
01/28/20 06:25:06,69
01/28/20 06:25:16,70
01/28/20 06:25:21,71
01/28/20 06:25:26,77
01/28/20 06:25:31,74
01/28/20 06:25:36,68
01/28/20 06:25:41,64
01/28/20 06:25:51,66
01/28/20 06:26:01,67
01/28/20 06:26:06,68
01/28/20 06:26:11,69
01/28/20 06:26:16,68
01/28/20 06:26:21,67
01/28/20 06:26:31,68
01/28/20 06:26:41,69
01/28/20 06:26:46,70
01/28/20 06:27:01,70
01/28/20 06:27:11,69
01/28/20 06:27:26,68
01/28/20 06:27:41,69
01/28/20 06:27:51,70
01/28/20 06:27:56,71
01/28/20 06:28:01,70
01/28/20 06:28:06,69
01/28/20 06:28:11,68
01/28/20 06:28:26,69
01/28/20 06:28:31,70
01/28/20 06:28:36,71
01/28/20 06:28:41,71
01/28/20 06:28:46,70
01/28/20 06:28:51,69
01/28/20 06:29:06,70
01/28/20 06:29:16,69
01/28/20 06:29:26,70
01/28/20 06:29:41,70
01/28/20 06:29:46,71
01/28/20 06:29:51,72
01/28/20 06:30:01,71
01/28/20 06:30:06,70
01/28/20 06:30:21,68
01/28/20 06:30:31,69
01/28/20 06:30:41,70
01/28/20 06:30:46,72
01/28/20 06:30:51,71
01/28/20 06:30:56,70
01/28/20 06:31:01,69
01/28/20 06:31:06,68
01/28/20 06:31:11,67
01/28/20 06:31:21,69
01/28/20 06:31:26,71
01/28/20 06:31:31,70
01/28/20 06:31:46,71
01/28/20 06:31:56,69
