,Time,Heart Rate
0,11:56:37,79
1,11:56:42,80
2,11:56:52,79
3,0:56:55,76
4,11:56:57,81
5,0:57:00,70
6,11:57:02,81
7,0:57:15,70
8,11:57:17,81
9,0:57:20,69
10,0:57:25,70
11,11:57:27,77
12,0:57:30,81
13,11:57:32,76
14,0:57:35,85
15,0:57:40,88
16,0:57:45,87
17,11:57:47,76
18,0:57:50,84
19,11:57:52,77
20,11:57:57,78
21,0:58:05,81
22,0:58:10,79
23,11:58:12,77
24,0:58:15,78
25,0:58:20,77
26,11:58:22,80
27,0:58:25,78
28,11:58:27,81
29,11:58:32,82
30,0:58:35,80
31,11:58:37,81
32,0:58:40,85
33,11:58:47,80
34,0:58:50,82
35,11:58:52,81
36,0:58:55,81
37,11:59:02,83
38,11:59:07,84
39,0:59:10,81
40,0:59:15,83
41,11:59:17,85
42,0:59:20,82
43,11:59:27,83
44,11:59:32,82
45,0:59:35,82
46,11:59:37,81
47,11:59:42,76
48,0:59:45,83
49,11:59:47,75
50,11:59:52,74
51,11:59:57,73
52,1:00:00,83
53,12:00:02,74
54,1:00:05,81
55,12:00:07,71
56,1:00:10,80
57,12:00:12,71
58,12:00:17,72
59,12:00:22,75
60,1:00:25,81
61,12:00:27,77
62,1:00:30,80
63,12:00:32,78
64,12:00:37,77
65,1:00:40,81
66,1:00:45,82
67,1:00:50,85
68,12:00:52,78
69,12:00:57,79
70,12:01:02,78
71,1:01:05,85
72,1:01:10,84
73,12:01:12,79
74,12:01:17,80
75,1:01:20,83
76,12:01:22,81
77,1:01:25,82
78,1:01:30,81
79,12:01:32,82
80,1:01:45,81
81,12:01:47,82
82,1:01:50,83
83,12:01:52,80
84,1:01:55,84
85,12:01:57,81
86,1:02:10,84
87,12:02:12,81
88,1:02:15,83
89,1:02:25,82
90,12:02:27,80
91,1:02:30,80
92,12:02:33,78
93,12:02:38,77
94,1:02:45,80
95,12:02:48,78
96,1:02:55,81
97,12:02:58,79
98,12:03:03,77
99,12:03:08,75
100,1:03:10,81
101,12:03:13,78
102,1:03:15,80
103,12:03:18,77
104,12:03:28,78
105,1:03:30,80
106,12:03:38,81
107,12:03:43,82
108,1:03:45,80
109,12:03:48,83
110,12:03:58,82
111,12:04:03,81
112,1:04:07,81
113,12:04:08,80
114,1:04:12,82
115,12:04:18,81
116,12:04:23,83
117,1:04:27,82
118,12:04:33,82
119,1:04:37,82
120,12:04:43,84
121,12:04:48,85
122,1:04:52,82
123,12:04:58,86
124,12:05:03,87
125,1:05:07,82
126,12:05:08,88
127,1:05:12,81
128,12:05:13,85
129,1:05:17,82
130,12:05:23,84
131,1:05:27,82
132,1:05:32,85
133,12:05:33,85
134,12:05:38,88
135,12:05:43,85
136,1:05:47,85
137,12:05:48,82
138,1:05:52,86
139,12:05:53,82
140,1:05:57,88
141,12:05:58,81
142,1:06:02,89
143,12:06:03,80
144,1:06:07,88
145,12:06:08,79
146,12:06:13,78
147,1:06:17,87
148,12:06:23,79
149,1:06:27,88
150,12:06:28,77
151,1:06:32,85
152,12:06:33,76
153,1:06:42,86
154,12:06:43,75
155,12:06:48,74
156,12:06:53,74
157,1:06:57,86
158,1:07:12,87
159,1:07:22,88
160,1:07:37,89
161,1:07:42,90
162,1:07:52,91
163,1:08:07,91
164,1:08:12,92
165,1:08:17,93
166,1:08:27,92
167,1:08:42,92
168,1:08:57,91
169,1:09:02,90
170,1:09:07,88
171,1:09:12,87
172,1:09:22,86
173,1:09:27,85
174,1:09:32,84
175,1:09:47,84
176,1:10:02,84
177,12:10:04,71
178,12:10:09,70
179,1:10:12,85
180,12:10:14,70
181,12:10:24,84
182,1:10:27,86
183,12:10:29,85
184,1:10:32,87
185,12:10:34,83
186,12:10:39,80
187,1:10:42,86
188,12:10:54,81
189,1:10:57,86
190,12:10:59,80
191,1:11:02,85
192,12:11:04,79
193,1:11:07,82
