,Time,Heart Rate
0,18:58:23,70
1,18:58:28,70
2,18:58:43,70
3,18:58:58,71
4,18:59:03,69
5,18:59:13,70
6,18:59:28,72
7,18:59:33,75
8,18:59:38,74
9,18:59:53,74
10,19:00:08,74
11,19:00:13,72
12,19:00:18,71
13,19:00:23,70
14,19:00:36,70
15,19:11:06,70
16,19:11:16,70
17,19:11:31,70
18,19:11:36,70
19,19:11:46,69
20,19:11:51,68
21,19:11:56,69
22,19:12:01,74
23,19:12:06,77
24,19:12:16,79
25,19:12:21,87
26,19:12:31,87
27,19:12:46,87
28,19:13:01,87
29,19:13:16,87
30,19:13:31,87
31,19:13:46,87
32,19:14:01,87
33,19:14:16,87
34,19:14:31,87
35,19:14:46,87
36,19:15:01,87
37,19:15:16,87
38,19:15:31,87
39,19:15:46,87
40,19:16:01,87
41,21:07:35,87
42,21:07:40,86
43,21:07:45,85
44,21:07:55,87
45,21:08:05,89
46,21:08:10,91
47,21:08:25,91
48,21:08:30,92
49,21:08:40,92
50,21:08:45,93
51,21:09:00,94
52,21:09:05,96
53,21:09:10,96
54,21:09:15,96
55,21:09:20,96
56,21:09:25,95
57,21:09:30,93
58,21:09:35,92
59,21:09:45,91
60,21:09:50,88
61,21:09:55,84
62,21:10:05,87
63,21:10:10,86
64,21:10:15,84
65,21:10:20,82
66,21:10:25,81
67,21:10:35,80
68,21:10:40,79
69,21:10:45,78
70,21:10:55,77
71,21:11:00,75
72,21:11:05,74
73,21:11:20,74
74,21:11:35,74
75,21:11:50,74
76,21:12:00,73
77,21:12:10,74
78,21:12:20,75
79,21:12:30,74
80,21:12:40,75
81,21:12:55,77
82,21:13:00,79
83,21:13:05,81
84,21:13:20,81
85,21:13:30,79
86,21:13:35,77
87,21:13:40,76
88,21:13:45,78
89,21:14:00,77
90,21:14:10,78
91,21:14:15,78
92,21:14:25,77
93,21:14:35,76
94,21:14:45,77
95,21:14:50,79
96,21:14:55,87
97,21:15:00,90
98,21:15:05,90
99,21:15:15,89
100,21:15:20,88
101,21:15:25,87
102,21:15:30,88
103,21:15:35,89
104,21:15:40,84
105,21:15:45,80
106,21:15:50,79
107,21:15:55,77
108,21:16:05,82
109,21:16:10,90
110,21:16:15,90
111,21:16:20,89
112,21:16:25,81
113,21:16:40,81
114,21:16:55,81
115,21:17:10,81
116,21:17:15,81
117,21:17:30,81
118,21:17:45,84
119,21:17:50,82
120,21:17:55,80
121,21:18:10,82
122,21:18:15,79
123,21:18:30,78
