dateTime,Heart Rate
01/29/20 06:26:53,70
01/29/20 06:27:03,81
01/29/20 06:27:08,86
01/29/20 06:27:13,89
01/29/20 06:27:18,96
01/29/20 06:27:23,90
01/29/20 06:27:33,87
01/29/20 06:27:38,79
01/29/20 06:27:43,80
01/29/20 06:27:53,81
01/29/20 06:27:58,82
01/29/20 06:28:03,83
01/29/20 06:28:08,84
01/29/20 06:28:13,86
01/29/20 06:28:28,87
01/29/20 06:28:38,88
01/29/20 06:28:48,87
01/29/20 06:28:53,88
01/29/20 06:29:08,88
01/29/20 06:29:18,89
01/29/20 06:29:33,90
01/29/20 06:29:38,88
01/29/20 06:29:53,89
01/29/20 06:30:08,89
01/29/20 06:30:23,87
01/29/20 06:30:28,85
01/29/20 06:30:33,82
01/29/20 06:30:38,80
01/29/20 06:30:43,81
01/29/20 06:30:48,82
01/29/20 06:30:53,84
01/29/20 06:30:58,86
01/29/20 06:31:08,84
01/29/20 06:31:23,84
01/29/20 06:31:28,83
01/29/20 06:31:33,84
01/29/20 06:31:38,83
01/29/20 06:31:53,83
01/29/20 06:32:03,82
01/29/20 06:32:08,83
01/29/20 06:32:18,81
01/29/20 06:32:23,82
01/29/20 06:32:38,82
01/29/20 06:32:53,82
01/29/20 06:33:08,82
01/29/20 06:33:23,82
01/29/20 06:33:33,84
01/29/20 06:33:43,82
01/29/20 06:33:48,81
01/29/20 06:33:58,83
01/29/20 06:34:03,84
01/29/20 06:34:13,83
01/29/20 06:34:20,82
01/29/20 06:34:30,83
01/29/20 06:34:40,82
01/29/20 06:34:45,80
01/29/20 06:34:50,78
01/29/20 06:34:55,78
01/29/20 06:35:00,78
01/29/20 06:35:05,77
01/29/20 06:35:15,76
01/29/20 06:35:30,76
01/29/20 06:35:35,77
01/29/20 06:35:50,76
01/29/20 06:35:55,74
01/29/20 06:36:00,72
01/29/20 06:36:05,69
01/29/20 06:36:10,68
01/29/20 06:36:20,69
01/29/20 06:36:25,71
01/29/20 06:36:35,72
01/29/20 06:36:45,71
01/29/20 06:37:00,71
01/29/20 06:37:10,71
01/29/20 06:37:15,74
01/29/20 06:37:20,75
01/29/20 06:37:25,76
01/29/20 06:37:35,78
01/29/20 06:37:40,80
01/29/20 06:37:45,72
01/29/20 06:37:50,70
01/29/20 06:38:00,70
01/29/20 06:38:15,70
01/29/20 06:38:25,73
01/29/20 06:38:30,76
01/29/20 06:38:35,81
01/29/20 06:38:40,71
01/29/20 06:38:45,67
01/29/20 06:38:50,67
01/29/20 06:39:00,67
01/29/20 06:39:05,67
01/29/20 06:39:10,66
01/29/20 06:39:25,66
01/29/20 06:39:35,67
01/29/20 06:39:45,68
01/29/20 06:39:50,69
01/29/20 06:40:05,72
01/29/20 06:40:10,73
01/29/20 06:40:15,72
01/29/20 06:40:25,70
01/29/20 06:40:30,69
01/29/20 06:40:35,68
01/29/20 06:40:40,67
01/29/20 06:40:45,67
01/29/20 06:41:00,67
01/29/20 06:41:05,68
01/29/20 06:41:10,68
01/29/20 06:41:20,71
01/29/20 06:41:25,77
01/29/20 06:41:30,77
01/29/20 06:41:40,78
01/29/20 06:41:55,74
01/29/20 06:42:00,73
01/29/20 06:42:05,75
01/29/20 06:42:10,76
01/29/20 06:42:15,77
01/29/20 06:42:20,77
01/29/20 06:42:30,76
01/29/20 06:42:35,74
01/29/20 06:42:40,73
01/29/20 06:42:45,72
01/29/20 06:42:55,71
01/29/20 06:43:00,70
01/29/20 06:43:15,70
01/29/20 06:43:25,69
01/29/20 06:43:30,70
01/29/20 06:43:45,70
01/29/20 06:44:00,68
01/29/20 06:44:05,67
01/29/20 06:44:20,67
01/29/20 06:44:30,66
01/29/20 06:44:36,66
01/29/20 06:44:41,65
01/29/20 06:44:56,65
01/29/20 06:45:01,64
01/29/20 06:45:06,65
01/29/20 06:45:11,66
01/29/20 06:45:26,65
01/29/20 06:45:36,64
01/29/20 06:45:46,65
01/29/20 06:45:56,66
01/29/20 06:46:06,68
01/29/20 06:46:21,67
01/29/20 06:46:36,67
01/29/20 06:46:41,67
01/29/20 06:46:51,66
01/29/20 06:46:56,65
01/29/20 06:47:01,66
01/29/20 06:47:11,67
01/29/20 06:47:16,68
01/29/20 06:47:21,68
01/29/20 06:47:26,69
01/29/20 06:47:31,68
01/29/20 06:47:36,67
01/29/20 06:47:41,67
01/29/20 06:47:46,65
01/29/20 06:47:51,62
01/29/20 06:48:01,62
01/29/20 06:48:06,62
01/29/20 06:48:11,63
01/29/20 06:48:21,65
01/29/20 06:48:26,66
01/29/20 06:48:31,67
01/29/20 06:48:36,68
01/29/20 06:48:41,66
01/29/20 06:48:46,65
01/29/20 06:48:56,66
01/29/20 06:49:06,67
01/29/20 06:49:11,66
01/29/20 06:49:16,65
01/29/20 06:49:21,64
01/29/20 06:49:36,64
01/29/20 06:51:22,65
01/29/20 06:51:27,65
01/29/20 06:51:42,65
01/29/20 06:51:52,67
01/29/20 06:51:57,67
01/29/20 06:52:02,66
01/29/20 06:52:07,64
01/29/20 06:52:12,63
01/29/20 06:52:17,63
01/29/20 06:52:27,64
01/29/20 06:52:42,63
01/29/20 06:52:57,64
01/29/20 06:53:02,65
01/29/20 06:53:07,66
01/29/20 06:53:22,64
01/29/20 06:53:27,63
01/29/20 06:53:32,64
01/29/20 06:53:37,65
01/29/20 06:53:52,65
01/29/20 06:54:02,64
01/29/20 06:54:12,63
01/29/20 06:54:22,63
01/29/20 06:54:27,64
01/29/20 06:54:37,65
01/29/20 06:54:52,65
01/29/20 06:54:57,66
01/29/20 06:55:12,66
01/29/20 06:55:17,65
01/29/20 06:55:32,66
01/29/20 06:55:42,65
01/29/20 06:55:52,66
01/29/20 06:56:07,66
01/29/20 06:56:12,63
01/29/20 06:56:22,64
01/29/20 06:56:37,64
01/29/20 06:56:47,65
01/29/20 06:56:52,65
01/29/20 06:57:02,64
01/29/20 06:57:17,64
01/29/20 06:57:22,65
01/29/20 06:57:37,65
01/29/20 06:57:52,64
01/29/20 06:58:02,65
01/29/20 06:58:17,66
01/29/20 06:58:32,66
01/29/20 06:58:37,65
01/29/20 06:58:42,64
01/29/20 06:58:57,65
01/29/20 06:59:02,66
01/29/20 06:59:17,67
01/29/20 06:59:22,67
01/29/20 06:59:27,68
01/29/20 06:59:37,67
01/29/20 06:59:42,65
01/29/20 06:59:47,65
01/29/20 06:59:57,66
01/29/20 07:00:12,66
01/29/20 07:00:17,65
01/29/20 07:00:22,65
01/29/20 07:00:37,65
01/29/20 07:00:52,65
01/29/20 07:00:57,64
01/29/20 07:01:12,64
01/29/20 07:01:27,60
01/29/20 07:01:32,59
01/29/20 07:01:42,60
01/29/20 07:01:47,61
01/29/20 07:01:57,63
01/29/20 07:02:02,64
01/29/20 07:02:07,66
01/29/20 07:02:12,64
01/29/20 07:02:22,63
01/29/20 07:02:27,62
01/29/20 07:02:42,63
01/29/20 07:02:47,64
01/29/20 07:02:52,65
01/29/20 07:03:02,64
01/29/20 07:03:07,63
01/29/20 07:03:17,62
01/29/20 07:03:27,63
01/29/20 07:03:32,64
01/29/20 07:03:37,64
01/29/20 07:03:42,63
01/29/20 07:03:47,62
01/29/20 07:03:57,63
01/29/20 07:04:02,64
01/29/20 07:04:07,65
01/29/20 07:04:17,64
01/29/20 07:04:32,65
01/29/20 07:04:37,64
01/29/20 07:04:52,64
01/29/20 07:04:57,63
01/29/20 07:05:02,64
01/29/20 07:05:12,65
01/29/20 07:05:17,64
01/29/20 07:05:32,65
01/29/20 07:05:42,64
01/29/20 07:05:47,63
01/29/20 07:05:57,64
01/29/20 07:06:02,63
01/29/20 07:06:12,64
01/29/20 07:06:17,65
01/29/20 07:06:32,65
01/29/20 07:06:37,63
01/29/20 07:06:52,63
01/29/20 07:06:57,65
01/29/20 07:07:03,64
01/29/20 07:07:18,64
01/29/20 07:07:33,63
01/29/20 07:07:48,64
01/29/20 07:07:53,63
01/29/20 07:08:08,63
01/29/20 07:08:23,64
01/29/20 07:08:28,65
01/29/20 07:08:33,64
01/29/20 07:08:48,64
01/29/20 07:09:03,64
01/29/20 07:09:08,65
01/29/20 07:09:13,64
01/29/20 07:09:23,65
01/29/20 07:09:38,66
01/29/20 07:09:43,65
01/29/20 07:09:48,64
01/29/20 07:09:53,63
01/29/20 07:10:08,63
01/29/20 07:10:13,64
01/29/20 07:10:18,62
01/29/20 07:10:23,63
01/29/20 07:10:38,64
01/29/20 07:10:43,63
01/29/20 07:10:53,64
01/29/20 07:11:08,64
01/29/20 07:11:18,65
01/29/20 07:11:23,65
01/29/20 07:11:28,64
01/29/20 07:11:33,62
01/29/20 07:11:38,61
01/29/20 07:11:48,62
01/29/20 07:11:53,63
01/29/20 07:11:58,65
01/29/20 07:12:13,65
01/29/20 07:12:28,65
01/29/20 07:12:33,64
01/29/20 07:12:43,65
01/29/20 07:12:53,64
01/29/20 07:13:08,64
01/29/20 07:13:13,65
01/29/20 07:13:28,64
01/29/20 07:13:43,64
01/29/20 07:13:53,65
01/29/20 07:13:58,66
01/29/20 07:14:08,65
01/29/20 07:14:23,65
01/29/20 07:14:28,64
01/29/20 07:14:43,64
01/29/20 07:14:58,64
01/29/20 07:15:13,64
01/29/20 07:15:18,65
01/29/20 07:15:23,64
01/29/20 07:15:38,64
01/29/20 07:15:43,65
01/29/20 07:15:58,65
01/29/20 07:16:13,64
01/29/20 07:16:28,64
01/29/20 07:16:43,64
01/29/20 07:16:58,64
01/29/20 07:17:03,62
01/29/20 07:17:08,61
01/29/20 07:17:18,62
01/29/20 07:17:28,63
01/29/20 07:17:33,64
01/29/20 07:17:38,65
01/29/20 07:17:43,64
01/29/20 07:17:58,64
01/29/20 07:18:03,63
01/29/20 07:18:18,63
01/29/20 07:18:23,64
01/29/20 07:18:38,65
01/29/20 07:18:43,68
01/29/20 07:18:48,69
01/29/20 07:19:03,69
01/29/20 07:19:08,68
01/29/20 07:19:13,66
01/29/20 07:19:18,65
01/29/20 07:19:33,64
01/29/20 07:19:38,63
01/29/20 07:19:53,65
01/29/20 07:19:58,63
01/29/20 07:20:03,60
01/29/20 07:20:13,62
01/29/20 07:20:23,63
01/29/20 07:20:28,65
01/29/20 07:20:33,66
01/29/20 07:20:38,67
01/29/20 07:20:43,72
01/29/20 07:20:48,73
01/29/20 07:20:53,67
01/29/20 07:20:58,64
01/29/20 07:21:03,63
01/29/20 07:21:13,64
01/29/20 07:21:18,65
01/29/20 07:21:23,66
01/29/20 07:21:33,62
01/29/20 07:21:38,61
01/29/20 07:21:53,62
01/29/20 07:22:03,61
01/29/20 07:22:13,60
01/29/20 07:22:18,59
01/29/20 07:22:23,61
01/29/20 07:22:28,62
01/29/20 07:22:33,61
01/29/20 07:22:38,62
01/29/20 07:22:53,62
01/29/20 07:22:58,63
01/29/20 07:23:04,64
01/29/20 07:23:14,65
01/29/20 07:23:24,64
01/29/20 07:23:34,63
01/29/20 07:23:39,62
01/29/20 07:23:49,63
01/29/20 07:23:54,66
01/29/20 07:23:59,67
01/29/20 07:24:09,66
01/29/20 07:24:14,65
01/29/20 07:24:29,64
01/29/20 07:24:39,65
01/29/20 07:24:49,64
01/29/20 07:24:54,65
01/29/20 07:24:59,66
01/29/20 07:25:04,67
01/29/20 07:25:14,63
01/29/20 07:25:19,62
01/29/20 07:25:24,63
01/29/20 07:25:34,61
01/29/20 07:25:39,60
01/29/20 07:25:54,62
01/29/20 07:25:59,63
01/29/20 07:26:04,64
01/29/20 07:26:09,65
01/29/20 07:26:14,64
01/29/20 07:26:19,62
01/29/20 07:26:24,62
01/29/20 07:26:34,63
01/29/20 07:26:39,64
01/29/20 07:26:49,65
01/29/20 07:27:04,64
01/29/20 07:27:19,65
01/29/20 07:27:34,65
01/29/20 07:27:39,64
01/29/20 07:27:49,65
01/29/20 07:28:04,65
01/29/20 07:28:19,65
01/29/20 07:28:29,66
01/29/20 07:28:44,65
01/29/20 07:28:49,64
01/29/20 07:28:59,63
01/29/20 07:29:09,64
01/29/20 07:29:24,65
01/29/20 07:29:29,64
01/29/20 07:29:39,63
01/29/20 07:29:44,64
01/29/20 07:29:59,64
01/29/20 07:30:04,65
01/29/20 07:30:19,64
01/29/20 07:30:29,65
01/29/20 07:30:34,64
01/29/20 07:30:39,66
01/29/20 07:30:44,67
01/29/20 07:30:49,62
01/29/20 07:30:54,61
01/29/20 07:30:59,62
01/29/20 07:31:09,63
01/29/20 07:31:19,64
01/29/20 07:31:24,62
01/29/20 07:31:29,60
01/29/20 07:31:34,60
01/29/20 07:31:39,61
