dateTime,Heart Rate
02/01/20 05:16:17,79
02/01/20 05:16:22,70
02/01/20 05:16:37,70
02/01/20 05:16:47,66
02/01/20 05:16:52,65
02/01/20 05:17:07,66
02/01/20 05:17:12,69
02/01/20 05:17:17,71
02/01/20 05:17:22,72
02/01/20 05:17:27,73
02/01/20 05:17:32,78
02/01/20 05:17:37,79
02/01/20 05:17:42,80
02/01/20 05:17:47,79
02/01/20 05:17:52,78
02/01/20 05:18:02,79
02/01/20 05:18:07,82
02/01/20 05:18:12,87
02/01/20 05:18:27,86
02/01/20 05:18:32,83
02/01/20 05:18:47,83
02/01/20 05:19:02,83
02/01/20 05:19:07,85
02/01/20 05:19:17,84
02/01/20 05:19:22,83
02/01/20 05:19:27,82
02/01/20 05:19:32,82
02/01/20 05:19:42,81
02/01/20 05:19:57,81
02/01/20 05:20:02,80
02/01/20 05:20:07,79
02/01/20 05:20:12,78
02/01/20 05:20:27,79
02/01/20 05:20:37,78
02/01/20 05:20:42,75
02/01/20 05:20:47,74
02/01/20 05:20:52,74
02/01/20 05:21:07,75
02/01/20 05:21:12,76
02/01/20 05:21:27,76
02/01/20 05:21:42,77
02/01/20 05:21:47,78
02/01/20 05:21:52,80
02/01/20 05:21:57,81
02/01/20 05:22:02,82
02/01/20 05:22:07,83
02/01/20 05:22:22,84
02/01/20 05:22:32,85
02/01/20 05:22:37,84
02/01/20 05:22:42,85
02/01/20 05:22:57,84
02/01/20 05:23:07,86
02/01/20 05:23:12,90
02/01/20 05:23:17,89
02/01/20 05:23:22,87
02/01/20 05:23:37,86
02/01/20 05:23:42,84
02/01/20 05:23:47,83
02/01/20 05:23:57,85
02/01/20 05:24:07,84
02/01/20 05:24:17,83
02/01/20 05:24:22,82
02/01/20 05:24:27,81
02/01/20 05:24:32,79
02/01/20 05:24:37,78
02/01/20 05:24:52,78
02/01/20 05:25:02,77
02/01/20 05:25:17,78
02/01/20 05:25:22,80
02/01/20 05:25:27,82
02/01/20 05:25:32,83
02/01/20 05:25:37,84
02/01/20 05:25:42,83
02/01/20 05:25:52,82
02/01/20 05:26:07,80
02/01/20 05:26:12,79
02/01/20 05:26:22,78
02/01/20 05:26:32,77
02/01/20 05:26:47,77
02/01/20 05:27:02,78
02/01/20 05:27:07,78
02/01/20 05:27:17,79
02/01/20 05:27:32,79
02/01/20 05:27:47,79
02/01/20 05:27:57,78
02/01/20 05:28:07,79
02/01/20 05:28:12,80
02/01/20 05:28:22,82
02/01/20 05:28:27,84
02/01/20 05:28:32,85
02/01/20 05:28:37,87
02/01/20 05:28:42,86
02/01/20 05:28:47,85
02/01/20 05:28:52,82
02/01/20 05:28:57,79
02/01/20 05:29:02,76
02/01/20 05:29:12,76
02/01/20 05:29:27,75
02/01/20 05:29:42,75
02/01/20 05:29:57,75
02/01/20 05:30:07,76
02/01/20 05:30:12,77
02/01/20 05:30:22,78
02/01/20 05:30:27,79
02/01/20 05:30:37,80
02/01/20 05:30:42,81
02/01/20 05:30:47,78
02/01/20 05:30:52,75
02/01/20 05:31:07,75
02/01/20 05:31:12,76
02/01/20 05:31:22,77
02/01/20 05:31:32,78
02/01/20 05:31:37,76
02/01/20 05:31:42,73
02/01/20 05:31:47,71
02/01/20 05:31:52,69
