dateTime,Heart Rate
01/21/20 16:56:37,79
01/21/20 16:56:42,80
01/21/20 16:56:52,79
01/22/20 05:56:55,76
01/21/20 16:56:57,81
01/22/20 05:57:00,70
01/21/20 16:57:02,81
01/22/20 05:57:15,70
01/21/20 16:57:17,81
01/22/20 05:57:20,69
01/22/20 05:57:25,70
01/21/20 16:57:27,77
01/22/20 05:57:30,81
01/21/20 16:57:32,76
01/22/20 05:57:35,85
01/22/20 05:57:40,88
01/22/20 05:57:45,87
01/21/20 16:57:47,76
01/22/20 05:57:50,84
01/21/20 16:57:52,77
01/21/20 16:57:57,78
01/22/20 05:58:05,81
01/22/20 05:58:10,79
01/21/20 16:58:12,77
01/22/20 05:58:15,78
01/22/20 05:58:20,77
01/21/20 16:58:22,80
01/22/20 05:58:25,78
01/21/20 16:58:27,81
01/21/20 16:58:32,82
01/22/20 05:58:35,80
01/21/20 16:58:37,81
01/22/20 05:58:40,85
01/21/20 16:58:47,80
01/22/20 05:58:50,82
01/21/20 16:58:52,81
01/22/20 05:58:55,81
01/21/20 16:59:02,83
01/21/20 16:59:07,84
01/22/20 05:59:10,81
01/22/20 05:59:15,83
01/21/20 16:59:17,85
01/22/20 05:59:20,82
01/21/20 16:59:27,83
01/21/20 16:59:32,82
01/22/20 05:59:35,82
01/21/20 16:59:37,81
01/21/20 16:59:42,76
01/22/20 05:59:45,83
01/21/20 16:59:47,75
01/21/20 16:59:52,74
01/21/20 16:59:57,73
01/22/20 06:00:00,83
01/21/20 17:00:02,74
01/22/20 06:00:05,81
01/21/20 17:00:07,71
01/22/20 06:00:10,80
01/21/20 17:00:12,71
01/21/20 17:00:17,72
01/21/20 17:00:22,75
01/22/20 06:00:25,81
01/21/20 17:00:27,77
01/22/20 06:00:30,80
01/21/20 17:00:32,78
01/21/20 17:00:37,77
01/22/20 06:00:40,81
01/22/20 06:00:45,82
01/22/20 06:00:50,85
01/21/20 17:00:52,78
01/21/20 17:00:57,79
01/21/20 17:01:02,78
01/22/20 06:01:05,85
01/22/20 06:01:10,84
01/21/20 17:01:12,79
01/21/20 17:01:17,80
01/22/20 06:01:20,83
01/21/20 17:01:22,81
01/22/20 06:01:25,82
01/22/20 06:01:30,81
01/21/20 17:01:32,82
01/22/20 06:01:45,81
01/21/20 17:01:47,82
01/22/20 06:01:50,83
01/21/20 17:01:52,80
01/22/20 06:01:55,84
01/21/20 17:01:57,81
01/22/20 06:02:10,84
01/21/20 17:02:12,81
01/22/20 06:02:15,83
01/22/20 06:02:25,82
01/21/20 17:02:27,80
01/22/20 06:02:30,80
01/21/20 17:02:33,78
01/21/20 17:02:38,77
01/22/20 06:02:45,80
01/21/20 17:02:48,78
01/22/20 06:02:55,81
01/21/20 17:02:58,79
01/21/20 17:03:03,77
01/21/20 17:03:08,75
01/22/20 06:03:10,81
01/21/20 17:03:13,78
01/22/20 06:03:15,80
01/21/20 17:03:18,77
01/21/20 17:03:28,78
01/22/20 06:03:30,80
01/21/20 17:03:38,81
01/21/20 17:03:43,82
01/22/20 06:03:45,80
01/21/20 17:03:48,83
01/21/20 17:03:58,82
01/21/20 17:04:03,81
01/22/20 06:04:07,81
01/21/20 17:04:08,80
01/22/20 06:04:12,82
01/21/20 17:04:18,81
01/21/20 17:04:23,83
01/22/20 06:04:27,82
01/21/20 17:04:33,82
01/22/20 06:04:37,82
01/21/20 17:04:43,84
01/21/20 17:04:48,85
01/22/20 06:04:52,82
01/21/20 17:04:58,86
01/21/20 17:05:03,87
01/22/20 06:05:07,82
01/21/20 17:05:08,88
01/22/20 06:05:12,81
01/21/20 17:05:13,85
01/22/20 06:05:17,82
01/21/20 17:05:23,84
01/22/20 06:05:27,82
01/22/20 06:05:32,85
01/21/20 17:05:33,85
01/21/20 17:05:38,88
01/21/20 17:05:43,85
01/22/20 06:05:47,85
01/21/20 17:05:48,82
01/22/20 06:05:52,86
01/21/20 17:05:53,82
01/22/20 06:05:57,88
01/21/20 17:05:58,81
01/22/20 06:06:02,89
01/21/20 17:06:03,80
01/22/20 06:06:07,88
01/21/20 17:06:08,79
01/21/20 17:06:13,78
01/22/20 06:06:17,87
01/21/20 17:06:23,79
01/22/20 06:06:27,88
01/21/20 17:06:28,77
01/22/20 06:06:32,85
01/21/20 17:06:33,76
01/22/20 06:06:42,86
01/21/20 17:06:43,75
01/21/20 17:06:48,74
01/21/20 17:06:53,74
01/22/20 06:06:57,86
01/22/20 06:07:12,87
01/22/20 06:07:22,88
01/22/20 06:07:37,89
01/22/20 06:07:42,90
01/22/20 06:07:52,91
01/22/20 06:08:07,91
01/22/20 06:08:12,92
01/22/20 06:08:17,93
01/22/20 06:08:27,92
01/22/20 06:08:42,92
01/22/20 06:08:57,91
01/22/20 06:09:02,90
01/22/20 06:09:07,88
01/22/20 06:09:12,87
01/22/20 06:09:22,86
01/22/20 06:09:27,85
01/22/20 06:09:32,84
01/22/20 06:09:47,84
01/22/20 06:10:02,84
01/21/20 17:10:04,71
01/21/20 17:10:09,70
01/22/20 06:10:12,85
01/21/20 17:10:14,70
01/21/20 17:10:24,84
01/22/20 06:10:27,86
01/21/20 17:10:29,85
01/22/20 06:10:32,87
01/21/20 17:10:34,83
01/21/20 17:10:39,80
01/22/20 06:10:42,86
01/21/20 17:10:54,81
01/22/20 06:10:57,86
01/21/20 17:10:59,80
01/22/20 06:11:02,85
01/21/20 17:11:04,79
01/22/20 06:11:07,82
01/21/20 17:11:09,77
01/22/20 06:11:22,82
01/21/20 17:11:24,77
01/22/20 06:11:27,80
01/21/20 17:11:29,75
01/21/20 17:11:34,76
01/21/20 17:11:39,78
01/22/20 06:11:42,80
01/21/20 17:11:49,79
01/21/20 17:11:54,79
01/22/20 06:11:57,81
01/21/20 17:11:59,80
01/21/20 17:12:04,81
01/22/20 06:12:07,82
01/21/20 17:12:14,81
01/22/20 06:12:17,81
01/21/20 17:12:19,80
01/22/20 06:12:22,80
01/21/20 17:12:24,79
01/22/20 06:12:28,80
01/21/20 17:12:29,80
01/21/20 17:12:34,83
01/21/20 17:12:39,86
01/22/20 06:12:43,84
01/21/20 17:12:44,87
01/22/20 06:12:48,92
01/21/20 17:12:49,89
01/21/20 17:12:54,91
01/22/20 06:12:58,92
01/21/20 17:12:59,89
01/22/20 06:13:03,90
01/21/20 17:13:04,87
01/22/20 06:13:18,89
01/21/20 17:13:19,88
01/22/20 06:13:23,88
01/21/20 17:13:29,79
01/21/20 17:13:34,77
01/22/20 06:13:38,88
01/21/20 17:13:39,75
01/22/20 06:13:48,89
01/21/20 17:13:54,76
01/22/20 06:13:58,87
01/22/20 06:14:03,84
01/22/20 06:14:08,81
01/21/20 17:14:09,76
01/22/20 06:14:13,79
01/21/20 17:14:14,78
01/22/20 06:14:18,80
01/21/20 17:14:19,79
01/21/20 17:14:29,76
01/22/20 06:14:33,80
01/21/20 17:14:44,76
01/22/20 06:14:48,80
01/21/20 17:14:59,75
01/22/20 06:15:03,80
01/22/20 06:15:08,79
01/21/20 17:15:14,75
01/21/20 17:15:19,74
01/22/20 06:15:23,78
01/22/20 06:15:33,79
01/21/20 17:15:34,74
01/22/20 06:15:38,78
01/21/20 17:15:39,75
01/22/20 06:15:48,77
01/21/20 17:15:49,77
01/22/20 06:15:53,76
01/22/20 06:15:58,77
01/22/20 06:16:03,76
01/22/20 06:16:18,76
01/22/20 06:16:23,75
01/22/20 06:16:38,75
01/22/20 06:16:53,75
01/22/20 06:17:03,72
01/22/20 06:17:08,73
01/22/20 06:17:13,74
01/22/20 06:17:18,75
01/22/20 06:17:23,75
01/22/20 06:17:33,76
01/22/20 06:17:48,76
01/22/20 06:18:03,75
01/22/20 06:18:08,72
01/22/20 06:18:13,71
01/22/20 06:18:18,72
01/22/20 06:18:23,73
01/22/20 06:18:28,75
01/22/20 06:18:33,77
01/22/20 06:18:43,75
01/22/20 06:18:48,74
01/22/20 06:18:53,71
01/22/20 06:18:58,70
01/22/20 06:19:03,69
01/22/20 06:19:13,71
01/22/20 06:19:23,70
01/22/20 06:19:29,71
01/22/20 06:19:44,72
01/22/20 06:19:54,73
01/22/20 06:20:04,72
01/22/20 06:20:09,70
01/22/20 06:20:14,69
01/22/20 06:20:24,70
01/22/20 06:20:29,71
01/22/20 06:20:44,71
01/22/20 06:20:49,69
01/22/20 06:20:59,71
01/22/20 06:21:04,72
01/22/20 06:21:09,70
01/22/20 06:21:19,71
01/22/20 06:21:34,71
01/22/20 06:21:49,71
01/22/20 06:21:54,70
01/22/20 06:21:59,69
01/22/20 06:22:09,68
01/22/20 06:22:19,69
01/22/20 06:22:24,70
01/22/20 06:22:29,71
01/22/20 06:22:39,68
01/22/20 06:22:49,69
01/22/20 06:22:54,71
01/22/20 06:23:09,69
01/22/20 06:23:24,70
01/22/20 06:23:29,69
01/22/20 06:23:34,68
