,Time,Heart Rate
0,3:27:44,70
1,3:27:54,70
2,3:28:04,71
3,3:28:09,80
4,3:28:14,87
5,3:28:19,85
6,3:28:24,81
7,3:28:29,82
8,3:28:39,80
9,3:28:44,74
10,3:28:49,72
11,3:28:54,73
12,3:29:09,73
13,3:29:24,73
14,3:29:29,80
15,3:29:39,93
16,3:29:49,92
17,3:30:04,93
18,3:30:09,92
19,3:30:14,91
20,3:30:19,90
21,3:30:24,89
22,3:30:29,81
23,3:30:44,81
24,3:30:49,82
25,3:31:04,82
26,3:31:19,82
27,3:31:34,82
28,3:31:39,83
29,3:31:44,82
30,3:31:54,81
31,3:32:09,81
32,3:32:24,81
33,3:32:34,82
34,3:32:49,81
35,3:32:54,80
36,3:32:59,80
37,3:33:14,80
38,3:33:29,80
39,3:33:34,76
40,3:33:49,76
41,3:33:54,65
42,3:33:59,65
43,3:34:09,72
44,3:34:19,70
45,3:34:24,69
46,3:34:29,68
47,3:34:34,66
48,3:34:49,66
49,3:34:50,66
50,3:34:55,65
51,3:35:00,65
52,3:35:05,66
53,3:35:20,66
54,3:35:25,65
55,3:35:30,61
56,3:35:35,60
57,3:35:40,59
58,3:35:45,60
59,3:35:50,61
60,3:35:55,61
61,3:36:00,60
62,3:36:05,59
63,3:36:10,60
64,3:36:15,61
65,3:36:30,62
66,3:36:35,63
67,3:36:40,62
68,3:36:45,60
69,3:36:50,61
70,3:37:00,61
71,3:37:10,62
72,3:37:15,60
73,3:37:20,58
74,3:37:30,59
75,3:37:45,60
76,3:37:50,61
77,3:37:55,62
78,3:38:05,62
79,3:38:10,63
80,3:38:25,63
81,3:38:40,63
82,3:38:50,62
83,3:38:55,60
84,3:39:00,60
85,3:39:05,61
86,3:39:20,61
87,3:39:35,61
88,3:39:50,62
89,3:40:00,63
90,3:40:15,63
91,3:40:20,62
92,3:40:35,62
93,3:40:50,62
94,3:41:05,62
95,3:41:10,63
96,3:41:15,64
97,3:41:20,63
98,3:41:30,63
99,3:41:45,63
100,3:41:50,63
101,3:41:55,63
