1580080251.000000, IBI
316.576990,0.640654
400.955853,1.000046
401.721513,0.765660
402.502799,0.781286
403.268459,0.765660
404.002867,0.734409
404.862282,0.859414
405.581064,0.718783
443.723435,0.718783
444.426593,0.703157
445.161001,0.734409
445.911036,0.750034
446.582941,0.671906
447.270473,0.687531
447.989256,0.718783
448.801793,0.812537
449.567453,0.765660
450.504996,0.937543
451.380036,0.875040
452.208199,0.828163
453.020736,0.812537
453.880150,0.859414
454.661436,0.781286
455.427096,0.765660
456.224008,0.796911
456.942791,0.718783
457.708451,0.765660
458.474111,0.765660
459.458531,0.984420
460.161688,0.703157
460.974225,0.812537
480.521995,0.953169
494.757021,1.000046
495.553933,0.796911
496.460224,0.906291
510.476491,0.875040
511.398408,0.921917
527.899163,0.890666
595.777271,0.921917
596.683562,0.906291
597.558602,0.875040
598.464894,0.906291
599.418062,0.953169
600.277477,0.859414
601.152517,0.875040
602.074434,0.921917
602.996351,0.921917
603.965145,0.968794
604.918314,0.953169
605.840231,0.921917
606.574640,0.734409
625.200492,1.046923
654.404954,0.906291
655.248743,0.843789
671.937007,1.031297
672.921427,0.984420
673.733964,0.812537
674.593378,0.859414
679.671736,0.937543
680.624904,0.953169
681.796833,1.171929
682.734376,0.937543
683.562539,0.828163
689.187796,1.015671
690.359725,1.171929
700.235177,0.906291
701.063340,0.828163
701.766497,0.703157
764.159978,1.062549
771.504064,0.812537
772.300976,0.796911
791.208091,0.828163
791.926874,0.718783
792.645657,0.718783
793.380066,0.734409
804.583704,0.937543
816.771761,0.718783
869.727310,0.750034
877.087022,0.718783
877.758928,0.671906
1057.110888,0.718783
1057.860922,0.750034
1058.689085,0.828163
1059.548499,0.859414
1060.267282,0.718783
1061.001691,0.734409
1061.704848,0.703157
1062.501759,0.796911
1063.267419,0.765660
1064.064331,0.796911
1064.876868,0.812537
1065.736282,0.859414
1066.392562,0.656280
1077.502446,0.781286
1101.659802,0.828163
1102.534842,0.875040
1103.300502,0.765660
1104.097413,0.796911
1104.925576,0.828163
1105.753739,0.828163
1106.488148,0.734409
1107.144428,0.656280
1107.769456,0.625029
1125.864035,0.796911
1126.551566,0.687531
1127.254723,0.703157
1127.989132,0.734409
1143.271081,0.546900
1155.193502,0.734409
1155.881034,0.687531
1166.303386,0.859414
1194.195287,0.875040
1194.945322,0.750034
1226.306132,0.546900
1233.009564,0.781286
1240.338025,0.843789
1241.134936,0.796911
1242.009976,0.875040
1362.359235,0.843789
1363.093644,0.734409
1363.906181,0.812537
1438.050200,0.796911
1444.206732,0.781286
1444.909889,0.703157
1445.550543,0.640654
1446.409958,0.859414
1462.301310,0.843789
1462.988842,0.687531
1477.739517,0.734409
1478.567680,0.828163
1479.364591,0.796911
1480.302134,0.937543
1489.536932,0.812537
1490.286966,0.750034
1491.021375,0.734409
1491.818286,0.796911
1509.553473,0.812537
1510.397262,0.843789
1511.178547,0.781286
1511.897330,0.718783
1512.787996,0.890666
1513.569282,0.781286
1514.428696,0.859414
1525.538580,0.859414
1526.413620,0.875040
1527.194906,0.781286
1546.727050,0.609403
1554.977427,0.703157
1555.805590,0.828163
1566.587334,0.812537
1567.352994,0.765660
1568.165531,0.812537
1568.946817,0.781286
1569.634348,0.687531
1570.321880,0.687531
1571.071914,0.750034
1578.478503,0.609403
1579.275414,0.796911
1607.620462,0.687531
1614.198888,0.625029
1614.886420,0.687531
1615.605202,0.718783
1616.339611,0.734409
1699.655925,1.062549
1700.734099,1.078174
1708.093811,1.015671
1708.859471,0.765660
1759.111771,0.843789
1760.127443,1.015671
1761.189991,1.062549
1762.143160,0.953169
1763.080703,0.937543
1764.002620,0.921917
1764.955789,0.953169
1765.783952,0.828163
1766.705869,0.921917
1767.830920,1.125051
1768.752838,0.921917
1769.690381,0.937543
1783.206625,0.875040
1784.159793,0.953169
1785.206716,1.046923
1786.113008,0.906291
1787.050550,0.937543
1788.113099,1.062549
1789.019391,0.906291
1789.894431,0.875040
1790.956979,1.062549
1791.910148,0.953169
1792.738311,0.828163
1821.364621,1.062549
1822.333416,0.968794
1823.177204,0.843789
1823.942864,0.765660
1824.724150,0.781286
1829.911887,1.046923
1830.849430,0.937543
1831.802599,0.953169
1832.755768,0.953169
1833.583930,0.828163
1834.427719,0.843789
1844.646937,0.968794
1845.490726,0.843789
1846.443894,0.953169
1847.475191,1.031297
2077.360714,0.890666
2078.157626,0.796911
2078.845157,0.687531
2079.579566,0.734409
2080.360852,0.781286
2081.157763,0.796911
2082.157809,1.000046
2083.220357,1.062549
2084.111023,0.890666
2084.923560,0.812537
2085.861103,0.937543
2086.720518,0.859414
2157.598762,0.812537
2455.221761,1.046923
2456.190555,0.968794
2456.956215,0.765660
2457.690624,0.734409
2458.440658,0.750034
2459.112564,0.671906
2459.909475,0.796911
2464.847201,0.937543
2465.862873,1.015671
2466.691036,0.828163
2467.534824,0.843789
2468.503619,0.968794
2469.613045,1.109426
2470.566213,0.953169
2471.378750,0.812537
2472.253790,0.875040
2473.394468,1.140677
2474.316385,0.921917
2475.269553,0.953169
2476.238348,0.968794
2477.129014,0.890666
2477.941551,0.812537
2478.816591,0.875040
2479.847888,1.031297
2480.691677,0.843789
2481.472962,0.781286
2482.207371,0.734409
2483.035534,0.828163
2483.957451,0.921917
2484.801240,0.843789
2485.738783,0.937543
2486.801331,1.062549
2487.613868,0.812537
2488.473283,0.859414
2489.426451,0.953169
2490.442123,1.015671
2491.395292,0.953169
2492.207829,0.812537
2493.301629,1.093800
2494.301675,1.000046
2495.176715,0.875040
2496.051755,0.875040
2497.176806,1.125051
2498.239355,1.062549
2499.083143,0.843789
2499.911306,0.828163
2500.942604,1.031297
2502.052029,1.109426
2502.942695,0.890666
2503.833361,0.890666
2504.974038,1.140677
2505.989710,1.015671
2506.896001,0.906291
2507.880421,0.984420
2508.958596,1.078174
2509.818010,0.859414
2510.833681,1.015671
2511.880604,1.046923
2512.740019,0.859414
2513.724439,0.984420
2514.771362,1.046923
2515.630776,0.859414
2516.708950,1.078174
2517.802750,1.093800
2518.662165,0.859414
2519.568456,0.906291
2520.584128,1.015671
2521.490419,0.906291
2522.552968,1.062549
2523.568639,1.015671
2524.412428,0.843789
2525.318719,0.906291
2526.350017,1.031297
2527.240682,0.890666
2528.303231,1.062549
2529.350154,1.046923
2530.178317,0.828163
2531.053357,0.875040
2532.053403,1.000046
2532.865940,0.812537
2533.740980,0.875040
2534.803529,1.062549
2535.897329,1.093800
2536.834872,0.937543
2547.679118,0.906291
2548.726041,1.046923
2549.585455,0.859414
2550.554250,0.968794
2551.554295,1.000046
2552.398084,0.843789
2553.320001,0.921917
2554.366924,1.046923
2555.257590,0.890666
2556.226384,0.968794
2557.179553,0.953169
2558.117096,0.937543
2559.148393,1.031297
2560.195316,1.046923
2561.039104,0.843789
2561.914145,0.875040
2562.711056,0.796911
2563.445465,0.734409
2564.179873,0.734409
2569.226979,1.093800
2570.164522,0.937543
2571.070814,0.906291
2572.039608,0.968794
2572.914648,0.875040
2573.820940,0.906291
2574.789734,0.968794
2575.742903,0.953169
2576.492937,0.750034
2577.321100,0.828163
2578.102386,0.781286
2579.118057,1.015671
2579.961846,0.843789
2580.883763,0.921917
2581.852557,0.968794
2582.774474,0.921917
2583.587012,0.812537
2584.524554,0.937543
2585.462097,0.937543
2586.352763,0.890666
2587.274680,0.921917
2588.196598,0.921917
2589.024760,0.828163
2589.962303,0.937543
2591.024852,1.062549
2591.853015,0.828163
2592.821809,0.968794
2593.899984,1.078174
2594.759398,0.859414
2595.665689,0.906291
2596.618858,0.953169
2597.431395,0.812537
2598.368938,0.937543
2599.400235,1.031297
2600.244024,0.843789
2601.119064,0.875040
2602.025356,0.906291
2602.853518,0.828163
2603.822313,0.968794
2604.900487,1.078174
2605.869282,0.968794
2606.963082,1.093800
2607.963127,1.000046
2608.822542,0.859414
2609.744459,0.921917
2610.666376,0.921917
2611.494539,0.828163
2612.588339,1.093800
2613.604011,1.015671
2614.416548,0.812537
2615.291588,0.875040
2616.182254,0.890666
2616.947914,0.765660
2617.869831,0.921917
2618.948005,1.078174
2619.838671,0.890666
2620.682460,0.843789
2621.494997,0.812537
2622.260657,0.765660
2622.995065,0.734409
2623.854480,0.859414
2640.761504,0.890666
2641.683421,0.921917
2642.620964,0.937543
2643.527255,0.906291
2644.480424,0.953169
2645.371090,0.890666
2646.261755,0.890666
2647.230550,0.968794
2648.277473,1.046923
2649.183764,0.906291
2650.105681,0.921917
2651.090101,0.984420
2652.121399,1.031297
2652.996439,0.875040
2653.933982,0.937543
2654.949653,1.015671
2655.762190,0.812537
2656.637230,0.875040
2657.684153,1.046923
2689.560613,0.828163
2690.341898,0.781286
2691.185687,0.843789
2715.171160,0.765660
2716.014949,0.843789
2716.827486,0.812537
2717.702526,0.875040
2718.483812,0.781286
2719.327600,0.843789
2720.187015,0.859414
2720.968300,0.781286
2721.749586,0.781286
2722.452743,0.703157
2723.265280,0.812537
2724.171572,0.906291
2724.921606,0.750034
2725.749769,0.828163
2726.624809,0.875040
2727.609229,0.984420
