dateTime,Heart Rate
02/03/20 08:13:32,70
02/03/20 08:13:45,73
02/03/20 08:13:50,86
02/03/20 08:13:55,90
02/03/20 08:14:00,91
02/03/20 08:14:28,90
02/03/20 08:14:44,90
02/03/20 08:14:59,89
02/03/20 08:15:09,87
02/03/20 08:15:14,84
02/03/20 08:15:19,82
02/03/20 08:15:24,83
02/03/20 08:15:29,85
02/03/20 08:15:34,84
02/03/20 08:15:39,85
02/03/20 08:15:44,86
02/03/20 08:15:49,87
02/03/20 08:15:54,86
02/03/20 08:15:59,87
02/03/20 08:16:04,86
02/03/20 08:16:14,88
02/03/20 08:16:24,86
02/03/20 08:16:29,84
02/03/20 08:16:44,83
02/03/20 08:16:59,83
02/03/20 08:17:09,85
02/03/20 08:17:24,85
02/03/20 08:17:39,85
02/03/20 08:17:44,86
02/03/20 08:17:49,87
02/03/20 08:17:54,86
02/03/20 08:17:59,87
02/03/20 08:18:04,86
02/03/20 08:18:09,86
02/03/20 08:18:19,87
02/03/20 08:18:29,88
02/03/20 08:18:39,89
02/03/20 08:18:44,92
02/03/20 08:18:49,92
02/03/20 08:18:54,91
02/03/20 08:18:59,90
02/03/20 08:19:04,91
02/03/20 08:19:09,92
02/03/20 08:19:24,92
02/03/20 08:19:34,94
02/03/20 08:19:39,95
02/03/20 08:19:49,91
02/03/20 08:19:54,90
02/03/20 08:19:59,87
02/03/20 08:20:04,84
02/03/20 08:20:09,82
02/03/20 08:20:19,83
02/03/20 08:20:34,83
02/03/20 08:20:44,86
02/03/20 08:20:49,88
02/03/20 08:20:54,90
02/03/20 08:21:04,89
02/03/20 08:21:09,87
02/03/20 08:21:16,88
02/03/20 08:21:21,89
02/03/20 08:21:31,88
02/03/20 08:21:46,89
02/03/20 08:22:01,89
02/03/20 08:22:11,88
02/03/20 08:22:16,85
02/03/20 08:22:21,84
02/03/20 08:22:26,85
02/03/20 08:22:31,86
02/03/20 08:22:41,87
02/03/20 08:22:46,88
02/03/20 08:23:01,87
02/03/20 08:23:06,86
02/03/20 08:23:11,85
02/03/20 08:23:16,81
02/03/20 08:23:21,76
02/03/20 08:23:26,75
02/03/20 08:23:31,74
