dateTime,Heart Rate
01/31/20 05:09:44,70
01/31/20 05:15:50,70
01/31/20 05:16:00,91
01/31/20 05:16:11,121
01/31/20 05:16:16,125
01/31/20 05:16:21,114
01/31/20 05:16:26,104
01/31/20 05:16:31,95
01/31/20 05:16:36,91
01/31/20 05:16:46,90
01/31/20 05:17:32,70
01/31/20 05:17:37,70
01/31/20 05:17:42,67
01/31/20 05:18:08,70
01/31/20 05:18:41,70
01/31/20 05:18:52,70
01/31/20 05:20:14,70
01/31/20 05:21:42,70
01/31/20 05:36:04,70
01/31/20 05:36:09,70
01/31/20 05:36:47,70
01/31/20 05:42:36,70
01/31/20 05:42:41,70
01/31/20 05:42:56,92
01/31/20 05:43:01,99
01/31/20 05:43:06,100
01/31/20 05:43:48,70
01/31/20 05:43:53,70
01/31/20 05:44:25,70
01/31/20 05:44:40,70
01/31/20 05:44:45,70
01/31/20 05:44:55,77
01/31/20 05:45:00,83
01/31/20 05:45:05,77
01/31/20 05:45:10,75
01/31/20 05:45:15,74
01/31/20 05:45:30,74
01/31/20 05:45:35,75
01/31/20 05:45:40,73
01/31/20 05:45:45,72
01/31/20 05:45:50,69
01/31/20 05:45:55,69
01/31/20 05:46:10,69
01/31/20 05:47:42,75
01/31/20 05:47:47,74
01/31/20 05:47:52,73
01/31/20 05:47:57,72
01/31/20 05:48:02,71
01/31/20 05:48:12,70
01/31/20 05:48:17,70
01/31/20 05:48:22,70
01/31/20 05:48:32,71
01/31/20 05:48:47,72
01/31/20 05:48:52,71
01/31/20 05:48:57,70
01/31/20 05:49:02,69
01/31/20 05:49:17,69
01/31/20 05:49:32,69
01/31/20 05:49:37,68
01/31/20 05:49:52,68
01/31/20 05:49:57,70
01/31/20 05:50:02,71
01/31/20 05:50:17,71
01/31/20 05:50:32,71
01/31/20 05:50:37,71
01/31/20 05:50:52,71
01/31/20 05:50:57,70
01/31/20 05:51:02,71
01/31/20 05:51:09,76
01/31/20 05:51:14,80
01/31/20 05:51:19,75
01/31/20 05:51:24,74
01/31/20 05:51:29,73
01/31/20 05:51:39,74
01/31/20 05:51:49,73
01/31/20 05:52:04,73
01/31/20 05:52:09,74
01/31/20 05:52:14,73
01/31/20 05:52:24,74
01/31/20 05:52:29,73
01/31/20 05:52:34,69
01/31/20 05:52:39,70
01/31/20 05:52:44,68
01/31/20 05:52:49,64
01/31/20 05:52:54,63
01/31/20 05:53:09,61
01/31/20 05:53:14,60
01/31/20 05:53:19,60
01/31/20 05:53:24,59
01/31/20 05:53:29,59
01/31/20 05:53:39,59
01/31/20 05:53:44,61
01/31/20 05:53:49,62
01/31/20 05:53:54,61
01/31/20 05:54:09,62
01/31/20 05:54:14,62
01/31/20 05:54:24,60
01/31/20 05:54:29,59
01/31/20 05:54:34,58
01/31/20 05:54:44,59
01/31/20 05:54:49,59
01/31/20 05:55:04,59
01/31/20 05:55:14,58
01/31/20 05:55:24,58
01/31/20 05:55:29,58
01/31/20 05:55:44,58
01/31/20 05:55:59,57
01/31/20 05:56:14,57
01/31/20 05:56:19,56
01/31/20 05:56:24,57
01/31/20 05:56:34,58
01/31/20 05:56:49,59
01/31/20 05:57:04,59
01/31/20 05:57:09,58
01/31/20 05:57:14,58
01/31/20 05:57:19,58
01/31/20 05:57:24,59
01/31/20 05:57:34,60
01/31/20 05:57:39,60
01/31/20 05:57:44,59
01/31/20 05:57:54,58
01/31/20 05:57:59,57
01/31/20 05:58:04,55
01/31/20 05:58:19,55
01/31/20 05:58:24,54
01/31/20 05:58:29,55
01/31/20 05:58:44,56
01/31/20 05:58:54,58
01/31/20 05:58:59,60
01/31/20 05:59:04,59
01/31/20 05:59:09,58
01/31/20 05:59:19,59
01/31/20 05:59:24,60
01/31/20 05:59:34,61
01/31/20 05:59:49,62
01/31/20 05:59:54,63
01/31/20 05:59:59,62
01/31/20 06:00:09,61
01/31/20 06:00:14,60
01/31/20 06:00:24,59
01/31/20 06:00:29,58
01/31/20 06:00:44,58
01/31/20 06:00:59,58
01/31/20 06:01:04,57
01/31/20 06:01:09,56
01/31/20 06:01:19,57
01/31/20 06:01:24,58
01/31/20 06:01:34,57
01/31/20 06:01:44,56
01/31/20 06:01:49,56
01/31/20 06:01:54,57
01/31/20 06:01:59,58
01/31/20 06:02:14,59
01/31/20 06:02:29,59
01/31/20 06:02:34,64
01/31/20 06:02:39,70
01/31/20 06:02:44,68
01/31/20 06:02:49,66
01/31/20 06:02:54,63
01/31/20 06:02:59,61
01/31/20 06:03:04,60
01/31/20 06:03:09,61
01/31/20 06:03:14,60
01/31/20 06:03:19,59
01/31/20 06:03:24,60
01/31/20 06:03:29,61
01/31/20 06:03:44,60
01/31/20 06:03:49,59
01/31/20 06:03:59,61
01/31/20 06:04:14,61
01/31/20 06:04:24,62
01/31/20 06:04:29,61
01/31/20 06:04:34,60
01/31/20 06:04:39,59
01/31/20 06:04:44,59
01/31/20 06:04:50,59
01/31/20 06:04:55,60
01/31/20 06:05:05,61
01/31/20 06:05:20,63
01/31/20 06:05:25,62
01/31/20 06:05:30,61
01/31/20 06:05:45,61
01/31/20 06:05:55,62
01/31/20 06:06:10,60
01/31/20 06:06:15,56
01/31/20 06:06:20,54
01/31/20 06:06:25,55
01/31/20 06:06:30,58
01/31/20 06:06:35,60
01/31/20 06:06:40,61
01/31/20 06:06:45,60
01/31/20 06:06:50,58
01/31/20 06:06:55,56
01/31/20 06:07:10,56
01/31/20 06:07:15,53
01/31/20 06:07:20,55
01/31/20 06:07:30,54
01/31/20 06:07:35,53
01/31/20 06:07:40,55
