dateTime,Heart Rate
01/27/20 06:26:24,70
01/27/20 06:26:47,70
01/27/20 06:26:57,91
01/27/20 06:37:41,70
01/27/20 06:38:47,70
01/27/20 06:39:15,70
01/27/20 06:39:25,70
01/27/20 07:10:52,70
01/27/20 07:33:10,70
01/27/20 07:33:25,70
01/27/20 07:33:40,70
01/27/20 07:33:45,71
01/27/20 07:33:55,73
01/27/20 07:34:00,73
01/27/20 07:34:05,74
01/27/20 07:34:10,74
01/27/20 07:34:15,73
01/27/20 07:34:20,75
01/27/20 07:34:25,76
01/27/20 07:34:35,78
01/27/20 07:34:40,80
01/27/20 07:34:55,80
01/27/20 07:35:00,82
01/27/20 07:35:10,81
01/27/20 07:35:15,82
01/27/20 07:35:25,81
01/27/20 07:35:40,81
01/27/20 07:36:16,76
01/27/20 07:36:21,77
01/27/20 07:36:36,78
01/27/20 07:36:41,79
01/27/20 07:36:51,81
01/27/20 07:36:56,82
01/27/20 07:37:01,81
01/27/20 07:37:06,80
01/27/20 07:37:11,79
01/27/20 07:37:26,81
01/27/20 07:37:31,85
01/27/20 07:37:36,86
01/27/20 07:37:51,88
01/27/20 07:38:01,90
01/27/20 07:38:06,92
01/27/20 07:38:11,93
01/27/20 07:38:16,92
01/27/20 07:38:21,90
01/27/20 07:38:36,89
01/27/20 07:38:41,89
01/27/20 07:38:46,90
01/27/20 07:39:01,90
01/27/20 07:39:06,88
01/27/20 07:39:16,80
01/27/20 07:39:21,73
01/27/20 07:39:26,71
01/27/20 07:39:31,71
01/27/20 07:39:36,71
01/27/20 07:39:41,72
01/27/20 07:39:46,73
01/27/20 07:39:51,74
01/27/20 07:39:56,77
01/27/20 07:40:01,78
01/27/20 07:40:11,79
01/27/20 07:40:21,80
01/27/20 07:40:26,81
01/27/20 07:40:31,83
01/27/20 07:40:36,84
01/27/20 07:40:41,83
01/27/20 07:40:46,82
01/27/20 07:40:51,81
01/27/20 07:40:56,79
01/27/20 07:41:01,76
01/27/20 07:41:06,73
01/27/20 07:41:21,75
01/27/20 07:41:26,73
01/27/20 07:41:36,74
01/27/20 07:41:41,75
01/27/20 07:41:46,76
01/27/20 07:41:51,77
01/27/20 07:41:56,76
01/27/20 07:42:01,74
01/27/20 07:42:06,71
01/27/20 07:42:11,68
01/27/20 07:42:16,67
01/27/20 07:42:26,68
01/27/20 07:42:41,68
01/27/20 07:42:46,67
01/27/20 07:42:51,66
01/27/20 07:42:56,67
01/27/20 07:43:01,68
01/27/20 07:43:11,67
01/27/20 07:43:16,68
01/27/20 07:43:21,69
01/27/20 07:43:31,67
01/27/20 07:43:36,68
01/27/20 07:43:41,68
01/27/20 07:43:51,69
01/27/20 07:43:56,70
01/27/20 07:44:06,69
01/27/20 07:44:11,68
01/27/20 07:44:16,69
01/27/20 07:44:21,68
01/27/20 07:44:36,68
01/27/20 07:44:41,68
01/27/20 07:44:46,69
01/27/20 07:45:01,69
01/27/20 07:45:06,69
01/27/20 07:45:16,69
01/27/20 07:45:26,69
01/27/20 07:45:32,68
01/27/20 07:45:42,69
01/27/20 07:45:52,68
01/27/20 07:45:57,67
01/27/20 07:46:12,67
01/27/20 07:46:27,66
01/27/20 07:46:32,67
01/27/20 07:46:37,68
01/27/20 07:46:47,70
01/27/20 07:46:52,72
01/27/20 07:46:57,71
01/27/20 07:47:02,69
01/27/20 07:47:07,68
01/27/20 07:47:12,65
01/27/20 07:47:22,66
01/27/20 07:47:27,68
01/27/20 07:47:32,67
01/27/20 07:47:47,67
01/27/20 07:47:52,68
01/27/20 07:48:02,68
01/27/20 07:48:07,69
01/27/20 07:48:22,69
01/27/20 07:48:27,70
01/27/20 07:48:37,71
01/27/20 07:48:42,70
01/27/20 07:48:47,68
01/27/20 07:48:52,65
01/27/20 07:48:57,65
01/27/20 07:49:02,66
01/27/20 07:49:07,68
01/27/20 07:49:22,67
01/27/20 07:49:37,67
01/27/20 07:49:47,68
01/27/20 07:49:57,69
01/27/20 07:50:02,68
01/27/20 07:50:17,69
01/27/20 07:50:22,69
01/27/20 07:50:32,69
01/27/20 07:50:37,69
01/27/20 07:50:42,70
01/27/20 07:50:52,71
01/27/20 07:51:07,71
01/27/20 07:51:22,71
01/27/20 07:51:27,72
01/27/20 07:51:32,74
01/27/20 07:51:37,81
01/27/20 07:51:42,80
01/27/20 07:51:47,79
01/27/20 07:51:52,75
01/27/20 07:51:57,69
01/27/20 07:52:02,65
01/27/20 07:52:07,64
01/27/20 07:52:12,65
01/27/20 07:52:17,66
01/27/20 07:52:22,66
01/27/20 07:52:27,64
01/27/20 07:52:32,63
01/27/20 07:52:37,62
01/27/20 07:52:52,61
01/27/20 07:52:57,61
01/27/20 07:53:02,60
01/27/20 07:53:17,61
01/27/20 07:53:22,62
01/27/20 07:53:32,62
01/27/20 07:53:47,62
01/27/20 07:54:02,63
01/27/20 07:54:12,62
01/27/20 07:54:22,61
01/27/20 07:54:27,58
01/27/20 07:54:32,57
01/27/20 07:54:37,59
01/27/20 07:54:42,61
01/27/20 07:54:47,62
01/27/20 07:54:57,61
01/27/20 07:55:02,62
01/27/20 07:55:07,61
01/27/20 07:55:17,62
01/27/20 07:55:27,61
01/27/20 07:55:37,62
01/27/20 07:55:42,64
01/27/20 07:55:47,69
01/27/20 07:55:52,66
01/27/20 07:55:57,63
01/27/20 07:56:12,63
01/27/20 07:56:17,62
01/27/20 07:56:27,61
01/27/20 07:56:32,62
01/27/20 07:56:37,66
01/27/20 07:56:42,67
01/27/20 07:56:47,69
01/27/20 07:56:57,67
01/27/20 07:57:02,65
01/27/20 07:57:07,63
01/27/20 07:57:12,62
01/27/20 07:57:17,61
01/27/20 07:57:27,64
01/27/20 07:57:32,64
01/27/20 07:57:37,65
01/27/20 07:57:42,67
01/27/20 07:57:47,66
01/27/20 07:57:57,65
01/27/20 07:58:07,66
01/27/20 07:58:12,66
01/27/20 07:58:17,64
01/27/20 07:58:32,64
01/27/20 07:58:37,63
01/27/20 07:58:47,64
01/27/20 07:58:57,63
01/27/20 07:59:03,63
01/27/20 07:59:08,65
01/27/20 07:59:13,65
01/27/20 07:59:18,64
01/27/20 07:59:23,65
01/27/20 07:59:33,64
01/27/20 07:59:38,63
01/27/20 07:59:43,62
01/27/20 07:59:53,63
01/27/20 07:59:58,64
01/27/20 08:00:03,65
01/27/20 08:00:08,63
01/27/20 08:00:13,63
01/27/20 08:00:18,65
01/27/20 08:00:23,72
01/27/20 08:00:28,68
