,Time,Heart Rate
0,0:16:58,70
1,0:17:03,70
2,0:17:08,72
3,0:17:13,87
4,0:17:18,75
5,0:17:23,77
6,0:17:28,85
7,0:17:33,90
8,0:17:38,89
9,0:17:43,96
10,0:17:48,102
11,0:17:53,106
12,0:17:58,110
13,0:19:20,70
14,0:19:30,69
15,0:23:27,70
16,0:23:37,71
17,0:23:42,71
18,0:23:47,66
19,0:24:02,66
20,0:24:17,65
21,0:24:22,66
22,0:24:27,67
23,0:24:42,67
24,0:24:52,67
25,0:24:57,68
26,0:25:02,70
27,0:25:12,70
28,0:25:27,70
29,0:25:32,71
30,0:25:37,68
31,0:25:42,68
32,0:25:47,67
33,0:25:52,67
34,0:26:02,67
35,0:26:12,66
36,0:26:17,67
37,0:26:32,67
38,0:26:48,70
39,0:26:58,69
40,0:27:03,66
41,0:27:08,65
42,0:27:13,66
43,0:27:18,66
44,0:27:33,66
45,0:30:27,69
46,0:30:32,68
47,0:30:37,67
48,0:30:42,66
49,0:30:57,67
50,0:31:02,68
51,0:31:12,67
52,0:31:27,66
53,0:31:42,66
54,0:31:52,65
55,0:31:57,66
56,0:32:02,67
57,0:32:07,65
58,0:32:12,67
59,0:32:17,68
60,0:32:22,68
61,0:32:27,67
62,0:32:37,66
63,0:32:42,65
64,0:32:47,65
65,0:33:02,65
66,0:33:12,66
67,0:33:27,67
68,0:33:32,68
69,0:33:47,69
70,0:33:52,72
71,0:34:02,71
72,0:34:07,70
73,0:34:12,70
74,0:34:17,68
75,0:34:22,67
76,0:34:27,66
77,0:34:32,66
78,0:34:42,65
79,0:34:47,66
80,0:34:52,67
81,0:35:07,67
82,0:35:22,67
83,0:35:37,67
84,0:35:47,66
85,0:35:52,65
86,0:35:57,66
87,0:36:12,67
88,0:36:17,68
89,0:36:27,67
90,0:36:37,66
91,0:36:47,65
92,0:37:02,65
93,0:37:17,62
94,0:37:32,60
95,0:37:47,63
96,0:37:52,64
97,0:37:57,65
98,0:38:12,65
99,0:38:17,65
100,0:38:27,67
101,0:38:32,69
102,0:38:37,70
103,0:38:47,71
104,0:38:52,72
105,0:38:57,74
106,0:39:07,73
107,0:39:12,71
108,0:39:17,70
109,0:39:22,72
110,0:39:27,73
111,0:39:32,75
112,0:39:37,72
113,0:39:42,71
114,0:39:47,70
115,0:39:52,64
116,0:39:57,62
117,0:40:07,63
118,0:40:12,61
119,0:40:17,59
120,0:40:22,59
121,0:40:27,60
122,0:40:32,60
123,0:40:37,60
124,0:40:42,59
125,0:40:47,56
126,0:40:52,56
127,0:40:57,58
128,0:41:02,58
129,0:41:12,57
130,0:41:17,58
131,0:41:32,60
132,0:41:37,58
133,0:41:47,57
134,0:42:02,57
135,0:42:12,56
136,0:42:17,55
137,0:42:32,55
138,0:42:42,56
139,0:42:47,57
140,0:43:02,57
141,0:43:07,57
142,0:43:12,56
143,0:43:17,56
144,0:43:22,57
145,0:43:27,64
146,0:43:32,65
147,0:43:47,65
148,0:43:52,63
149,0:43:57,58
150,0:44:02,57
151,0:44:17,57
152,0:44:18,57
153,0:44:28,56
154,0:44:43,55
155,0:44:58,55
156,0:45:03,57
157,0:45:13,56
158,0:45:28,56
159,0:45:43,58
160,0:45:48,61
161,0:45:53,60
162,0:45:58,59
163,0:46:03,57
164,0:46:08,58
165,0:46:23,58
166,0:46:28,57
167,0:46:33,57
168,0:46:48,57
169,0:47:03,57
170,0:47:08,58
171,0:47:13,57
172,0:47:28,57
173,0:47:33,56
174,0:47:38,58
175,0:47:47,59
176,0:47:57,58
177,0:48:02,58
178,0:48:12,57
179,0:48:17,56
180,0:48:22,57
181,0:48:37,57
182,0:48:52,57
183,0:48:57,62
184,0:49:02,66
185,0:49:07,68
186,0:49:12,64
187,0:49:17,60
188,0:49:22,58
189,0:49:27,57
190,0:49:32,57
191,0:49:47,57
192,0:49:57,58
193,0:50:12,58
194,0:50:17,57
195,0:50:22,58
196,0:50:27,57
197,0:50:42,57
198,0:50:47,58
199,0:50:57,57
200,0:51:02,55
201,0:51:07,54
202,0:51:12,53
203,0:51:22,52
204,0:51:27,50
205,0:51:32,49
206,0:51:37,50
207,0:51:42,51
208,0:51:47,52
209,0:51:57,54
210,0:52:02,53
211,0:52:07,54
212,0:52:12,55
213,0:52:17,56
214,0:52:22,56
215,0:52:37,57
216,0:52:42,58
217,0:52:47,59
218,0:52:52,60
219,0:52:57,61
220,0:53:02,64
221,0:53:07,71
222,0:53:12,75
223,0:53:17,74
224,0:53:22,69
225,0:53:27,66
226,0:53:32,64
227,0:53:37,63
228,0:53:42,61
229,0:53:47,61
230,0:53:52,60
231,0:53:57,59
232,0:54:12,59
233,0:54:17,58
234,0:54:27,57
235,0:54:37,58
236,0:54:52,56
237,0:54:57,56
238,0:55:12,56
239,0:55:22,54
240,0:55:27,53
241,0:55:37,54
242,0:55:42,53
243,0:55:57,54
244,0:56:02,53
245,0:56:07,51
246,0:56:22,51
247,0:56:32,50
248,0:56:37,51
249,0:56:42,50
250,0:56:57,50
251,0:57:02,53
252,0:57:07,52
253,0:57:12,51
254,0:57:17,52
255,0:57:22,53
256,0:57:28,54
257,0:57:33,55
258,0:57:43,53
259,0:57:48,51
260,0:57:53,50
261,0:57:58,51
262,0:58:03,49
263,0:58:13,51
264,0:58:23,53
265,0:58:28,54
266,0:58:33,52
267,0:58:38,50
268,0:58:43,48
269,0:58:58,48
270,0:59:13,49
271,0:59:18,50
