,Time,Heart Rate
0,0:00:05,58
1,0:00:10,56
2,0:00:25,57
3,0:00:30,58
4,0:00:40,57
5,0:00:50,58
6,0:00:55,56
7,0:01:00,55
8,0:01:05,56
9,0:01:10,58
10,0:01:15,55
11,0:01:30,55
12,0:01:35,55
13,0:01:45,56
14,0:01:50,58
15,0:01:55,59
16,0:02:10,59
17,0:02:25,59
18,0:02:30,58
19,0:02:40,57
20,0:02:45,56
21,0:02:55,57
22,0:03:00,58
23,0:03:05,59
24,0:03:10,60
25,0:03:25,59
26,0:03:30,58
27,0:03:35,57
28,0:03:45,59
29,0:03:50,60
30,0:04:05,60
31,0:04:15,59
32,0:04:25,60
33,0:04:40,61
34,0:04:45,60
35,0:04:50,57
36,0:04:55,56
37,0:05:00,55
38,0:05:10,56
39,0:05:15,57
40,0:05:20,58
41,0:05:25,59
42,0:05:35,57
43,0:05:50,58
44,0:06:00,59
45,0:06:15,59
46,0:06:20,60
47,0:06:25,59
48,0:06:30,58
49,0:06:45,59
50,0:06:50,58
51,0:07:05,58
52,0:07:10,59
53,0:07:20,60
54,0:07:35,59
55,0:07:40,58
56,0:07:45,59
57,0:08:00,60
58,0:08:15,61
59,0:08:25,60
60,0:08:30,59
61,0:08:45,59
62,0:08:50,60
63,0:09:00,61
64,0:09:05,60
65,0:09:10,59
66,0:09:16,59
67,0:09:21,60
68,0:09:26,61
69,0:09:36,61
70,0:09:46,60
71,0:09:51,57
72,0:10:01,59
73,0:10:06,60
74,0:10:11,61
75,0:10:21,62
76,0:10:31,61
77,0:10:36,60
78,0:10:46,61
79,0:11:01,62
80,0:11:16,61
81,0:11:21,60
82,0:11:26,59
83,0:11:41,60
84,0:11:51,59
85,0:12:06,60
86,0:12:11,61
87,0:12:21,62
88,0:12:26,61
89,0:12:31,60
90,0:12:46,60
91,0:13:01,60
92,0:13:10,61
93,0:13:15,60
94,0:13:20,61
95,0:13:25,60
96,0:13:30,58
97,0:13:45,58
98,0:13:50,59
99,0:14:00,60
100,0:14:10,61
101,0:14:25,62
102,0:14:30,61
103,0:14:35,60
104,0:14:40,59
105,0:14:50,60
106,0:15:05,60
107,0:15:20,61
108,0:15:25,60
109,0:15:30,59
110,0:15:45,60
111,0:15:55,61
112,0:16:00,62
113,0:16:10,61
114,0:16:25,61
115,0:16:30,62
116,0:16:35,61
117,0:16:40,60
118,0:16:55,60
119,0:16:56,60
120,0:17:01,59
121,0:17:06,57
122,0:17:21,58
123,0:17:26,59
124,0:17:36,60
125,0:17:41,61
126,0:17:51,60
127,0:18:01,61
128,0:18:06,62
129,0:18:11,60
130,0:18:16,59
131,0:18:21,60
132,0:18:26,61
133,0:18:36,60
134,0:18:51,61
135,0:18:56,58
136,0:19:11,60
137,0:19:26,61
138,0:19:31,62
139,0:19:41,59
140,0:19:46,57
141,0:20:01,58
142,0:20:06,59
143,0:20:21,60
144,0:20:31,59
145,0:20:36,60
146,0:20:41,62
147,0:20:46,60
148,0:20:51,58
149,0:21:06,60
150,0:21:11,61
151,0:21:16,60
152,0:21:21,58
153,0:21:36,59
154,0:21:41,60
155,0:21:46,61
156,0:21:51,62
157,0:22:06,85
158,0:22:11,95
159,0:22:21,96
160,0:22:36,93
161,0:22:41,88
162,0:22:46,81
163,0:22:51,76
164,0:22:56,74
165,0:23:06,70
166,0:23:11,69
167,0:23:16,66
168,0:23:21,60
169,0:23:26,64
170,0:23:31,61
171,0:23:36,58
172,0:23:46,60
173,0:23:51,62
174,0:23:56,63
175,0:24:01,58
176,0:24:06,56
177,0:24:11,59
178,0:24:16,62
179,0:24:26,61
180,0:24:31,63
181,0:24:36,67
182,0:24:41,69
183,0:24:46,65
184,0:24:51,59
185,0:24:56,58
186,0:25:01,56
187,0:25:11,57
188,0:25:16,56
189,0:25:21,55
190,0:25:26,57
191,0:25:31,58
192,0:25:36,57
193,0:25:41,55
194,0:25:46,54
195,0:25:51,56
196,0:25:56,58
197,0:26:01,59
198,0:26:06,59
199,0:26:11,55
200,0:26:16,54
201,0:26:21,55
202,0:26:26,57
203,0:26:31,58
204,0:26:36,59
205,0:26:51,58
206,0:26:56,56
207,0:27:01,54
208,0:27:11,56
209,0:27:16,57
210,0:27:21,58
211,0:27:26,59
212,0:27:41,59
213,0:27:56,57
214,0:28:01,55
215,0:28:06,56
216,0:28:11,57
217,0:28:16,59
218,0:28:26,60
219,0:28:41,60
220,0:28:46,59
221,0:29:01,59
222,0:29:11,60
223,0:29:16,59
224,0:29:21,57
225,0:29:26,56
226,0:29:31,57
227,0:29:36,59
228,0:29:41,58
229,0:29:51,57
230,0:30:01,59
231,0:30:16,60
232,0:30:31,59
233,0:30:46,60
234,0:30:51,58
235,0:30:56,56
236,0:31:01,55
237,0:31:06,57
238,0:31:11,59
239,0:31:26,60
240,0:31:36,61
241,0:31:46,59
242,0:31:51,60
243,0:32:01,61
244,0:32:06,60
245,0:32:21,59
246,0:32:31,58
247,0:32:36,59
248,0:32:41,58
249,0:32:46,55
250,0:32:51,55
251,0:32:56,57
252,0:33:06,56
253,0:33:16,55
254,0:33:26,57
255,0:33:41,57
256,0:33:46,60
257,0:34:01,60
258,0:34:06,61
259,0:34:11,60
260,0:34:26,60
261,0:34:41,61
262,0:34:51,60
263,0:34:56,61
264,0:35:06,60
265,0:35:11,59
266,0:35:21,60
267,0:35:26,61
268,0:35:41,61
269,0:35:51,60
270,0:36:01,59
271,0:36:06,57
272,0:36:16,59
273,0:36:22,61
274,0:36:27,62
275,0:36:32,63
276,0:36:42,61
277,0:36:57,63
278,0:37:02,64
279,0:37:07,63
280,0:37:12,62
281,0:37:17,61
282,0:37:27,62
283,0:37:32,60
284,0:37:37,59
285,0:37:42,60
286,0:37:52,59
287,0:38:02,60
288,0:38:07,62
289,0:38:17,60
290,0:38:32,60
291,0:38:37,61
292,0:38:52,62
293,0:38:57,61
294,0:39:07,62
295,0:39:22,61
296,0:39:27,60
297,0:39:37,61
298,0:39:42,62
299,0:39:52,63
300,0:39:57,62
301,0:40:12,61
302,0:40:27,60
303,0:40:37,61
304,0:40:47,62
305,0:40:52,63
306,0:40:57,62
307,0:41:07,61
308,0:41:22,60
309,0:41:32,59
310,0:41:37,58
311,0:41:47,59
312,0:42:02,59
313,0:42:12,60
314,0:42:17,61
315,0:42:27,62
316,0:42:32,61
317,0:42:47,60
318,0:42:57,59
319,0:43:07,60
320,0:43:12,61
321,0:43:22,60
322,0:43:27,59
323,0:43:37,60
324,0:43:47,61
325,0:43:52,60
326,0:43:57,59
327,0:44:02,59
328,0:44:07,60
329,0:44:12,61
330,0:44:27,61
331,0:44:42,61
332,0:44:47,58
333,0:45:02,55
