dateTime,Heart Rate
01/28/20 06:05:04,70
01/28/20 06:05:17,70
01/28/20 06:05:22,70
01/28/20 06:07:42,70
01/28/20 06:08:34,70
01/28/20 06:08:44,62
01/28/20 06:08:49,64
01/28/20 06:08:54,60
01/28/20 06:08:59,56
01/28/20 06:09:09,62
01/28/20 06:11:15,70
01/28/20 06:12:39,70
01/28/20 06:13:02,70
01/28/20 06:13:12,71
01/28/20 06:13:17,105
01/28/20 06:13:22,102
01/28/20 06:13:27,88
01/28/20 06:13:32,81
01/28/20 06:13:37,70
01/28/20 06:13:42,67
01/28/20 06:13:52,68
01/28/20 06:14:07,68
01/28/20 06:14:22,68
01/28/20 06:14:27,69
01/28/20 06:14:32,70
01/28/20 06:14:42,71
01/28/20 06:14:52,70
01/28/20 06:14:57,69
01/28/20 06:15:12,69
01/28/20 06:15:22,68
01/28/20 06:15:32,67
01/28/20 06:15:37,66
01/28/20 06:15:42,65
01/28/20 06:15:50,65
01/28/20 06:15:55,66
01/28/20 06:16:10,66
01/28/20 06:16:15,66
01/28/20 06:16:20,67
01/28/20 06:16:25,68
01/28/20 06:16:30,69
01/28/20 06:16:35,70
01/28/20 06:16:45,69
01/28/20 06:16:50,67
01/28/20 06:17:00,68
01/28/20 06:17:05,69
01/28/20 06:17:15,68
01/28/20 06:17:30,69
01/28/20 06:17:35,70
01/28/20 06:17:50,70
01/28/20 06:17:55,73
01/28/20 06:18:00,75
01/28/20 06:18:05,73
01/28/20 06:18:10,73
01/28/20 06:18:20,74
01/28/20 06:18:35,74
01/28/20 06:18:40,75
01/28/20 06:18:45,74
01/28/20 06:19:00,71
01/28/20 06:19:05,67
01/28/20 06:19:10,66
01/28/20 06:19:15,66
01/28/20 06:19:30,66
01/28/20 06:19:45,66
01/28/20 06:19:50,67
01/28/20 06:20:00,66
01/28/20 06:20:15,67
01/28/20 06:20:25,68
01/28/20 06:20:30,67
01/28/20 06:20:45,67
01/28/20 06:20:50,68
01/28/20 06:21:05,68
01/28/20 06:21:10,67
01/28/20 06:21:25,68
01/28/20 06:21:35,69
01/28/20 06:21:40,73
01/28/20 06:21:45,72
01/28/20 06:21:50,69
01/28/20 06:21:55,70
01/28/20 06:22:00,69
01/28/20 06:22:15,67
01/28/20 06:22:25,68
01/28/20 06:22:35,69
01/28/20 06:22:50,69
01/28/20 06:23:00,67
01/28/20 06:23:15,69
01/28/20 06:23:20,71
01/28/20 06:23:25,72
01/28/20 06:23:30,71
01/28/20 06:23:35,70
01/28/20 06:23:45,68
01/28/20 06:24:00,68
01/28/20 06:24:05,69
01/28/20 06:24:20,71
01/28/20 06:24:25,73
01/28/20 06:24:40,73
01/28/20 06:24:45,74
01/28/20 06:25:00,74
01/28/20 06:25:05,75
01/28/20 06:25:15,76
01/28/20 06:25:20,77
01/28/20 06:25:30,78
01/28/20 06:25:35,77
01/28/20 06:25:45,79
01/28/20 06:25:55,78
01/28/20 06:26:05,77
01/28/20 06:26:15,78
01/28/20 06:26:30,78
01/28/20 06:26:35,79
01/28/20 06:26:45,80
01/28/20 06:27:00,80
01/28/20 06:27:10,80
01/28/20 06:27:25,80
01/28/20 06:27:34,72
01/28/20 06:27:39,70
01/28/20 06:27:54,70
01/28/20 06:28:09,70
01/28/20 06:28:24,70
01/28/20 06:28:34,72
01/28/20 06:28:49,72
01/28/20 06:28:59,73
01/28/20 06:29:04,74
01/28/20 06:29:19,74
01/28/20 06:29:24,75
01/28/20 06:29:29,71
01/28/20 06:29:34,69
01/28/20 06:29:39,68
01/28/20 06:29:44,68
01/28/20 06:29:49,67
01/28/20 06:29:59,68
01/28/20 06:30:09,67
01/28/20 06:30:14,66
01/28/20 06:30:19,67
01/28/20 06:30:29,68
01/28/20 06:30:39,68
01/28/20 06:30:44,66
01/28/20 06:30:49,65
01/28/20 06:30:54,64
01/28/20 06:31:09,64
01/28/20 06:31:10,64
01/28/20 06:31:25,64
01/28/20 06:31:30,65
01/28/20 06:31:40,66
01/28/20 06:31:45,68
01/28/20 06:31:50,69
01/28/20 06:31:55,66
01/28/20 06:32:00,65
01/28/20 06:32:05,63
01/28/20 06:32:10,62
01/28/20 06:32:15,66
01/28/20 06:32:20,69
01/28/20 06:32:25,68
01/28/20 06:32:30,66
01/28/20 06:32:35,63
01/28/20 06:32:45,64
01/28/20 06:32:50,65
01/28/20 06:32:55,65
01/28/20 06:33:00,66
01/28/20 06:33:05,69
01/28/20 06:33:15,67
01/28/20 06:33:20,65
01/28/20 06:33:25,63
01/28/20 06:33:40,63
01/28/20 06:33:50,64
01/28/20 06:34:05,64
