,Time,Heart Rate
0,0:00:07,75
1,0:00:12,74
2,0:00:17,73
3,0:00:32,73
4,0:00:47,73
5,0:00:57,74
6,0:01:12,74
7,0:01:22,73
8,0:01:37,77
9,0:01:42,78
10,0:01:57,78
11,0:02:02,77
12,0:02:17,75
13,0:02:22,69
14,0:02:32,69
15,0:02:47,69
16,0:02:52,68
17,0:02:57,68
18,0:03:02,70
19,0:03:17,70
20,0:03:27,71
21,0:03:42,71
22,0:03:47,70
23,0:03:52,71
24,0:04:02,70
25,0:04:07,70
26,0:04:12,71
27,0:04:27,71
28,0:04:37,72
29,0:04:42,73
30,0:04:47,74
31,0:05:02,74
32,0:05:07,78
33,0:05:12,84
34,0:05:22,85
35,0:05:32,86
36,0:05:37,87
37,0:05:42,93
38,0:05:47,93
39,0:05:52,91
40,0:06:07,91
41,0:06:17,87
42,0:06:22,85
43,0:06:27,83
44,0:06:32,81
45,0:06:42,80
46,0:06:47,78
47,0:06:52,78
48,0:07:07,78
49,0:07:22,77
50,0:07:23,77
51,0:07:38,77
52,0:07:43,78
53,0:07:53,77
54,0:08:08,77
55,0:08:13,78
56,0:08:18,78
57,0:08:23,80
58,0:08:28,81
59,0:08:33,82
60,0:08:38,83
61,0:08:48,83
62,0:08:53,82
63,0:08:58,82
64,0:09:03,83
65,0:09:18,82
66,0:09:33,82
67,0:09:48,82
68,0:09:53,81
69,0:09:58,82
70,0:10:03,81
71,0:10:08,80
72,0:10:18,79
73,0:10:33,79
74,0:10:38,80
75,0:10:43,81
76,0:10:48,80
77,0:10:53,79
78,0:10:58,79
79,0:11:08,87
80,0:11:13,92
81,0:11:18,92
82,0:11:23,93
83,0:11:28,94
84,0:11:33,95
85,0:11:38,94
86,0:11:43,93
87,0:11:48,91
88,0:11:53,89
89,0:11:58,87
90,0:12:08,86
91,0:12:13,85
92,0:12:23,83
93,0:12:28,82
94,0:12:33,81
95,0:12:38,80
96,0:12:48,79
97,0:12:58,78
98,0:13:13,77
99,0:13:23,76
100,0:13:28,77
101,0:13:33,78
102,0:13:38,78
103,0:13:43,78
104,0:13:58,78
105,0:14:03,77
106,0:14:18,77
107,0:14:23,78
108,0:14:28,77
109,0:14:43,78
110,0:14:48,79
111,0:15:03,79
112,0:15:08,84
113,0:15:13,88
114,0:15:18,85
115,0:15:23,83
116,0:15:28,83
117,0:15:43,81
118,0:15:48,78
119,0:16:03,77
120,0:16:08,76
121,0:16:13,76
122,0:16:28,74
123,0:16:43,75
124,0:16:58,75
125,0:17:03,76
126,0:17:18,76
127,0:17:33,81
128,0:17:38,82
129,0:17:43,81
130,0:17:48,78
131,0:17:53,77
132,0:18:08,76
133,0:18:13,75
134,0:18:23,74
135,0:18:33,76
136,0:18:38,78
137,0:18:43,76
138,0:18:48,76
139,0:18:53,73
140,0:18:58,71
141,0:19:13,71
142,0:19:18,70
143,0:19:33,70
144,0:19:38,70
145,0:19:53,70
146,0:19:58,73
147,0:20:03,75
148,0:20:18,75
149,0:20:33,74
150,0:20:48,74
151,0:21:03,74
152,0:21:18,74
153,0:21:23,73
154,0:21:28,72
155,0:21:38,73
156,0:21:43,72
157,0:21:48,72
158,0:21:53,75
159,0:21:58,78
160,0:22:03,78
161,0:22:13,77
162,0:22:18,76
163,0:22:23,75
164,0:22:28,71
165,0:22:33,70
166,0:22:48,70
167,0:23:03,70
168,0:23:08,68
169,0:23:13,69
170,0:23:28,69
171,0:23:33,76
172,0:23:38,79
173,0:23:43,78
174,0:23:53,79
175,0:23:58,78
176,0:24:13,78
177,0:24:28,78
178,0:24:33,79
179,0:24:38,78
180,0:24:53,78
181,0:24:59,73
182,0:25:09,72
183,0:25:14,70
184,0:25:24,69
185,0:25:29,68
186,0:25:44,68
187,0:25:54,67
188,0:26:09,68
189,0:26:24,68
190,0:26:29,69
191,0:26:34,70
192,0:26:44,71
193,0:26:49,70
194,0:26:54,69
195,0:26:59,68
196,0:27:14,67
197,0:27:19,66
198,0:27:34,66
199,0:27:39,64
200,0:27:44,62
201,0:27:54,61
202,0:28:09,62
203,0:28:14,64
204,0:28:19,65
205,0:28:24,64
206,0:28:29,63
207,0:28:34,62
208,0:28:39,61
209,0:28:49,62
210,0:28:54,65
211,0:28:59,66
212,0:29:14,66
213,0:29:24,67
214,0:29:34,68
215,0:29:39,69
216,0:29:49,68
217,0:30:04,68
218,0:30:19,68
219,0:30:24,67
220,0:30:34,68
221,0:30:49,69
222,0:31:04,69
223,0:31:09,68
224,0:31:24,68
225,0:31:34,69
226,0:31:49,69
227,0:31:54,68
228,0:32:04,69
229,0:32:19,70
230,0:32:24,71
231,0:32:39,71
232,0:32:49,70
233,0:32:54,69
234,0:32:59,68
