,Time,Heart Rate
0,1:05:04,70
1,1:05:17,70
2,1:05:22,70
3,1:07:42,70
4,1:08:34,70
5,1:08:44,62
6,1:08:49,64
7,1:08:54,60
8,1:08:59,56
9,1:09:09,62
10,1:11:15,70
11,1:12:39,70
12,1:13:02,70
13,1:13:12,71
14,1:13:17,105
15,1:13:22,102
16,1:13:27,88
17,1:13:32,81
18,1:13:37,70
19,1:13:42,67
20,1:13:52,68
21,1:14:07,68
22,1:14:22,68
23,1:14:27,69
24,1:14:32,70
25,1:14:42,71
26,1:14:52,70
27,1:14:57,69
28,1:15:12,69
29,1:15:22,68
30,1:15:32,67
31,1:15:37,66
32,1:15:42,65
33,1:15:50,65
34,1:15:55,66
35,1:16:10,66
36,1:16:15,66
37,1:16:20,67
38,1:16:25,68
39,1:16:30,69
40,1:16:35,70
41,1:16:45,69
42,1:16:50,67
43,1:17:00,68
44,1:17:05,69
45,1:17:15,68
46,1:17:30,69
47,1:17:35,70
48,1:17:50,70
49,1:17:55,73
50,1:18:00,75
51,1:18:05,73
52,1:18:10,73
53,1:18:20,74
54,1:18:35,74
55,1:18:40,75
56,1:18:45,74
57,1:19:00,71
58,1:19:05,67
59,1:19:10,66
60,1:19:15,66
61,1:19:30,66
62,1:19:45,66
63,1:19:50,67
64,1:20:00,66
65,1:20:15,67
66,1:20:25,68
67,1:20:30,67
68,1:20:45,67
69,1:20:50,68
70,1:21:05,68
71,1:21:10,67
72,1:21:25,68
73,1:21:35,69
74,1:21:40,73
75,1:21:45,72
76,1:21:50,69
77,1:21:55,70
78,1:22:00,69
79,1:22:15,67
80,1:22:25,68
81,1:22:35,69
82,1:22:50,69
83,1:23:00,67
84,1:23:15,69
85,1:23:20,71
86,1:23:25,72
87,1:23:30,71
88,1:23:35,70
89,1:23:45,68
90,1:24:00,68
91,1:24:05,69
92,1:24:20,71
93,1:24:25,73
94,1:24:40,73
95,1:24:45,74
96,1:25:00,74
97,1:25:05,75
98,1:25:15,76
99,1:25:20,77
100,1:25:30,78
101,1:25:35,77
102,1:25:45,79
103,1:25:55,78
104,1:26:05,77
105,1:26:15,78
106,1:26:30,78
107,1:26:35,79
108,1:26:45,80
109,1:27:00,80
110,1:27:10,80
111,1:27:25,80
112,1:27:34,72
113,1:27:39,70
114,1:27:54,70
115,1:28:09,70
116,1:28:24,70
117,1:28:34,72
118,1:28:49,72
119,1:28:59,73
120,1:29:04,74
121,1:29:19,74
122,1:29:24,75
123,1:29:29,71
124,1:29:34,69
125,1:29:39,68
126,1:29:44,68
127,1:29:49,67
128,1:29:59,68
129,1:30:09,67
130,1:30:14,66
131,1:30:19,67
132,1:30:29,68
133,1:30:39,68
134,1:30:44,66
135,1:30:49,65
136,1:30:54,64
137,1:31:09,64
138,1:31:10,64
139,1:31:25,64
140,1:31:30,65
141,1:31:40,66
142,1:31:45,68
143,1:31:50,69
144,1:31:55,66
145,1:32:00,65
146,1:32:05,63
147,1:32:10,62
148,1:32:15,66
149,1:32:20,69
150,1:32:25,68
151,1:32:30,66
152,1:32:35,63
153,1:32:45,64
154,1:32:50,65
155,1:32:55,65
