,Time,Heart Rate
0,3:13:32,70
1,3:13:45,73
2,3:13:50,86
3,3:13:55,90
4,3:14:00,91
5,3:14:28,90
6,3:14:44,90
7,3:14:59,89
8,3:15:09,87
9,3:15:14,84
10,3:15:19,82
11,3:15:24,83
12,3:15:29,85
13,3:15:34,84
14,3:15:39,85
15,3:15:44,86
16,3:15:49,87
17,3:15:54,86
18,3:15:59,87
19,3:16:04,86
20,3:16:14,88
21,3:16:24,86
22,3:16:29,84
23,3:16:44,83
24,3:16:59,83
25,3:17:09,85
26,3:17:24,85
27,3:17:39,85
28,3:17:44,86
29,3:17:49,87
30,3:17:54,86
31,3:17:59,87
32,3:18:04,86
33,3:18:09,86
34,3:18:19,87
35,3:18:29,88
36,3:18:39,89
37,3:18:44,92
38,3:18:49,92
39,3:18:54,91
40,3:18:59,90
41,3:19:04,91
42,3:19:09,92
43,3:19:24,92
44,3:19:34,94
45,3:19:39,95
46,3:19:49,91
47,3:19:54,90
48,3:19:59,87
49,3:20:04,84
50,3:20:09,82
51,3:20:19,83
52,3:20:34,83
53,3:20:44,86
54,3:20:49,88
55,3:20:54,90
56,3:21:04,89
57,3:21:09,87
58,3:21:16,88
59,3:21:21,89
60,3:21:31,88
61,3:21:46,89
62,3:22:01,89
63,3:22:11,88
64,3:22:16,85
65,3:22:21,84
66,3:22:26,85
67,3:22:31,86
68,3:22:41,87
69,3:22:46,88
70,3:23:01,87
71,3:23:06,86
72,3:23:11,85
73,3:23:16,81
74,3:23:21,76
75,3:23:26,75
76,3:23:31,74
77,3:23:36,72
78,3:23:41,70
79,3:23:46,68
80,3:23:51,67
81,3:23:56,66
82,3:24:01,69
83,3:24:06,72
84,3:24:16,71
85,3:24:21,71
86,3:24:26,70
87,3:24:31,69
88,3:24:36,70
89,3:24:41,69
90,3:24:46,70
91,3:24:51,70
92,3:25:01,71
93,3:25:11,73
94,3:25:21,75
95,3:25:26,84
96,3:25:31,86
97,3:25:36,84
98,3:25:41,82
99,3:25:46,80
100,3:25:51,70
101,3:25:56,68
102,3:26:11,66
103,3:26:16,65
104,3:26:31,65
105,3:26:41,63
106,3:26:56,64
107,3:27:01,70
108,3:27:06,73
109,3:27:11,74
110,3:27:16,74
111,3:27:26,73
112,3:27:31,73
113,3:27:41,72
114,3:27:46,71
115,3:27:51,70
116,3:28:06,70
117,3:28:11,71
118,3:28:16,72
119,3:28:26,73
120,3:28:31,73
121,3:28:36,72
122,3:28:51,71
123,3:28:56,71
124,3:29:11,72
125,3:29:21,70
126,3:29:31,67
127,3:29:36,66
128,3:29:41,63
129,3:29:46,64
130,3:29:51,66
131,3:29:56,67
132,3:30:01,68
133,3:30:16,67
134,3:30:31,68
135,3:30:46,68
136,3:30:56,67
137,3:31:01,66
138,3:31:16,65
139,3:31:31,65
140,3:31:46,65
141,3:31:56,66
142,3:32:06,67
143,3:32:21,68
144,3:32:31,68
145,3:32:36,70
146,3:32:41,75
147,3:32:46,75
148,3:32:51,74
149,3:32:56,71
150,3:33:01,68
151,3:33:06,67
152,3:33:16,66
153,3:33:21,65
154,3:33:31,66
155,3:33:36,67
156,3:33:41,66
157,3:33:46,65
158,3:33:51,63
159,3:34:06,63
160,3:34:11,65
161,3:34:21,65
162,3:34:31,66
163,3:34:37,67
164,3:34:52,65
165,3:34:57,63
166,3:35:12,63
167,3:35:22,64
168,3:35:27,66
169,3:35:32,67
170,3:35:37,68
171,3:35:42,67
172,3:35:47,66
173,3:35:52,65
174,3:36:07,65
175,3:36:12,67
176,3:36:17,70
177,3:36:22,74
178,3:36:27,76
179,3:36:32,78
180,3:36:37,81
181,3:36:47,78
182,3:36:52,75
183,3:36:57,72
184,3:37:02,68
185,3:37:07,67
186,3:37:12,65
187,3:37:17,64
188,3:37:22,63
189,3:37:27,61
190,3:37:32,61
191,3:37:37,62
192,3:37:47,61
193,3:37:52,62
194,3:38:07,60
195,3:38:12,59
196,3:38:17,60
197,3:38:22,59
198,3:38:27,59
199,3:38:32,58
200,3:38:37,57
201,3:38:42,58
202,3:38:47,64
203,3:38:52,65
204,3:38:57,65
205,3:39:02,66
206,3:39:12,64
207,3:39:17,63
208,3:39:22,62
209,3:39:27,61
210,3:39:32,62
211,3:39:37,63
212,3:39:47,65
213,3:39:52,71
214,3:39:57,80
215,3:40:07,78
216,3:40:12,73
217,3:40:17,68
218,3:40:22,64
219,3:40:27,61
220,3:40:32,59
221,3:40:37,58
222,3:40:42,59
223,3:40:47,60
224,3:40:57,61
225,3:41:02,65
226,3:41:07,67
227,3:41:12,64
228,3:41:17,62
229,3:41:22,60
230,3:41:32,60
231,3:41:37,65
232,3:41:42,67
233,3:41:47,65
234,3:41:52,63
235,3:42:07,62
236,3:42:12,64
237,3:42:17,63
238,3:42:22,62
239,3:42:32,63
240,3:42:37,61
241,3:42:42,60
242,3:42:47,61
243,3:42:52,62
244,3:42:57,64
245,3:43:02,65
246,3:43:07,67
247,3:43:12,67
248,3:43:17,66
249,3:43:32,66
250,3:43:37,67
251,3:43:42,66
252,3:43:47,65
253,3:43:57,62
254,3:44:02,60
255,3:44:07,59
256,3:44:22,59
257,3:44:27,58
258,3:44:32,60
259,3:44:37,61
260,3:44:47,60
261,3:44:52,59
262,3:44:57,60
263,3:45:02,62
264,3:45:07,63
265,3:45:12,61
266,3:45:17,59
267,3:45:22,58
268,3:45:32,57
269,3:45:37,58
270,3:45:43,59
271,3:45:48,61
272,3:45:53,62
273,3:45:58,61
274,3:46:13,62
275,3:46:23,62
276,3:46:33,63
277,3:46:38,62
278,3:46:53,63
279,3:46:58,64
280,3:47:03,61
281,3:47:08,59
282,3:47:18,58
283,3:47:23,59
284,3:47:28,60
285,3:47:33,61
286,3:47:38,64
287,3:47:43,68
288,3:47:53,66
289,3:47:58,64
290,3:48:03,63
291,3:48:18,63
292,3:48:28,62
293,3:48:38,61
294,3:48:43,60
295,3:48:53,61
296,3:48:58,60
297,3:49:03,61
298,3:49:08,60
299,3:49:13,58
300,3:49:23,59
301,3:49:28,60
302,3:49:38,61
303,3:49:48,60
304,3:49:53,59
305,3:50:08,60
306,3:50:13,61
307,3:50:23,60
308,3:50:28,59
309,3:50:33,58
310,3:50:43,60
311,3:50:48,61
312,3:50:53,62
313,3:51:08,61
314,3:51:13,60
315,3:51:23,61
316,3:51:28,62
317,3:51:33,61
318,3:51:43,60
319,3:51:53,61
320,3:51:58,63
321,3:52:13,62
322,3:52:18,60
323,3:52:28,60
324,3:52:33,59
325,3:52:38,58
326,3:52:48,60
327,3:52:53,61
328,3:52:58,63
329,3:53:03,64
330,3:53:18,63
331,3:53:23,62
332,3:53:28,61
333,3:53:43,62
334,3:53:48,63
335,3:53:53,64
336,3:54:03,63
337,3:54:13,62
338,3:54:18,61
339,3:54:33,61
340,3:54:38,63
341,3:54:48,62
342,3:54:53,63
343,3:55:03,62
344,3:55:18,61
345,3:55:33,61
346,3:55:38,62
347,3:55:43,63
348,3:55:53,62
349,3:55:58,61
350,3:56:13,61
351,3:56:14,61
352,3:56:19,62
353,3:56:34,62
354,3:56:49,60
355,3:56:54,61
356,3:57:09,62
357,3:57:24,61
358,3:57:39,62
359,3:57:44,61
360,3:57:59,61
361,3:58:04,62
362,3:58:09,63
363,3:58:14,62
364,3:58:19,61
365,3:58:29,60
366,3:58:34,61
367,3:58:39,63
368,3:58:54,63
369,3:58:59,64
370,3:59:14,64
371,3:59:19,63
372,3:59:24,62
373,3:59:29,61
374,3:59:34,60
375,3:59:49,60
376,3:59:54,61
377,4:00:04,62
378,4:00:09,63
379,4:00:24,63
380,4:00:34,62
381,4:00:44,64
382,4:00:54,65
383,4:00:59,64
384,4:01:09,63
385,4:01:14,60
386,4:01:19,61
387,4:01:29,62
388,4:01:34,63
389,4:01:39,64
390,4:01:44,63
391,4:01:49,62
392,4:02:04,62
393,4:02:19,63
394,4:02:24,62
395,4:02:34,61
396,4:02:44,62
397,4:02:49,63
398,4:02:59,62
399,4:03:04,60
400,4:03:14,61
401,4:03:19,62
402,4:03:24,59
403,4:03:34,60
404,4:03:39,61
405,4:03:44,61
406,4:03:49,62
407,4:04:04,61
408,4:04:14,62
409,4:04:19,61
410,4:04:24,62
411,4:04:29,64
412,4:04:34,65
413,4:04:39,64
414,4:04:44,63
415,4:04:54,62
416,4:05:04,63
417,4:05:09,64
418,4:05:14,65
419,4:05:19,64
420,4:05:24,62
421,4:05:29,61
422,4:05:44,61
423,4:05:49,62
424,4:05:59,61
425,4:06:14,62
426,4:06:19,63
427,4:06:24,62
428,4:06:39,62
429,4:06:44,61
430,4:06:54,62
431,4:07:04,63
432,4:07:09,62
433,4:07:14,61
434,4:07:24,62
435,4:07:29,61
436,4:07:34,60
437,4:07:39,59
438,4:07:44,60
439,4:07:49,61
440,4:07:54,62
441,4:07:59,61
442,4:08:09,62
443,4:08:24,63
444,4:08:34,62
445,4:08:49,62
446,4:09:04,61
447,4:09:09,59
448,4:09:14,61
449,4:09:29,61
450,4:09:34,62
451,4:09:44,63
452,4:09:49,62
453,4:10:04,63
454,4:10:19,63
455,4:10:29,62
456,4:10:34,61
457,4:10:44,62
458,4:10:54,63
459,4:10:59,63
460,4:11:04,62
461,4:11:19,63
462,4:11:24,64
463,4:11:29,62
464,4:11:44,62
465,4:11:54,64
466,4:11:59,63
467,4:12:14,62
468,4:12:29,62
469,4:12:44,62
470,4:12:59,62
471,4:13:04,63
472,4:13:19,63
473,4:13:24,62
474,4:13:39,62
475,4:13:49,61
476,4:13:59,62
477,4:14:04,61
478,4:14:19,62
479,4:14:24,60
480,4:14:34,61
481,4:14:39,62
482,4:14:44,63
483,4:14:54,62
484,4:15:09,63
485,4:15:24,62
486,4:15:29,62
487,4:15:34,61
488,4:15:39,62
489,4:15:44,61
490,4:15:59,61
491,4:16:09,63
492,4:16:24,63
493,4:16:34,59
494,4:16:49,59
495,4:16:54,62
496,4:17:09,62
497,4:17:19,62
498,4:17:29,63
499,4:17:34,62
500,4:17:49,62
501,4:18:04,62
502,4:18:09,62
503,4:18:19,63
504,4:18:34,63
505,4:18:39,62
506,4:18:44,60
507,4:18:54,62
508,4:18:59,64
509,4:19:04,66
510,4:19:10,67
511,4:19:15,66
512,4:19:25,65
513,4:19:35,67
514,4:19:40,71
515,4:19:45,69
516,4:19:50,63
517,4:19:55,62
518,4:20:00,66
519,4:20:05,68
520,4:20:10,66
521,4:20:15,71
522,4:20:20,65
523,4:20:25,61
524,4:20:40,60
525,4:20:55,60
526,4:21:00,61
527,4:21:05,68
528,4:21:10,72
529,4:21:15,75
530,4:21:20,69
531,4:21:25,65
532,4:21:30,63
533,4:21:35,62
534,4:21:40,61
535,4:21:45,61
536,4:21:50,61
537,4:21:55,62
538,4:22:00,61
539,4:22:05,63
540,4:22:10,64
541,4:22:15,60
542,4:22:25,62
543,4:22:30,62
544,4:22:35,58
545,4:22:45,59
546,4:22:50,60
547,4:23:05,61
548,4:23:20,60
549,4:23:25,61
550,4:23:30,61
551,4:23:35,62
552,4:23:40,65
553,4:23:45,66
554,4:23:50,65
555,4:23:55,63
556,4:24:00,62
557,4:24:10,60
558,4:24:15,59
559,4:24:20,60
560,4:24:25,68
561,4:24:30,63
562,4:24:35,62
563,4:24:40,65
564,4:24:45,68
565,4:24:55,69
566,4:25:05,70
567,4:25:15,68
568,4:25:20,65
569,4:25:25,64
570,4:25:30,62
571,4:25:35,61
572,4:25:40,59
573,4:25:45,58
574,4:25:50,59
575,4:25:55,58
576,4:26:00,57
577,4:26:05,59
578,4:26:10,60
579,4:26:20,61
580,4:26:25,68
581,4:26:30,63
582,4:26:35,62
583,4:26:40,63
584,4:26:45,72
585,4:26:50,66
586,4:26:55,62
587,4:27:00,61
588,4:27:05,62
589,4:27:10,62
590,4:27:15,63
591,4:27:20,64
592,4:27:30,64
593,4:27:35,62
594,4:27:50,61
595,4:27:55,62
596,4:28:00,63
597,4:28:05,63
598,4:28:10,64
599,4:28:15,65
600,4:28:20,64
601,4:28:25,64
602,4:28:30,67
603,4:28:35,68
604,4:28:40,70
605,4:28:45,68
606,4:28:50,66
607,4:28:55,65
608,4:29:00,64
609,4:29:05,64
610,4:29:15,63
611,4:29:20,61
612,4:29:25,63
613,4:29:30,65
614,4:29:35,64
615,4:29:50,65
616,4:29:55,65
