,HRV
431,328.3000097285873
432,333.61741179555906
433,335.34777970184035
434,335.34777970184035
435,278.8519694047691
436,389.5845300304689
437,425.82671692867484
438,430.0526520540968
439,435.215014571008
440,437.76716689663294
441,438.6549818436814
442,438.12825623319253
443,438.3356387513495
444,436.1434566104934
445,437.1492354445298
446,437.5632523687522
447,370.76980597292396
448,198.19744322215615
449,196.89750531294246
450,197.10149591143139
451,194.9253410520493
452,238.14937793545502
453,246.80596015861752
454,243.54368975839225
455,244.3601753922256
456,291.33759024037096
457,317.0927151912828
458,323.326369451159
459,319.553998135791
460,319.553998135791
461,316.26619092984384
462,315.04907394998656
463,313.3891313736716
464,313.9838372385846
465,321.0955966421133
466,325.0025193524056
467,311.57054844535384
468,280.26095899023977
469,293.45248157723813
470,299.7754168097512
471,296.811180495644
472,291.6456633267444
473,287.4470239443024
474,1145.6634283013568
475,1332.2829728698775
476,1332.4206012634006
477,1331.2309844872684
478,1333.58525798017
479,1332.9486918193825
480,1336.2963243205804
481,1336.3171362426233
482,1336.9869756590806
483,1336.9869756590801
484,1337.4788383193047
485,1157.5392313706318
486,263.48284888213186
487,256.79296097828905
488,256.90494281796026
489,258.31254105840503
490,283.75736537819665
491,279.76952759856545
492,269.9896662462588
493,269.9896662462588
494,271.091215613767
495,277.2452737711816
496,274.19360102477043
497,405.2442030422664
498,404.38075225138084
499,408.8867259865507
500,410.59203107989197
501,405.46838390301
502,404.9608566428842
503,559.9876878046971
504,623.8134563223188
505,623.8134563223188
506,623.711556071429
507,629.6721726048886
508,619.5376377942148
509,622.6993428364718
510,619.8027221056976
511,615.8413249955851
512,615.5744508100255
513,614.0232021352838
514,536.9304518772805
515,323.0015122013393
516,318.10169691156005
517,311.36194620172364
518,309.7347381253608
519,308.37787998867395
520,302.59888488927515
521,303.2371076626174
522,330.7101366456611
523,329.3755955623148
524,328.64738094983346
525,285.4320697331776
526,278.4472165197807
527,322.0136006720018
528,324.79276452457697
529,326.53586883641555
530,335.6624954228502
531,373.9036256537522
532,463.9056328814255
533,470.6392308288266
534,477.46799460298223
535,480.7080385479883
536,480.03091522476325
537,481.0065344821954
538,472.6935698466297
539,472.4667494094384
540,470.20943065830556
541,469.85525174475794
542,451.03524484090536
543,180.5268543641644
544,179.56788394632503
545,204.98398167747192
546,210.38221927605588
547,212.38208182517647
548,206.62360022494641
549,207.04447224907784
550,215.87862533065825
551,216.7564225092492
552,216.9609568740343
553,217.97835692265025
554,218.38387386211213
555,221.94631896486146
556,231.9659523009961
557,227.19270243223926
558,266.1605464560525
559,268.55492650384343
560,264.1544310752888
561,265.349254853021
562,263.54782060015225
563,257.73633467062285
564,259.6789752108249
565,298.16152645260286
566,305.477136306355
567,303.3576618312693
568,326.1058193694551
569,314.235512984134
570,311.52008901351974
571,313.0476531424968
572,311.58459452974154
573,325.35471275671034
574,352.39700497033965
575,357.8017529491491
576,351.9748933236985
577,347.1486216306105
578,340.41236710826627
579,329.23652274827754
580,321.678012666502
581,320.1404840972748
582,311.4842678939124
583,351.44593873188387
584,382.64799994395037
585,378.966647578083
586,384.09741635476615
587,384.6201547422175
588,394.4147779296688
589,401.56558123596204
590,407.93398618972054
591,410.33287883426124
592,409.4440000437194
593,411.0652424357747
594,381.9746916536562
595,314.3639706312616
596,314.3639706312616
597,314.61704537880337
598,311.58295795333413
599,308.3190130356204
600,306.3229922258284
601,300.2376643815806
602,279.29122018275564
603,332.01692492315595
604,331.30941295822237
605,325.74574162093535
606,315.10650114266565
607,297.43720839366176
608,298.97216719218613
609,305.5326955290995
610,310.3722117977458
611,310.8645548587332
612,312.78343872059816
613,317.9627093591792
614,245.1200905408686
615,235.20253409994788
616,257.28573809108843
617,253.85401035486882
618,250.64879020534667
619,236.82770702555212
620,276.52996503907167
621,275.9515946009531
622,273.9442063016744
623,275.991109447347
624,276.3028825248029
625,274.0844153488648
626,268.46735646071613
627,274.7419768500033
628,274.9678273973328
629,276.8979477307729
630,274.4387662009417
631,256.53595699256715
632,260.8423379210849
633,270.5042030165496
634,274.07628067849146
635,352.7121653365712
636,365.4232611743492
637,373.5322172436032
638,374.1444056236216
639,374.1444056236216
640,374.9795131516954
641,372.58768006993074
642,365.74297387390055
643,371.32628826684913
644,376.19220851340964
645,366.882730832469
646,314.56200847966414
647,263.30723737061084
648,265.87478365106534
649,254.1346421518616
650,253.5456419024595
651,299.61716774064115
652,303.19255205311015
653,302.54404138414037
654,302.1447364501782
655,301.0438536937918
656,294.6250127884778
657,287.41732917645976
658,280.8440892973701
659,274.2960926566657
660,264.8799124921234
661,269.3697043477233
662,214.04193378007568
663,232.1398604448591
664,252.86209706546848
665,259.687118737192
666,343.58722607577994
667,349.7308165314554
668,415.0901014342805
669,421.7868323836458
670,511.126353246116
671,515.5881836512666
672,515.1091104223718
673,515.5580555619348
674,523.0713463925209
675,524.1001113980616
676,521.2626422665356
677,513.8387155910941
678,529.1890029300289
679,510.6624413215908
680,509.2412072988134
681,399.51000153456454
682,428.110460868326
683,436.53809077263566
684,469.68747221483045
685,555.9359624383253
686,563.930052550979
687,569.8566929631552
688,572.9847588425938
689,570.0122128500902
690,574.8072171472712
691,571.6920173505467
692,577.2686724694163
693,568.8885523562084
694,568.7381374769077
695,549.8043264357779
696,376.9675291785211
697,655.6124484716674
698,783.3144339494887
699,782.7314369240818
700,775.5780961483788
701,773.6625047890849
702,781.4207818022217
703,775.5791567863678
704,775.5791567863675
705,771.5431085511023
706,780.3588700579953
707,781.3380068223128
708,713.7259390654795
709,409.29758242597376
710,404.6303824883293
711,298.20181775638116
712,300.1740766105213
713,337.9606100096418
714,337.18614575731567
715,317.0045037253081
716,319.46079993862907
717,315.24914184815333
718,330.1207026877509
719,329.16988276419966
720,338.6195204331424
721,421.07771149985086
722,426.36005659940247
723,421.79345930427877
724,408.9707888189515
725,408.4568207163478
726,408.97078881895135
727,412.69053673372
728,415.2851549047468
729,412.2874836311631
730,407.0585679221707
731,404.667964491057
732,265.27937103704824
733,272.0591848785681
734,342.8205550641323
735,343.86740553953314
736,345.2560672531441
737,345.23025842832396
738,337.78295966445614
739,336.00074466064336
740,336.2552398809933
741,367.19948052229216
742,364.91313865536387
743,364.89876805359336
744,368.0748061046515
745,336.3233444413574
746,335.66999771893916
747,336.0647211900521
748,351.74848823175813
749,348.3841192347407
750,343.4709187899652
751,332.73670548795934
752,306.3721231451454
753,311.5112815536068
754,315.80526591262856
755,306.22196613742284
756,301.34953397808516
757,305.77892633443264
758,311.9185999800798
759,281.8721052066609
760,281.24395503502274
761,288.0590710417942
762,290.2377095877935
763,344.39191442036247
764,380.768145255321
765,382.15749162755895
766,374.5799231751332
767,379.1284283488131
768,377.1627346995083
769,376.17084236322825
770,380.5309366285214
771,378.82189054791564
772,377.5553784032669
773,376.2576399413382
774,340.9304361043185
775,296.73058340965304
776,293.41326330347977
777,287.1924164974726
778,287.882426237204
779,289.5714700002232
780,290.5411467264562
781,290.42233135415074
782,288.7834902539307
783,289.4139108551925
784,286.33562908672053
785,285.3831245314492
786,206.7009527191201
787,203.74048285790226
788,207.8661774588409
789,203.22706212032242
790,202.20876627033107
791,207.10350047359358
792,207.30317842098358
793,252.24931022102
794,246.7570418688819
795,248.12266781766067
796,248.97782477764235
797,253.9320402776064
798,264.74064508450004
799,298.5524710879136
800,299.07910573577664
801,308.5021736352142
802,300.8694954202419
803,291.19077310991383
804,297.6682823362027
805,293.5178883664824
806,291.7687822916965
807,290.26257917025424
808,291.16515280781886
809,299.8141379822024
810,279.71911305435503
811,284.97753232921906
812,262.7613829591656
813,262.5438248829346
814,262.5438248829346
815,207.9501503009388
816,209.92245546128208
817,219.11425011121074
818,217.4597066202232
819,266.5609289468842
820,262.7556807446854
821,262.08052560497725
822,262.46094134563924
823,278.95851339834985
824,283.849845866236
825,283.56211937271286
826,285.67235150318845
827,283.49819078185664
828,284.37601503935366
829,284.90467957850643
830,311.4800868714825
831,348.20733247886994
832,347.8972374353245
833,347.18243940132317
834,343.2226112960024
835,345.09216790134764
836,348.0836894055261
837,348.38939648898963
838,345.2145799734105
839,345.65100024675087
840,348.89860585201967
841,329.6290995023793
842,279.06618208624354
843,322.49680685467115
844,413.75510951011773
845,406.82659687075767
846,397.9500943772967
847,399.27027649151916
848,416.65678799389883
849,411.36543261024656
850,401.19182731307365
851,385.29626601053667
852,386.4048649946055
853,400.47351290427696
854,411.8871857144104
855,359.29563651418283
856,364.5417716882502
857,374.15753956392996
858,351.9756389174013
859,337.35794046806365
860,338.47565340447875
861,337.34527026736293
862,337.1431688788581
863,329.91142231885345
864,329.17858353614605
865,329.1917300604608
866,329.97513257363204
867,335.0749548162935
868,334.362011521315
869,334.74315404325176
870,233.11249194322812
871,234.6895159457219
872,240.9766580503936
873,240.91355092305318
874,347.55707553042015
875,351.7636996291477
876,373.8185912891109
877,392.1247437164128
878,396.36395546100334
879,392.7020017196096
880,391.456791895159
881,390.0197206515044
882,382.97814507168226
883,375.7888300717366
884,379.1155059825602
885,353.9471265622563
886,352.6659716075669
887,338.52188985385663
888,291.31901238643
889,283.69809931274614
890,293.30828217597843
891,266.22906010161586
892,261.0581106557887
893,316.66103473028994
894,320.7653627219998
895,338.5552551986894
896,348.96244316628173
897,343.30531859042964
898,384.76479826570977
899,421.7188810419728
900,420.97498366715416
901,420.97498366715416
902,422.7921499136448
903,401.21643836680323
904,419.89223866991415
905,410.9141513754145
906,427.10654735485474
907,428.5694788497686
908,438.77301968447335
909,415.2615789135968
910,363.9882458302902
911,363.9882458302902
912,359.12123491017684
913,246.1964475953601
914,294.61095102325436
915,290.1152931446179
916,297.4534561345488
917,292.2864206021409
918,294.55394172306706
919,298.15416690379453
920,299.50980549478004
921,304.23120730083264
922,304.6827996665324
923,304.95371130744036
924,315.17993824955187
925,237.80264030014584
926,234.5276954486483
927,234.79241547707943
928,273.0384841670451
929,273.0384841670451
930,271.4317754732483
931,276.72782080123443
932,275.9367662947675
933,313.9049389011093
934,308.1839966554015
935,303.14909075008165
936,369.36900829882853
937,363.33517002832565
938,358.74035586188995
939,361.05925032952524
940,358.6250670547772
941,352.75165253492906
942,354.1637719925573
943,352.33716778788255
944,341.798535451451
945,342.8559202059856
946,346.33011831180977
947,208.01519766335647
948,212.51911484895672
949,214.89752521748332
950,218.39543704534225
951,274.97750612383055
952,273.58281599998173
953,275.519374982866
954,278.7081543223374
955,278.7081543223374
956,278.9293720964072
957,275.5700579027054
958,287.9360099383439
959,293.5445335043417
960,290.4329486719926
961,296.14455840358863
962,280.97288193743174
963,283.60744615982736
964,281.16971189359475
965,277.7067643222685
966,283.47985574266005
967,290.3627985149192
968,295.9949619044394
969,320.5765287574655
970,318.7869832069629
971,318.0435881013832
972,319.8452770526779
973,317.3532176505817
974,357.1373926820451
975,356.00219272124383
976,357.91459972160413
977,357.9062515242978
978,357.6177456771908
979,354.22734881418023
980,323.5114501397754
981,320.74927915843074
982,320.74927915843074
983,315.90071262745107
984,312.563013608461
985,209.13163133122532
986,357.4820404050634
987,354.6625811238968
988,352.16523301915464
989,364.5540748354017
990,370.3636677601402
991,374.7473044466081
992,378.39847703204026
993,381.3015981127095
994,382.482071601346
995,384.64373593573447
996,384.83487436259384
997,288.450147867358
998,288.587402939026
999,360.8337329647352
1000,330.23866708135927
1001,332.5654198442305
1002,332.2711432351243
1003,331.56012540335547
1004,329.69118658425987
1005,334.48673577979457
1006,333.408264926908
1007,328.21536986243007
1008,322.12540492676845
1009,319.5384783143512
1010,279.20848309963907
1011,276.5433588581904
1012,296.5016077971435
1013,339.86013459839734
1014,356.66097847618363
1015,369.5776482615476
1016,384.0531351574355
1017,385.9042752658337
1018,381.3739954809767
1019,378.484005767679
1020,389.01065018788125
1021,389.45447023981063
1022,396.6900215335666
1023,394.1264711220298
1024,353.92330065409624
1025,271.3331538392959
1026,266.0663272721494
1027,289.4299729523392
1028,296.0472700631028
1029,479.8675853278769
1030,483.2105541058195
1031,483.7431348478223
1032,481.07226277451394
1033,480.1242592177578
1034,481.44498030799394
1035,482.0060183493402
1036,479.83011227471764
1037,480.69807156338544
1038,481.69615849889846
1039,481.65802839726905
1040,277.3681777523106
1041,171.57747159159558
1042,331.6855791321005
1043,357.4626513309888
1044,354.78232089282517
1045,360.6678383865105
1046,363.28634151920824
1047,361.21106627934057
1048,363.57857192059737
1049,364.5370687099454
1050,404.6603522861522
1051,397.24843511540206
1052,403.16972888548764
1053,389.34108676806125
1054,378.52206401895205
1055,378.6626605203985
1056,373.5222547392999
1057,369.77739152664736
1058,372.94754289580254
1059,369.462357638106
1060,367.6867572221376
1061,337.70757476027666
1062,334.91724539605525
1063,329.63655373010954
1064,328.2732008426572
1065,331.83048811263336
1066,336.74534160302153
1067,376.7469847075957
1068,375.9570313328167
1069,375.294441443854
1070,374.68183699094163
1071,373.29802938850924
1072,330.70711313751
1073,327.5517642208999
1074,335.3437500138192
1075,336.36457176032667
1076,336.319064838707
1077,330.68163474484794
1078,257.65204935774744
1079,257.91017086948153
1080,258.624751235546
1081,254.44169899676623
1082,255.2281696061133
1083,398.3587059541394
1084,447.3817646838953
1085,447.27669541875605
1086,444.4624589650656
1087,442.45085993072746
1088,443.4032325761068
1089,441.42358923274764
1090,439.0271045970842
1091,440.67029345576174
1092,438.2324364419853
1093,438.2324364419853
1094,374.1039652811576
1095,236.92816173550344
1096,240.19663520032685
1097,241.72494361922128
1098,246.2904895404902
1099,227.37772287159814
1100,227.37772287159814
1101,228.2116146654833
1102,232.59850466205052
1103,292.0618718299468
1104,289.39010233450483
1105,290.4930512999495
1106,288.46287250395
1107,288.73829682267024
1108,288.1174788680139
1109,290.9053255096636
1110,289.12015637649984
1111,289.12015637649984
1112,291.1713789238211
1113,292.65678755979167
1114,207.1547209102724
1115,170.78062344323504
1116,166.9669361793581
1117,222.34856382605807
1118,221.6298917321661
1119,225.9751078858362
1120,220.75595380815207
1121,224.45436577699718
1122,226.452135592742
1123,226.13331673732867
1124,221.844061718324
1125,247.0411318147978
1126,251.38776519231254
1127,251.93267853825
1128,574.7448311971788
1129,597.7147067420193
1130,600.4727066404829
1131,598.9880083758006
1132,597.2906967216402
1133,597.1291972082757
1134,595.4523524512402
1135,596.0885676800089
1136,598.6910924709707
1137,593.9874197278237
1138,590.3959504813972
1139,422.7722523308876
1140,292.4081707783664
1141,293.67865206208944
1142,294.4479573503499
1143,300.9846869909897
1144,291.3424408160197
1145,291.3424408160197
1146,286.609097310862
1147,294.94085235900496
1148,294.7984810035368
1149,295.9415617031533
1150,290.35369286758606
1151,289.5973026083612
1152,285.19489595073
1153,286.57795875067507
1154,308.46915076060213
1155,313.82432348360766
1156,344.07691774547516
1157,347.24287472037406
1158,342.40601158612304
1159,377.9261005842248
1160,385.81996853693187
1161,390.685591272642
1162,388.698675701789
1163,384.7473629913795
1164,371.641269037753
1165,376.1453814469989
1166,376.44774632157004
1167,363.3192658168029
1168,362.3479663585741
1169,362.1747196455754
1170,305.05252306604444
1171,303.7024280788718
1172,301.5517273577007
1173,269.82340402014097
1174,243.1050102012869
1175,272.76761732276185
1176,276.0122778286044
1177,282.54857539033105
1178,278.76292828557513
1179,284.439824626488
1180,279.6762488192116
1181,319.1683676675459
1182,325.5917740378905
1183,325.5917740378905
1184,324.3119579995885
1185,322.6652832156992
1186,313.0519804040037
1187,311.4317687702294
1188,310.8408657727471
1189,312.1830958788222
1190,311.46522780170073
1191,310.17266237843484
1192,259.1743560837644
1193,221.81824963039853
1194,226.63922808434884
1195,217.83181523165177
1196,311.5477531039085
1197,308.6011870643773
1198,306.2800272048279
1199,306.71472227921583
1200,306.71893050324275
1201,306.71893050324275
1202,306.4306981108993
1203,308.2773817226552
1204,308.2773817226552
1205,308.25613510059367
1206,388.06415259928116
1207,366.3673548197345
1208,367.0314872923522
1209,391.7717482400317
1210,387.71279094994765
1211,382.36982000758934
1212,382.36982000758934
1213,382.7355399755182
1214,378.6536782125507
1215,379.1982106966018
1216,379.11381092568223
1217,313.14431141921534
1218,314.21098237808985
1219,317.25714030559215
1220,236.34063524024367
1221,241.11593796297333
1222,219.65346609667952
1223,227.57525016607715
1224,229.1814654244474
1225,232.98828666459247
1226,234.69410779862343
1227,234.8344199050322
1228,220.62279456913154
1229,370.44329783275833
1230,389.3479098465693
1231,384.8660679778605
1232,386.8856629596791
1233,384.65373326034484
1234,389.7902308388744
1235,387.784009803234
1236,401.54717433075285
1237,405.7474244107186
1238,404.5251566649582
1239,400.29883446778433
1240,339.0012098678858
1241,295.843378507551
1242,300.66027598275434
1243,301.54806258236
1244,313.22429073471704
1245,309.26239540944687
1246,306.93912115229165
1247,257.1411154718007
1248,258.1163177341108
1249,267.7967727436477
1250,269.2525862678114
1251,266.94417328241184
1252,256.95317022843614
1253,263.25573678907244
1254,266.0859007892826
1255,244.62471149227608
1256,250.89661573367783
1257,252.59662317581655
1258,248.62535925195456
1259,244.4359146683812
1260,219.08315132745759
1261,203.73023086756334
1262,178.91950206677868
1263,154.48838097534338
1264,155.90972424629817
1265,190.2936200075317
1266,202.4941418237858
1267,198.6659103911566
1268,198.6659103911566
1269,200.23540083461415
1270,201.20031649837404
1271,380.1133315720046
1272,393.87980228190565
1273,393.87980228190565
1274,393.27614215703926
1275,391.4029436204277
1276,394.98297133497687
1277,394.98297133497687
1278,396.72409512204763
1279,396.4770728586204
1280,394.95131161870796
1281,394.70538987487396
1282,288.6821590914314
1283,172.74171395014824
1284,173.4710284854239
1285,172.99645426626395
1286,172.83638970039195
1287,330.6654497400992
1288,330.27389502824866
1289,342.24001511292096
1290,348.8535606510812
1291,351.0848739042086
1292,349.82359096710195
1293,348.58164301972056
1294,344.80793660318017
1295,344.80793660318017
1296,343.6113184552535
1297,344.32460165669266
1298,274.8734625401601
1299,288.24788746972683
1300,275.35782719469483
1301,248.2323492735072
1302,249.00177451538474
1303,340.93849094633117
1304,344.1051812639133
1305,344.27883538976545
1306,344.2083399146128
1307,345.21298746406035
1308,356.37200924367244
1309,357.56730194325223
1310,356.2965599577446
1311,353.08649656986466
1312,351.56813828419257
1313,685.5864078110859
1314,846.4561166269101
1315,850.4246245218042
1316,852.2049419180885
1317,850.416565585203
1318,848.7351551120578
1319,853.9403175015923
1320,853.0875385413702
1321,855.3318842515042
1322,855.7516879501657
1323,859.8110528674318
1324,779.2705714869177
1325,316.1519572438719
1326,316.7659316812636
1327,321.19625453242475
1328,324.0791956216597
1329,327.6269885386567
1330,327.02920198642425
1331,323.84669932617805
1332,325.21711762901595
1333,326.919930561896
1334,328.0524096246491
1335,260.35935815151925
1336,257.5165099935194
1337,245.90130040277472
1338,283.6369503509264
1339,277.62499629994664
1340,282.69789527726454
1341,434.8922379903592
1342,484.95823215083914
1343,487.76707135017324
1344,487.76707135017324
1345,484.33074086334517
1346,485.84142878432226
1347,480.2153424958439
1348,482.393562857025
1349,483.92543616649806
1350,481.2814293022186
1351,482.8561042682096
1352,413.58770054710266
1353,243.0366842896505
1354,270.4384773657164
1355,260.65628323324796
1356,258.96471454246614
1357,306.0984798161258
1358,308.6867586735503
1359,317.99993962730144
1360,327.23784416770275
1361,335.29917863744845
1362,342.145747194242
1363,349.90043556174487
1364,350.00411074344237
1365,342.50484637097674
1366,343.8063480936448
1367,344.1863238459072
1368,303.2747565506702
