,Timestamp,HR
0,1560891875.0,68.0
1,1560891876.0,61.67
2,1560891877.0,67.0
3,1560891878.0,70.2
4,1560891879.0,72.83
5,1560891880.0,75.86
6,1560891881.0,77.88
7,1560891882.0,79.22
8,1560891883.0,80.3
9,1560891884.0,81.27
10,1560891885.0,82.0
11,1560891886.0,82.85
12,1560891887.0,83.79
13,1560891888.0,84.87
14,1560891889.0,85.56
15,1560891890.0,86.18
16,1560891891.0,86.89
17,1560891892.0,87.68
18,1560891893.0,88.4
19,1560891894.0,89.62
20,1560891895.0,90.73
21,1560891896.0,91.74
22,1560891897.0,92.75
23,1560891898.0,93.64
24,1560891899.0,94.38
25,1560891900.0,95.04
26,1560891901.0,95.61
27,1560891902.0,96.0
28,1560891903.0,96.37
29,1560891904.0,96.71
30,1560891905.0,96.91
31,1560891906.0,97.15
32,1560891907.0,97.38
33,1560891908.0,97.6
34,1560891909.0,97.72
35,1560891910.0,97.81
36,1560891911.0,97.89
37,1560891912.0,97.92
38,1560891913.0,97.95
39,1560891914.0,97.95
40,1560891915.0,97.93
41,1560891916.0,98.09
42,1560891917.0,98.3
43,1560891918.0,98.49
44,1560891919.0,98.72
45,1560891920.0,98.94
46,1560891921.0,99.17
47,1560891922.0,99.2
48,1560891923.0,99.2
49,1560891924.0,99.18
50,1560891925.0,99.1
51,1560891926.0,98.94
52,1560891927.0,98.56
53,1560891928.0,98.58
54,1560891929.0,98.64
55,1560891930.0,98.95
56,1560891931.0,99.24
57,1560891932.0,99.53
58,1560891933.0,99.8
59,1560891934.0,100.35
60,1560891935.0,101.43
61,1560891936.0,102.55
62,1560891937.0,103.1
63,1560891938.0,103.65
64,1560891939.0,104.17
65,1560891940.0,104.57
66,1560891941.0,105.0
67,1560891942.0,105.48
68,1560891943.0,105.97
69,1560891944.0,106.45
70,1560891945.0,106.97
71,1560891946.0,107.42
72,1560891947.0,107.8
73,1560891948.0,108.1
74,1560891949.0,108.45
75,1560891950.0,108.82
76,1560891951.0,109.17
77,1560891952.0,109.47
78,1560891953.0,109.7
79,1560891954.0,109.75
